nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
542.208344,0.9710221494333996
542.327847,0.9720500345228309
542.447349,0.9718614751069883
542.566851,0.9714106359853035
542.686354,0.9696549426482188
542.805856,0.9709735995396853
542.925359,0.9699099954361068
543.044861,0.9686063433947713
543.164363,0.9682364064340525
543.283866,0.9694552143027593
543.403368,0.9687022401695794
543.52287,0.9665860033188161
543.642373,0.9661240856163557
543.761875,0.966371445042929
543.881378,0.9652568956140586
544.00088,0.9640154090573658
544.120382,0.9640713235725965
544.239885,0.9652240774375199
544.359387,0.9631202546059738
544.47889,0.9627235307917936
544.598392,0.9630383928635057
544.717894,0.959301369073872
544.837397,0.9612555350494307
544.956899,0.9594193703992008
545.076402,0.9596352640446649
545.195904,0.9587297958036578
545.315406,0.9583578807990626
545.434909,0.9579276746990808
545.554411,0.9571664248346102
545.673913,0.9572324715965109
545.793416,0.9557298400097904
545.912918,0.9532882072587082
546.032421,0.9540339701920872
546.151923,0.9520744913838357
546.271425,0.9519212197294222
546.390928,0.9506588580330708
546.51043,0.9505533407561464
546.629933,0.9492121065731717
546.749435,0.9472530587542146
546.868937,0.9495728757154653
546.98844,0.9471877005480446
547.107942,0.9449502484662162
547.227445,0.9437801801153929
547.346947,0.9432885987096287
547.466449,0.9433253876823586
547.585952,0.9411638794408681
547.705454,0.9392853113242313
547.824956,0.9375661158977298
547.944459,0.9382282712889031
548.063961,0.9359127712090697
548.183464,0.9353336204693375
548.302966,0.9342810275337249
548.422468,0.9315522483133326
548.541971,0.9318755530336222
548.661473,0.9306248841780153
548.780976,0.9294716244904119
548.900478,0.9302164295162192
549.01998,0.928186125532589
549.139483,0.9264474071051313
549.258985,0.927378027395077
549.378488,0.9246962257508362
549.49799,0.9256010210323947
549.617492,0.9219069337996939
549.736995,0.9184764631208852
549.856497,0.9190727478189056
549.976,0.918189024974345
550.095502,0.9173263328197047
550.215004,0.9157691186083046
550.334507,0.9136387740802272
550.454009,0.9144915968363954
550.573511,0.9133062700858603
550.693014,0.9101480503608803
550.812516,0.9104693893356499
550.932019,0.9089756253142418
551.051521,0.9086002958918477
551.171023,0.9074162532695749
551.290526,0.9085357875609121
551.410028,0.9057952426241026
551.529531,0.9056892707801892
551.649033,0.9024788716168504
551.768535,0.9014055605063966
551.888038,0.9007387671355971
552.00754,0.9006396913204819
552.127043,0.8989660584556984
552.246545,0.9005586373957444
552.366047,0.8993706842159714
552.48555,0.8992088120617435
552.605052,0.8980585610999676
552.724554,0.8991548611515633
552.844057,0.8974839875040265
552.963559,0.8989930278419909
553.083062,0.8985346582919619
553.202564,0.8977263408968883
553.322066,0.8981483714465202
553.441569,0.8974391144264876
553.561071,0.895153560005072
553.680574,0.8951893668636046
553.800076,0.8945540079922212
553.919578,0.8946524143453505
554.039081,0.8947508315237741
554.158583,0.8934901218605062
554.278086,0.8951804150146953
554.397588,0.8931506601160155
554.51709,0.8937403341227091
554.636593,0.8925613751657636
554.756095,0.8920884429750269
554.875598,0.8935973471085157
554.9951,0.8939727368206226
555.114602,0.8908225763640039
555.234105,0.8906088045993144
555.353607,0.8918030203433315
555.473109,0.8879587409176293
555.592612,0.88763025695677
555.712114,0.888367295898893
555.831617,0.8877101472749065
555.951119,0.8868849606092157
556.070621,0.8845909006512819
556.190124,0.8838481562910394
556.309626,0.8816853787924015
556.429129,0.8768318834725393
556.548631,0.877911050240717
556.668133,0.8750537201954524
556.787636,0.8713077805214668
556.907138,0.870785152657192
557.026641,0.8686022226472413
557.146143,0.8707154926314177
557.265645,0.8660609429277264
557.385148,0.8666587311915803
557.50465,0.8649271458916921
557.624152,0.862629496911534
557.743655,0.8599508865741957
557.863157,0.8576493036968065
557.98266,0.8588508536106685
558.102162,0.8616466596087587
558.221664,0.8634407498677851
558.341167,0.8632335489529211
558.460669,0.8603379515562433
558.580172,0.8574520670400412
558.699674,0.8560726799167001
558.819176,0.8539778690420674
558.938679,0.8572548757424905
559.058181,0.8551999309608199
559.177684,0.8572463032365957
559.297186,0.8558843646425581
559.416688,0.8523909465011219
559.536191,0.8512580201053315
559.655693,0.8513857183854788
559.775196,0.8521949191274388
559.894698,0.8514708612143879
560.0142,0.8542426432193475
560.133703,0.8568777665672663
560.253205,0.85709201278857
560.372707,0.8545929545119751
560.49221,0.8576149984107688
560.611712,0.8571605828923606
560.731215,0.8612503932935788
560.850717,0.8631385984849078
560.970219,0.8651953148709627
561.089722,0.8659397028827177
561.209224,0.8672309147539721
561.328727,0.8672482595457145
561.448229,0.8681419854428708
561.567731,0.8693234617648672
561.687234,0.8723975962400397
561.806736,0.8751237272933146
561.926239,0.8746950217083868
562.045741,0.8765864049137689
562.165243,0.8763585220745442
562.284746,0.879782993689768
562.404248,0.8802229951778182
562.52375,0.8823557143755398
562.643253,0.8828411434992185
562.762755,0.8829559203082044
562.882258,0.8847766842470134
563.00176,0.8861491514949341
563.121262,0.8857061876693714
563.240765,0.8880297804584465
563.360267,0.8872841486520632
563.47977,0.8899321990504947
563.599272,0.8910363994400741
563.718774,0.8883584122703522
563.838277,0.8912591863871421
563.957779,0.8927488327369044
564.077282,0.8934454484712572
564.196784,0.8940084964452831
564.316286,0.8933025086349936
564.435789,0.8949297995862885
564.555291,0.8929006129394214
564.674793,0.8942767392286224
564.794296,0.8945450624968688
564.913798,0.8950461480227192
565.033301,0.8951267058010869
565.152803,0.8952162229474497
565.272305,0.8950729998099347
565.391808,0.89701741714933
565.51131,0.8978699886029419
565.630813,0.8975019373632745
565.750315,0.9002434970254378
565.869817,0.8994336423673762
565.98932,0.9006577042944375
566.108822,0.9002524995054203
566.228325,0.9015768438342937
566.347827,0.9020097045976064
566.467329,0.9029121654574289
566.586832,0.9037341894922045
566.706334,0.9047197968171597
566.825837,0.9043218076705933
566.945339,0.9062138167093634
567.064841,0.9064875346113325
567.184344,0.9075242422289296
567.303846,0.9077457051614124
567.423348,0.9095702898072908
567.542851,0.9109629975003988
567.662353,0.9121562288636725
567.781856,0.9122821151092069
567.901358,0.9137392798730933
568.02086,0.9151978569304727
568.140363,0.9167366815808907
568.259865,0.9172483633951625
568.379368,0.919077343194133
568.49887,0.919645508537235
568.618372,0.9212166840370832
568.737875,0.9225746360988311
568.857377,0.9235170658307972
568.97688,0.9245242482472502
569.096382,0.9264853922275122
569.215884,0.9275625939862954
569.335387,0.9289001751800245
569.454889,0.9308547769149915
569.574391,0.9332268194660717
569.693894,0.9339139272298388
569.813396,0.9353972253180698
569.932899,0.937120877745111
570.052401,0.9378671229299769
570.171903,0.9405495000442976
570.291406,0.9414698074122889
570.410908,0.9423382428619451
570.530411,0.944183260303798
