nu,[0]Trifluoroacetaldehyde-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1793.95625,0.9999319533152807
1794.438366,0.9999312243651525
1794.920483,0.9999314673484695
1795.4026,0.9999321962987748
1795.884716,0.9999334112171314
1796.366833,0.9999348691211077
1796.84895,0.999937056980995
1797.331067,0.9999399728017043
1797.813183,0.9999431316170678
1798.2953,0.9999465344293346
1798.777417,0.9999501792410952
1799.259533,0.999954068054904
1799.74165,0.9999579558838786
1800.223767,0.9999616017372321
1800.705883,0.9999654895954977
1801.188,0.9999688924838488
1801.670117,0.9999720513905697
1802.152233,0.9999752113072448
1802.63435,0.9999779082440264
1803.116467,0.9999804841904358
1803.598583,0.9999828181476097
1804.0807,0.999984835114988
1804.562817,0.999986633089338
1805.044934,0.9999881400703295
1805.52705,0.9999894040561375
1806.009167,0.9999904974451496
1806.491284,0.9999914209368004
1806.9734,0.9999921986304309
1807.455517,0.9999928305257008
1807.937634,0.9999933166223338
1808.41975,0.9999936811199642
1808.901867,0.9999939728181635
1809.383984,0.9999942158167284
1809.8661,0.9999944346154868
1810.348217,0.9999946290144238
1810.830334,0.9999947991135246
1811.312451,0.9999948963130239
1811.794567,0.9999949206129002
1812.276684,0.9999949935125325
1812.758801,0.9999951150119316
1813.240917,0.999995212311461
1813.723034,0.9999953095110004
1814.205151,0.9999954067105492
1814.687267,0.9999954310104379
1815.169384,0.9999954553103272
1815.651501,0.9999955039101075
1816.133617,0.9999955282099985
1816.615734,0.9999955525098901
1817.097851,0.9999955768097823
1817.579967,0.9999955768097823
1818.062084,0.9999955525098901
1818.544201,0.9999955282099985
1819.026318,0.9999955525098901
1819.508434,0.9999956254095685
1819.990551,0.9999956497094625
1820.472668,0.9999956254095685
1820.954784,0.9999956254095685
1821.436901,0.9999956497094625
1821.919018,0.9999956983092523
1822.401134,0.999995722609148
1822.883251,0.999995722609148
1823.365368,0.9999957955088389
1823.847484,0.999995868408535
1824.329601,0.999995917108335
1824.811718,0.9999958927084349
1825.293835,0.9999958441086357
1825.775951,0.9999958927084349
1826.258068,0.9999959414082361
1826.740185,0.9999959657081378
1827.222301,0.9999960386078464
1827.704418,0.9999960629077503
1828.186535,0.9999961115075602
1828.668651,0.9999961601073724
1829.150768,0.999996208707187
1829.632885,0.999996208707187
1830.115001,0.999996208707187
1830.597118,0.9999962816069132
1831.079235,0.9999963302067337
1831.561351,0.9999963545066448
1832.043468,0.9999964274063817
1832.525585,0.9999965246060392
1833.007702,0.9999965732058714
1833.489818,0.9999966218057061
1833.971935,0.9999966461056243
1834.454052,0.9999966461056243
1834.936168,0.9999966948054622
1835.418285,0.9999967434053028
1835.900402,0.999996816305068
1836.382518,0.9999969378046886
1836.864635,0.9999971079041822
1837.346752,0.9999972294038381
1837.828868,0.9999973509035088
1838.310985,0.9999974725031942
1838.793102,0.9999975211030725
1839.275219,0.9999975454030126
1839.757335,0.9999976402027844
1840.239452,0.9999977252025873
1840.721569,0.9999977058026317
1841.203685,0.9999976280028132
1841.685802,0.9999976134028479
1842.167919,0.9999976645027273
1842.650035,0.9999977447025432
1843.132152,0.9999978103023974
1843.614269,0.9999978589022922
1844.096385,0.9999979342021338
1844.578502,0.9999980703018618
1845.060619,0.9999982137015955
1845.542735,0.9999983109014265
1846.024852,0.9999984203012477
1846.506969,0.9999985540010454
1846.989086,0.9999986269009427
1847.471202,0.9999986171009562
1847.953319,0.9999986317009362
1848.435436,0.9999986730008804
1848.917552,0.9999987362007986
1849.399669,0.9999988043007149
1849.881786,0.9999988626006469
1850.363902,0.9999989355005666
1850.846019,0.9999990230104773
1851.328136,0.9999990959204087
1851.810252,0.9999991542503577
1852.292369,0.9999991907003275
1852.774486,0.9999992101403119
1853.256603,0.9999992295902967
1853.738719,0.9999992879102535
1854.220836,0.9999993608202042
1854.702953,0.9999994215801673
1855.185069,0.9999994556101481
1855.667186,0.9999994726201391
1856.149303,0.9999994726201391
1856.631419,0.9999994629001442
1857.113536,0.9999994896301302
1857.595653,0.9999995625400957
1858.077769,0.9999996403100647
1858.559886,0.9999996694800546
1859.042003,0.9999996767700522
1859.524119,0.9999997302300364
1860.006236,0.9999998087300183
1860.488353,0.9999998624400095
1860.97047,0.9999999154250035
1861.452586,0.9999999494490013
1861.934703,0.9999999766690003
1862.41682,0.9999999770820003
1862.898936,0.9999999903273
1863.381053,0.9999999747250004
1863.86317,0.9999999698640004
1864.345286,0.9999999657320006
1864.827403,0.999999956254001
1865.30952,0.9999999971808
1865.791636,0.9999999389990019
1866.273753,0.9999998865000065
1866.75587,0.9999998522400109
1867.237987,0.999999865850009
1867.720103,0.9999999207710032
1868.20222,0.999999989817
1868.684337,0.999999989379
1869.166453,0.9999999838380002
1869.64857,0.9999999069180043
1870.130687,0.9999998405700127
1870.612803,0.9999998459200119
1871.09492,0.999999881640007
1871.577037,0.9999998947700055
1872.059153,0.9999998894200061
1872.54127,0.9999998869900064
1873.023387,0.9999999066750044
1873.505503,0.999999956254001
1873.98762,0.9999999637880006
1874.469737,0.9999999176120034
1874.951854,0.9999998558800104
1875.43397,0.9999998172400167
1875.916087,0.9999998641400092
1876.398204,0.9999999569830009
1876.88032,0.9999999836680001
1877.362437,0.999999986487
1877.844554,0.9999999283050026
1878.32667,0.9999998281800148
1878.808787,0.999999805090019
1879.290904,0.9999998357100135
1879.77302,0.9999998726500081
1880.255137,0.9999998967100053
1880.737254,0.9999998862600065
1881.219371,0.9999998690100086
1881.701487,0.999999844700012
1882.183604,0.9999998041200192
1882.665721,0.9999997781100246
1883.147837,0.9999997611000285
1883.629954,0.9999997278000371
1884.112071,0.9999996962100461
1884.594187,0.9999996646100563
1885.076304,0.9999996719100538
1885.558421,0.9999997496800314
1886.040537,0.9999998707100084
1886.522654,0.9999999433730016
1887.004771,0.9999999513930011
1887.486887,0.9999999071620043
1887.969004,0.9999998189400164
1888.451121,0.9999997253700377
1888.933238,0.9999996548900596
1889.415354,0.9999996111500756
1889.897471,0.999999623300071
1890.379588,0.9999996670500554
1890.861704,0.9999996767700522
1891.343821,0.9999996573200587
1891.825938,0.9999996062900776
1892.308054,0.999999516360117
1892.790171,0.9999994750501378
1893.272288,0.9999995066401217
1893.754404,0.9999995746900905
1894.236521,0.9999996111500756
1894.718638,0.9999996184400728
1895.200755,0.9999995941400823
1895.682871,0.9999995941400823
1896.164988,0.9999996135800746
1896.647105,0.9999996014300794
1897.129221,0.9999995722600915
1897.611338,0.9999996014300794
1898.093455,0.9999996646100563
1898.575571,0.9999997132200411
1899.057688,0.9999997472500319
1899.539805,0.9999997448200325
1900.021921,0.9999997156500404
1900.504038,0.9999997302300364
1900.986155,0.9999998133500174
1901.468271,0.9999999081340042
1901.950388,0.9999999647600006
1902.432505,0.9999999914209
1902.914622,0.9999999901086
1903.396738,0.9999999479910013
1903.878855,0.9999998639000093
1904.360972,0.9999997841900233
1904.843088,0.9999997749500253
1905.325205,0.9999999010860049
1905.807322,0.9999999351100021
1906.289438,0.9999998381400131
1906.771555,0.9999998558800104
1907.253672,0.9999998976800052
1907.735788,0.9999998636600093
1908.217905,0.9999998043600191
1908.700022,0.9999998182100165
1909.182139,0.9999998906400059
1909.664255,0.9999998935500056
1910.146372,0.9999998456700119
1910.628489,0.9999997871000227
1911.110605,0.9999997302300364
1911.592722,0.9999996840600499
1912.074839,0.9999996719100538
1912.556955,0.9999996767700522
1913.039072,0.9999996864900491
1913.521189,0.9999996937800469
1914.003305,0.9999996962100461
1914.485422,0.9999996670500554
1914.967539,0.9999996524600604
1915.449655,0.9999996500300612
1915.931772,0.9999996524600604
1916.413889,0.9999996500300612
1916.896006,0.9999996257300701
1917.378122,0.9999995698300925
1917.860239,0.9999994944901278
1918.342356,0.9999994458901535
1918.824472,0.9999994799101353
1919.306589,0.9999995674000935
1919.788706,0.9999995990000804
1920.270822,0.9999995382401066
1920.752939,0.999999482340134
1921.235056,0.999999482340134
1921.717172,0.9999995115001193
1922.199289,0.999999492060129
1922.681406,0.9999994458901535
1923.163523,0.9999994240101658
1923.645639,0.9999994167201701
1924.127756,0.9999994045701772
1924.609873,0.9999994240101658
1925.091989,0.9999994726201391
1925.574106,0.9999994872001314
1926.056223,0.9999994774801365
1926.538339,0.9999994629001442
1927.020456,0.9999994580401469
1927.502573,0.999999436160159
1927.984689,0.9999993972801816
1928.466806,0.9999993656802012
1928.948923,0.9999993316602234
1929.431039,0.999999300070245
1929.913156,0.9999992976402466
1930.395273,0.9999993292302249
1930.87739,0.999999353530209
1931.359506,0.9999993389502185
1931.841623,0.9999992806202588
1932.32374,0.9999992660402693
1932.805856,0.9999993049302416
1933.287973,0.9999993025002433
1933.77009,0.9999992514602801
1934.252206,0.9999992247303006
1934.734323,0.9999992150003081
1935.21644,0.9999992101403119
1935.698556,0.9999992052803158
1936.180673,0.9999992028503177
1936.66279,0.9999992247303006
1937.144907,0.9999993025002433
1937.627023,0.9999993924201845
1938.10914,0.9999994264401645
1938.591257,0.9999994021401787
1939.073373,0.9999993632502028
1939.55549,0.9999992952102483
1940.037607,0.9999992490302819
1940.519723,0.999999300070245
1941.00184,0.9999993632502028
1941.483957,0.9999993438102153
1941.966073,0.9999993170802332
1942.44819,0.999999353530209
1942.930307,0.9999993997101801
1943.412423,0.9999993948501831
1943.89454,0.9999993486702121
1944.376657,0.9999993559602074
1944.858774,0.999999389990186
1945.34089,0.9999993972801816
1945.823007,0.9999994021401787
1946.305124,0.9999994094301744
1946.78724,0.9999994167201701
1947.269357,0.9999994167201701
1947.751474,0.9999993827001905
1948.23359,0.9999993170802332
1948.715707,0.9999992709002657
1949.197824,0.999999283050257
1949.67994,0.9999993511002105
1950.162057,0.9999994070001759
1950.644174,0.999999370550198
1951.126291,0.999999283050257
1951.608407,0.9999992466002838
1952.090524,0.9999992514602801
1952.572641,0.9999992781902605
1953.054757,0.9999993511002105
1953.536874,0.9999994313001617
1954.018991,0.999999436160159
1954.501107,0.9999993924201845
1954.983224,0.9999993583902058
1955.465341,0.9999993462402137
1955.947457,0.9999993292302249
1956.429574,0.9999993097902382
1956.911691,0.9999992854802553
1957.393807,0.9999992490302819
1957.875924,0.9999992174303062
1958.358041,0.9999991785503374
1958.840158,0.9999991882703294
1959.322274,0.9999992587502747
1959.804391,0.9999993511002105
1960.286508,0.9999993924201845
1960.768624,0.9999993486702121
1961.250741,0.999999283050257
1961.732858,0.9999992611802729
1962.214974,0.9999992587502747
1962.697091,0.9999992854802553
1963.179208,0.9999993438102153
1963.661324,0.9999993778401935
1964.143441,0.9999993827001905
1964.625558,0.999999375410195
1965.107675,0.9999993656802012
1965.589791,0.9999993632502028
1966.071908,0.9999993243702282
1966.554025,0.9999992660402693
1967.036141,0.9999992611802729
1967.518258,0.9999992952102483
1968.000375,0.9999993146502348
1968.482491,0.9999992781902605
1968.964608,0.9999992368802911
1969.446725,0.9999992441702856
1969.928841,0.9999992927702501
1970.410958,0.9999992976402466
1970.893075,0.9999992587502747
1971.375191,0.999999234450293
1971.857308,0.9999992247303006
1972.339425,0.9999992174303062
1972.821542,0.999999232020295
1973.303658,0.9999992295902967
1973.785775,0.9999991955603236
1974.267892,0.9999991493903617
1974.750008,0.9999991664003475
1975.232125,0.9999992757602623
1975.714242,0.9999993559602074
1976.196358,0.9999993511002105
1976.678475,0.9999993170802332
1977.160592,0.9999992781902605
1977.642708,0.999999234450293
1978.124825,0.999999232020295
1978.606942,0.9999992660402693
1979.089059,0.9999992952102483
1979.571175,0.9999993243702282
1980.053292,0.9999993292302249
1980.535409,0.9999993292302249
1981.017525,0.9999993583902058
1981.499642,0.9999993875601876
1981.981759,0.9999993438102153
1982.463875,0.9999992563202765
1982.945992,0.9999992028503177
1983.428109,0.9999991979903217
1983.910225,0.9999992223003024
1984.392342,0.9999992733302641
1984.874459,0.9999993025002433
1985.356575,0.9999993073602399
1985.838692,0.9999993438102153
1986.320809,0.9999993827001905
1986.802926,0.9999993583902058
1987.285042,0.9999993073602399
1987.767159,0.9999993049302416
1988.249276,0.9999993438102153
1988.731392,0.9999993486702121
1989.213509,0.9999993122202365
1989.695626,0.9999992684702675
1990.177742,0.9999992466002838
1990.659859,0.9999992563202765
1991.141976,0.9999992587502747
1991.624092,0.9999992684702675
1992.106209,0.999999300070245
1992.588326,0.9999993097902382
1993.070443,0.9999992903402518
1993.552559,0.9999992709002657
1994.034676,0.9999992879102535
1994.516793,0.9999993097902382
1994.998909,0.9999993268002266
1995.481026,0.9999993146502348
1995.963143,0.9999992854802553
1996.445259,0.9999992903402518
1996.927376,0.999999370550198
1997.409493,0.9999994191501687
1997.891609,0.9999993875601876
1998.373726,0.9999993632502028
1998.855843,0.999999370550198
1999.337959,0.9999993802701921
1999.820076,0.9999994045701772
2000.302193,0.9999993948501831
2000.78431,0.9999993219402299
2001.266426,0.9999992806202588
2001.748543,0.9999993486702121
2002.23066,0.9999994215801673
2002.712776,0.9999994094301744
2003.194893,0.9999993608202042
2003.67701,0.9999993511002105
2004.159126,0.999999389990186
2004.641243,0.9999994264401645
2005.12336,0.9999994045701772
2005.605476,0.9999993656802012
2006.087593,0.9999993462402137
2006.56971,0.9999993413802168
2007.051827,0.9999993802701921
2007.533943,0.999999436160159
2008.01606,0.9999994580401469
2008.498177,0.9999994847701328
2008.980293,0.9999995358101077
2009.46241,0.9999995139301181
2009.944527,0.999999436160159
2010.426643,0.999999389990186
2010.90876,0.9999993972801816
2011.390877,0.9999994385901576
2011.872993,0.9999994847701328
2012.35511,0.9999994799101353
2012.837227,0.9999994604701455
2013.319343,0.9999994580401469
2013.80146,0.9999994872001314
2014.283577,0.9999995649700947
2014.765694,0.9999996524600604
2015.24781,0.9999996889200484
2015.729927,0.9999996305900682
2016.212044,0.9999995431001044
2016.69416,0.9999995090701205
2017.176277,0.9999995066401217
2017.658394,0.999999492060129
2018.14051,0.9999995406701055
2018.622627,0.9999996889200484
2019.104744,0.9999997980400204
2019.58686,0.9999997922100216
2020.068977,0.9999997278000371
2020.551094,0.9999996913500476
2021.033211,0.9999997278000371
2021.515327,0.9999997781100246
2021.997444,0.9999997863700228
2022.479561,0.9999998140800173
2022.961677,0.9999998726500081
2023.443794,0.9999999426440016
2023.925911,0.999999994872
2024.408027,0.99999999407
2024.890144,0.9999999635450006
2025.372261,0.9999999933409
2025.854377,0.9999999832550002
2026.336494,0.999999987873
2026.818611,0.9999999791480002
2027.300727,0.9999999802410002
2027.782844,0.9999999843730001
2028.264961,0.9999999472620014
2028.747078,0.9999998687600086
2029.229194,0.999999845190012
2029.711311,0.9999999037590046
2030.193428,0.999999954310001
2030.675544,0.9999999492060013
2031.157661,0.9999999261180027
2031.639778,0.999999922959003
2032.121894,0.9999999506640013
2032.604011,0.9999999642740006
2033.086128,0.999999900114005
2033.568244,0.9999998464000118
2034.050361,0.9999998792100073
2034.532478,0.9999999091060041
2035.014595,0.9999998767800076
2035.496711,0.9999998055700189
2035.978828,0.9999997691200266
2036.460945,0.9999998216100159
2036.943061,0.999999900600005
2037.425178,0.9999999426440016
2037.907295,0.9999999949692
2038.389411,0.9999999436160016
2038.871528,0.9999999557680009
2039.353645,0.9999999831340002
2039.835761,0.9999999620870007
2040.317878,0.9999999484770014
2040.799995,0.9999999713220004
2041.282111,0.9999999798770002
2041.764228,0.9999999676770005
2042.246345,0.9999999797070002
2042.728462,0.9999998835900068
2043.210578,0.9999997914800217
2043.692695,0.9999997611000285
2044.174812,0.9999997851600231
2044.656928,0.9999997681500269
2045.139045,0.9999997611000285
2045.621162,0.999999826960015
2046.103278,0.9999998835900068
2046.585395,0.9999998629300094
2047.067512,0.999999809950018
2047.549628,0.9999997751900253
2048.031745,0.9999997579400293
2048.513862,0.999999759150029
2048.995979,0.9999998242900154
2049.478095,0.999999866580009
2049.960212,0.9999998114100178
2050.442329,0.9999997326600357
2050.924445,0.9999997083600425
2051.406562,0.9999997594000289
2051.888679,0.9999998029000194
2052.370795,0.9999997824900236
2052.852912,0.9999997253700377
2053.335029,0.9999996451700629
2053.817145,0.9999995941400823
2054.299262,0.9999996014300794
2054.781379,0.9999996135800746
2055.263495,0.9999995965700814
2055.745612,0.9999995844100864
2056.227729,0.99999953095011
2056.709846,0.9999994337301603
2057.191962,0.9999993608202042
2057.674079,0.9999993827001905
2058.156196,0.9999994288701631
2058.638312,0.9999994458901535
2059.120429,0.9999994507501508
2059.602546,0.9999994337301603
2060.084662,0.9999994288701631
2060.566779,0.9999994410201563
2061.048896,0.9999994410201563
2061.531012,0.9999994410201563
2062.013129,0.9999994726201391
2062.495246,0.9999994701901403
2062.977363,0.9999994045701772
2063.459479,0.9999993195102316
2063.941596,0.9999992952102483
2064.423713,0.999999353530209
2064.905829,0.9999994410201563
2065.387946,0.999999504210123
2065.870063,0.9999994969201266
2066.352179,0.9999994410201563
2066.834296,0.9999993583902058
2067.316413,0.9999993073602399
2067.798529,0.9999993292302249
2068.280646,0.9999993802701921
2068.762763,0.9999994337301603
2069.244879,0.999999465330143
2069.726996,0.9999994483201522
2070.209113,0.9999994191501687
2070.69123,0.9999994021401787
2071.173346,0.9999993948501831
2071.655463,0.9999994240101658
2072.13758,0.9999995090701205
2072.619696,0.9999995941400823
2073.101813,0.9999995868400854
2073.58393,0.9999995260901123
2074.066046,0.9999994629001442
2074.548163,0.9999993972801816
2075.03028,0.9999993268002266
2075.512396,0.9999992976402466
2075.994513,0.9999993486702121
2076.47663,0.9999994410201563
2076.958747,0.9999994872001314
2077.440863,0.9999994458901535
2077.92298,0.9999993875601876
2078.405097,0.999999385130189
2078.887213,0.9999994045701772
2079.36933,0.9999993972801816
2079.851447,0.9999994094301744
2080.333563,0.9999994313001617
2080.81568,0.999999465330143
2081.297797,0.9999995090701205
2081.779913,0.9999995795500883
2082.26203,0.9999996378800655
2082.744147,0.9999996062900776
2083.226263,0.9999995236601135
2083.70838,0.9999994604701455
2084.190497,0.9999994410201563
2084.672614,0.9999994726201391
2085.15473,0.999999550390101
2085.636847,0.9999996087200765
2086.118964,0.9999996354500664
2086.60108,0.9999996621800571
2087.083197,0.9999996767700522
2087.565314,0.9999996694800546
2088.04743,0.9999996719100538
2088.529547,0.9999996451700629
2089.011664,0.9999996014300794
2089.49378,0.9999996087200765
2089.975897,0.9999996257300701
2090.458014,0.9999995649700947
2090.940131,0.9999994847701328
2091.422247,0.9999994434601549
2091.904364,0.9999994604701455
2092.386481,0.9999995528201
2092.868597,0.9999996257300701
2093.350714,0.9999995795500883
2093.832831,0.9999994847701328
2094.314947,0.9999994629001442
2094.797064,0.9999995479601022
2095.279181,0.9999996330200673
2095.761297,0.9999996257300701
2096.243414,0.9999995552500989
2096.725531,0.9999994872001314
2097.207647,0.999999492060129
2097.689764,0.9999995382401066
2098.171881,0.9999995771200895
2098.653998,0.9999995990000804
2099.136114,0.9999996135800746
2099.618231,0.9999996257300701
2100.100348,0.9999996087200765
2100.582464,0.9999995625400957
2101.064581,0.9999995358101077
2101.546698,0.999999550390101
2102.028814,0.9999995212301146
2102.510931,0.9999994385901576
2102.993048,0.9999993827001905
2103.475164,0.9999994045701772
2103.957281,0.999999492060129
2104.439398,0.9999995965700814
2104.921515,0.9999996403100647
2105.403631,0.9999996257300701
2105.885748,0.9999996403100647
2106.367865,0.9999996767700522
2106.849981,0.9999996840600499
2107.332098,0.9999996864900491
2107.814215,0.9999996330200673
2108.296331,0.9999995406701055
2108.778448,0.9999994701901403
2109.260565,0.9999994750501378
2109.742681,0.9999995115001193
2110.224798,0.999999550390101
2110.706915,0.9999996038600785
2111.189031,0.9999996646100563
2111.671148,0.9999996889200484
2112.153265,0.9999996476000621
2112.635382,0.9999996135800746
2113.117498,0.9999996646100563
2113.599615,0.9999997769000248
2114.081732,0.999999809950018
2114.563848,0.9999997010700447
2115.045965,0.9999996184400728
2115.528082,0.9999996719100538
2116.010198,0.9999997545400301
2116.492315,0.9999997613400284
2116.974432,0.9999997399500338
2117.456548,0.9999997375200345
2117.938665,0.9999998058200189
2118.420782,0.9999998631700093
2118.902899,0.9999998293900145
2119.385015,0.9999998060600188
2119.867132,0.9999998524800109
2120.349249,0.9999999300070025
2120.831365,0.9999999489630013
2121.313482,0.9999999122650038
2121.795599,0.9999999200420032
2122.277715,0.9999999790990002
2122.759832,0.9999999845920001
2123.241949,0.9999999324370022
2123.724065,0.999999922959003
2124.206182,0.9999999652460007
2124.688299,0.9999999630590006
2125.170415,0.9999999010860049
2125.652532,0.9999998434900123
2126.134649,0.9999998087300183
2126.616766,0.9999998135900173
2127.098882,0.9999998118900177
2127.580999,0.9999997963400208
2128.063116,0.999999815300017
2128.545232,0.9999998485900115
2129.027349,0.9999998981700052
2129.509466,0.9999999688920005
2129.991582,0.9999999696210005
2130.473699,0.9999998702200085
2130.955816,0.9999998223400158
2131.437932,0.9999998488300115
2131.920049,0.9999998488300115
2132.402166,0.9999997990100202
2132.884283,0.9999997608600286
2133.366399,0.9999997107900418
2133.848516,0.9999996184400728
2134.330633,0.9999996184400728
2134.812749,0.9999997180800397
2135.294866,0.9999997496800314
2135.776983,0.9999997083600425
2136.259099,0.9999997302300364
2136.741216,0.9999998286600147
2137.223333,0.9999999516360012
2137.705449,0.9999999467760015
2138.187566,0.9999999611150008
2138.669683,0.9999999528520012
2139.151799,0.9999999180980034
2139.633916,0.999999956740001
2140.116033,0.9999999983061
2140.59815,0.9999999976815
2141.080266,0.9999999618440008
2141.562383,0.9999999207710032
2142.0445,0.9999999093490041
2142.526616,0.9999999596570008
2143.008733,0.9999999940457
2143.49085,0.9999999789050003
2143.972966,0.9999999698640004
2144.455083,0.9999999986269
2144.9372,0.999999988699
2145.419316,0.9999999845430001
2145.901433,0.9999999730230004
2146.38355,0.9999999630590006
2146.865667,0.9999999982745
2147.347783,0.9999999739950003
2147.8299,0.9999998622000095
2148.312017,0.9999997717900261
2148.794133,0.9999997623100283
2149.27625,0.9999998016900197
2149.758367,0.9999998349800137
2150.240483,0.999999809950018
2150.7226,0.9999997326600357
2151.204717,0.999999703500044
2151.686833,0.999999720510039
2152.16895,0.9999997545400301
2152.651067,0.9999998318200142
2153.133183,0.9999998493200114
2153.6153,0.9999997992500201
2154.097417,0.9999997798100242
2154.579534,0.9999997987700202
2155.06165,0.9999998024100195
2155.543767,0.9999997647400277
2156.025884,0.9999997545400301
2156.508,0.9999998298800145
2156.990117,0.9999999018150049
2157.472234,0.9999998765400077
2157.95435,0.999999785400023
2158.436467,0.9999996889200484
2158.918584,0.9999996281600692
2159.4007,0.9999996160100737
2159.882817,0.999999623300071
2160.364934,0.9999996062900776
2160.847051,0.9999995746900905
2161.329167,0.9999995941400823
2161.811284,0.9999996257300701
2162.293401,0.9999996111500756
2162.775517,0.9999995236601135
2163.257634,0.999999436160159
2163.739751,0.9999994045701772
2164.221867,0.9999993972801816
2164.703984,0.9999994070001759
2165.186101,0.9999994556101481
2165.668217,0.9999995358101077
2166.150334,0.999999623300071
2166.632451,0.9999996378800655
2167.114567,0.9999995868400854
2167.596684,0.9999995066401217
2168.078801,0.9999994580401469
2168.560918,0.999999482340134
2169.043034,0.9999995358101077
2169.525151,0.9999995771200895
2170.007268,0.9999995771200895
2170.489384,0.9999994847701328
2170.971501,0.9999993729801966
2171.453618,0.999999300070245
2171.935734,0.9999993073602399
2172.417851,0.9999993656802012
2172.899968,0.9999994313001617
2173.382084,0.999999436160159
2173.864201,0.9999994118601729
2174.346318,0.9999994070001759
2174.828435,0.9999993340902217
2175.310551,0.9999991834103334
2175.792668,0.9999991080703978
2176.274785,0.9999991518203597
2176.756901,0.9999991736903414
2177.239018,0.9999991664003475
2177.721135,0.9999991858403314
2178.203251,0.9999992490302819
2178.685368,0.9999992903402518
2179.167485,0.9999992757602623
2179.649601,0.9999992271602987
2180.131718,0.9999991664003475
2180.613835,0.9999991615403515
2181.095951,0.9999992247303006
2181.578068,0.9999992806202588
2182.060185,0.9999992636102711
2182.542302,0.9999992004203196
2183.024418,0.9999991639703495
2183.506535,0.9999991615403515
2183.988652,0.9999991761203394
2184.470768,0.9999991979903217
2184.952885,0.999999234450293
2185.435002,0.9999992174303062
2185.917118,0.9999991445203659
2186.399235,0.9999990983504065
2186.881352,0.9999991226503848
2187.363468,0.9999991858403314
2187.845585,0.9999992611802729
2188.327702,0.9999993097902382
2188.809819,0.999999283050257
2189.291935,0.9999991785503374
2189.774052,0.9999991153603913
2190.256169,0.9999991518203597
2190.738285,0.9999991712603434
2191.220402,0.9999991493903617
2191.702519,0.9999991639703495
2192.184635,0.9999991736903414
2192.666752,0.9999991202203871
2193.148869,0.9999990497404515
2193.630985,0.9999990254404749
2194.113102,0.9999990254404749
2194.595219,0.9999990400204608
2195.077335,0.9999991032104021
2195.559452,0.9999991226503848
2196.041569,0.9999990983504065
2196.523686,0.9999990934904108
2197.005802,0.9999991177903892
2197.487919,0.9999991785503374
2197.970036,0.9999992174303062
2198.452152,0.9999992150003081
2198.934269,0.9999992028503177
2199.416386,0.9999992101403119
2199.898502,0.9999992271602987
2200.380619,0.9999992563202765
2200.862736,0.9999992441702856
2201.344852,0.9999991785503374
2201.826969,0.9999991080703978
2202.309086,0.9999990716204309
2202.791203,0.9999990327304678
2203.273319,0.9999990473104539
2203.755436,0.9999991591103535
2204.237553,0.9999992538902783
2204.719669,0.9999992295902967
2205.201786,0.9999991566803555
2205.683903,0.9999991177903892
2206.166019,0.9999991153603913
2206.648136,0.9999990424504585
2207.130253,0.9999989161005874
2207.612369,0.9999988893006169
2208.094486,0.9999990035704964
2208.576603,0.9999991056404
2209.058719,0.9999991177903892
2209.540836,0.9999990813404219
2210.022953,0.9999990959204087
2210.50507,0.9999991323703764
2210.987186,0.9999991129303935
2211.469303,0.9999991080703978
2211.95142,0.9999991275103807
2212.433536,0.9999990789104242
2212.915653,0.9999990035704964
2213.39777,0.9999989890005111
2213.879886,0.9999990230104773
2214.362003,0.9999990618904401
2214.84412,0.9999991177903892
2215.326236,0.9999991761203394
2215.808353,0.9999992004203196
2216.29047,0.9999991664003475
2216.772587,0.9999990910604131
2217.254703,0.9999990351604655
2217.73682,0.9999990132904868
2218.218937,0.9999990060004941
2218.701053,0.9999990473104539
2219.18317,0.9999990959204087
2219.665287,0.9999991153603913
2220.147403,0.9999991493903617
2220.62952,0.9999991664003475
2221.111637,0.9999990983504065
2221.593753,0.9999990473104539
2222.07587,0.9999990351604655
2222.557987,0.9999990303004701
2223.040103,0.9999990108604891
2223.52222,0.9999989744005259
2224.004337,0.999998937900564
2224.486454,0.9999989355005666
2224.96857,0.9999989501005512
2225.450687,0.9999989744005259
2225.932804,0.9999990157204844
2226.41492,0.999999018150482
2226.897037,0.9999989355005666
2227.379154,0.9999988772006303
2227.86127,0.999998937900564
2228.343387,0.9999989963005037
2228.825504,0.9999989768005235
2229.30762,0.9999989185005849
2229.789737,0.9999988869006194
2230.271854,0.9999988869006194
2230.753971,0.9999989039006008
2231.236087,0.9999989112005927
2231.718204,0.9999989428005588
2232.200321,0.9999989744005259
2232.682437,0.9999989404005614
2233.164554,0.9999988869006194
2233.646671,0.9999989015006033
2234.128787,0.9999989161005874
2234.610904,0.9999989234005795
2235.093021,0.9999989623005384
2235.575137,0.9999989987005014
2236.057254,0.999998979300521
2236.539371,0.9999988529006579
2237.021487,0.9999987119008296
2237.503604,0.999998690100858
2237.985721,0.9999987460007863
2238.467838,0.9999987654007622
2238.949954,0.9999987605007682
2239.432071,0.9999987557007741
2239.914188,0.9999987897007324
2240.396304,0.9999988456006663
2240.878421,0.9999988480006635
2241.360538,0.9999988310006833
2241.842654,0.9999988456006663
2242.324771,0.9999988893006169
2242.806888,0.9999989258005769
2243.289004,0.9999989039006008
2243.771121,0.9999988602006495
2244.253238,0.9999988942006114
2244.735354,0.9999989282005743
2245.217471,0.9999988772006303
