nu,[0]HFC-23-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
665.213096,0.979809611667298
665.332098,0.9810704573779289
665.4511,0.9818340271839087
665.570102,0.9808320862200547
665.689104,0.9740438069658816
665.808106,0.9739912100204356
665.927108,0.9779644101980578
666.04611,0.9798693818765825
666.165112,0.9800036331779037
666.284114,0.9785415794482607
666.403116,0.972693744690242
666.522118,0.971636029397477
666.64112,0.975471826912293
666.760122,0.9771852830865263
666.879124,0.9783625227234117
666.998126,0.977032854072137
667.117128,0.9701631749834093
667.23613,0.9676169333864547
667.355132,0.9728727368060346
667.474134,0.9761509916257276
667.593136,0.9755547455415723
667.712138,0.9761978479978696
667.83114,0.9702698988023599
667.950142,0.964194732600023
668.069144,0.9680427785162029
668.188146,0.9722969665906448
668.307148,0.9748067819324542
668.42615,0.9748847695944737
668.545152,0.9701253393573844
668.664154,0.9600873587139668
668.783156,0.963363954857171
668.902158,0.9684659056569611
669.02116,0.9720267056019506
669.140162,0.9739064764711267
669.259164,0.9709308776411942
669.378166,0.9565071643092306
669.497168,0.959091305076892
669.61617,0.964440633607882
669.735172,0.9693834772712038
669.854174,0.972019901438826
669.973176,0.9701961610921195
670.092178,0.9556237598851053
670.21118,0.9531252089120228
670.330182,0.9595441030247976
670.449184,0.9646509045847123
670.568186,0.9692400191327317
670.687188,0.9685579142883393
670.80619,0.9555282022870762
670.925192,0.9474775843343697
671.044194,0.955277886690852
671.163196,0.9592246280340285
671.282198,0.9650310519252271
671.4012,0.9671622602843118
671.520202,0.9566104726615265
671.639204,0.943415007851079
671.758206,0.9496013633290488
671.877208,0.9558196828372981
671.99621,0.9621451077833124
672.115212,0.965220216548932
672.234214,0.9569558713828755
672.353216,0.9390016899891886
672.472218,0.9433650081806659
672.59122,0.9512779384384584
672.710222,0.9589043005059402
672.829224,0.9636019351433761
672.948226,0.9563072752010293
673.067228,0.9334620222588843
673.18623,0.9370402888149986
673.305232,0.947022904225845
673.424234,0.9562307736791149
673.543236,0.9620796841404122
673.662238,0.9563464846030999
673.78124,0.9294614003587753
673.900242,0.9291249962246674
674.019244,0.9416487036703036
674.138246,0.9541026631108565
674.257248,0.9608115375635544
674.37625,0.9568113819555231
674.495252,0.9263946011079115
674.614254,0.9217456142021554
674.733256,0.9356629158563308
674.852258,0.9501779463318274
674.97126,0.9599347169592723
675.090262,0.9577514322217413
675.209264,0.925323382373966
675.328266,0.9132304688112396
675.447268,0.9290618178730123
675.56627,0.945180844458409
675.685272,0.9575924586791615
675.804274,0.9583003810512244
675.923276,0.9260741240216612
676.042278,0.9057481424961
676.16128,0.9216718775025265
676.280282,0.9399665400905299
676.399284,0.9546972542658878
676.518286,0.95755128308872
676.637288,0.9272500580573839
676.75629,0.8993077304714832
676.875292,0.9150340511751347
676.994294,0.9357312217423228
677.113296,0.9532510297435914
677.232298,0.9579372540237243
677.3513,0.9279949388836303
677.470302,0.8925345987261573
677.589304,0.907903666656362
677.708306,0.9323350809455908
677.827308,0.9515709771691454
677.94631,0.955022861542478
678.065312,0.92788822560179
678.184314,0.8858390535622147
678.303316,0.900846862273232
678.422318,0.9299950643494941
678.54132,0.951321698230094
678.660322,0.9553514459201212
678.779324,0.9279299815114429
678.898326,0.8793871804072755
679.017328,0.8944287791973224
679.13633,0.9267809882126858
679.255332,0.9501750958022642
679.374334,0.9547201672749451
679.493336,0.9305113548675743
679.612338,0.8726506282308146
679.73134,0.8864948170644218
679.850342,0.9244364226154503
