nu,[0]PFC-14-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
609.138783,0.8944287791973224
609.257385,0.938746316261913
609.375988,0.9318187103586064
609.49459,0.9051423996323503
609.613192,0.8844670665937769
609.731795,0.9250486021362861
609.850397,0.9403031083540069
609.968999,0.9111433860317791
610.087602,0.881923465985
610.206204,0.911903596579464
610.324806,0.941536654141646
610.443409,0.9153177557029288
610.562011,0.88068083016209
610.680614,0.8899588974169398
610.799216,0.9402053219157209
610.917818,0.9272352221751423
611.036421,0.8863884440688815
611.155023,0.8686543403441154
611.273625,0.9308854956294856
611.392228,0.9324245894096992
611.51083,0.8924275010003021
611.629433,0.859890692118966
611.748035,0.9207488248078981
611.866637,0.9406905930510152
611.98524,0.9065999460349885
612.103842,0.858910975274655
612.222444,0.8965779862842811
612.341047,0.9394168204732424
612.459649,0.9151328801893323
612.578252,0.8641836283046131
612.696854,0.8684372039022156
612.815456,0.9325971039158397
612.934059,0.9306323292068688
613.052661,0.8793959743230491
613.171263,0.8560127569264351
613.289866,0.9232243573176793
613.408468,0.9350091160078149
613.527071,0.8920081586280089
613.645673,0.8434707960017902
613.764275,0.9018744132890186
613.882878,0.9386449371343281
614.00148,0.9129163715577935
614.120082,0.8486232063144272
614.238685,0.8704020914696642
614.357287,0.9356395245758266
614.47589,0.9248765590967875
614.594492,0.8639157728995716
614.713094,0.8488184120996842
614.831697,0.9290135079145527
614.950299,0.9361692464438836
615.068901,0.8912948374676144
615.187504,0.8290125377638414
615.306106,0.9128524696483774
615.424708,0.9398988649359782
615.543311,0.9101025440960284
615.661913,0.8315116247415809
615.780516,0.8811917732027423
615.899118,0.9383952907854868
616.01772,0.9285286894120593
616.136323,0.8603723657625851
616.254925,0.8586876874497587
616.373527,0.9320433057304581
616.49213,0.9355992929412562
616.610732,0.8846085926462143
616.729335,0.8331346543493972
616.847937,0.9152280589580822
616.966539,0.9405711329315759
617.085142,0.9116391828782957
617.203744,0.8355291853156908
617.322346,0.8881541133308086
617.440949,0.9399562005154567
617.559551,0.9269506046529596
617.678154,0.8603981773207294
617.796756,0.8648579544877139
617.915358,0.9363040645220402
618.033961,0.9392411659520234
618.152563,0.8939995564050189
618.271165,0.8389954463523844
618.389768,0.9240953685038586
618.50837,0.9446668059101856
618.626973,0.9159193170596927
618.745575,0.837059603630475
618.864177,0.8991728444286186
618.98278,0.9465258476898839
619.101382,0.9365044550328677
619.219984,0.8742840116431152
619.338587,0.8778144853363576
619.457189,0.9445175603455619
619.575792,0.9444863917803545
619.694394,0.9025239966885485
619.812996,0.8499990900735958
619.931599,0.9304490126952842
620.050201,0.9515176906864594
620.168803,0.9285398318231866
620.287406,0.8546869649074484
620.406008,0.909360203336267
620.52461,0.9517946226260922
620.643213,0.942939646488248
620.761815,0.8864416289710567
620.880418,0.8894161880327062
620.99902,0.949469377912745
621.117622,0.9538861063864484
621.236225,0.9200447213108459
621.354827,0.8722144119798497
621.473429,0.9395521062357316
621.592032,0.9583933406966563
621.710634,0.938800765127258
621.829237,0.8778408201659382
621.947839,0.9190745859662393
622.066441,0.9601027202345981
622.185044,0.9550973562309334
622.303646,0.9150001955415743
622.422248,0.9059483349560437
622.540851,0.9596640535344264
622.659453,0.9609739284350448
622.778056,0.93816165944639
622.896658,0.8833710071285109
623.01526,0.9516889792862945
623.133863,0.9665666717920656
623.252465,0.9546647951110515
623.371067,0.9039059153016433
623.48967,0.9353813237004035
623.608272,0.96756274835538
623.726875,0.965092815888976
623.845477,0.9354271585082085
623.964079,0.9237165670623739
624.082682,0.9665512068490368
624.201284,0.9713028153888629
624.319886,0.9563005810735324
624.438489,0.9212968333750401
624.557091,0.9591085688757571
624.675694,0.9742366867341277
624.794296,0.967210619606299
624.912898,0.932829349508091
625.031501,0.9448472545024064
625.150103,0.9747697399785424
625.268705,0.9748340769044762
625.387308,0.9603043629775943
625.50591,0.9449927721841737
625.624512,0.9746167131422867
625.743115,0.9786061653238147
625.861717,0.9705270543971539
625.98032,0.9446290199936725
626.098922,0.9686247470901304
626.217524,0.9811136254277436
626.336127,0.9787392648128589
626.454729,0.9615612629177311
626.573331,0.9611565308281255
626.691934,0.9804790502193084
626.810536,0.9820824626185436
626.929139,0.9757889067787268
627.047741,0.9607164219296372
627.166343,0.9797782582613818
627.284946,0.9836550522949886
627.403548,0.9805447445164075
627.52215,0.966668166620989
627.640753,0.9755166996483959
627.759355,0.9818497366540191
627.877958,0.9788224611861638
627.99656,0.9687884585056136
628.115162,0.9631096603414417
628.233765,0.9737370314863619
628.352367,0.9735598274726858
628.470969,0.9710978921149815
628.589572,0.9634313926943078
628.708174,0.964579523058922
628.826777,0.9636568620190804
628.945379,0.9596563762527073
629.063981,0.9466479574001428
629.182584,0.9257556093106691
629.301186,0.86803781465499
629.419788,0.8986784353391456
629.538391,0.9061965988104165
629.656993,0.8931327972814421
629.775596,0.8674043782826976
629.894198,0.8348860754720624
630.0128,0.8397928707430318
630.131403,0.8393227183903611
630.250005,0.81548683542539
630.368607,0.7715760791894535
630.48721,0.7591848402076875
630.605812,0.7454031992166896
630.724414,0.7559424727076293
630.843017,0.7200173284283865
630.961619,0.4464177973920421
631.080222,0.13138806586519525
