nu,[0]HCFC-21-PNNL(x-sec)-X=0.01-T=278.21K-P=1.0atm-L=15cm
610.98822,0.9995186059073358
611.122222,0.9990881859552946
611.256225,0.9994189088988675
611.390228,0.9988895170430516
611.52423,0.999472709066752
611.658233,0.9989234798639958
611.792236,0.9995073613862698
611.926239,0.9991233644696361
612.060241,0.9994825739110734
612.194244,0.9993057710884776
612.328247,0.9992228421437191
612.462249,0.9991261919927585
612.596252,0.9991668072979635
612.730255,0.9995423147698539
612.864257,0.9993730865923789
612.99826,0.9991380117255234
613.132263,0.9994817143564295
613.266265,0.9995286411245158
613.400268,0.9993496315812822
613.534271,0.999401089418583
613.668273,0.9988849221618415
613.802276,0.9993622434532135
613.936279,0.9991579047613713
614.070281,0.9991825642827581
614.204284,0.9994000000719891
614.338287,0.9988312834817329
614.472289,0.9994028783481341
614.606292,0.9994313217587997
614.740295,0.9993214303326005
614.874297,0.999188759233861
615.0083,0.9996488116810592
615.142303,0.9991516100863996
615.276306,0.9991982116042329
615.410308,0.9990740089945216
615.544311,0.9993694888557431
615.678314,0.9993797724206923
615.812316,0.99923948933494
615.946319,0.9993052914218227
616.080322,0.9993735363103691
616.214324,0.99924517502381
616.348327,0.9992534088379755
616.48233,0.9990427584482814
616.616332,0.9993574065516605
616.750335,0.9993478427470427
616.884338,0.9995900240631111
617.01834,0.9993640323132303
617.152343,0.9992671586594797
617.286346,0.999377253986839
617.420348,0.9992729844039967
617.554351,0.9994140017640718
617.688354,0.9995151375837908
617.822356,0.9995118891648723
617.956359,0.9993655113730926
618.090362,0.9994286732693063
618.224364,0.9991687956418884
618.358367,0.9992162872633747
618.49237,0.9993597850251185
618.626373,0.9991488724147386
618.760375,0.9991329760826341
618.894378,0.9993713576784345
619.028381,0.99942101767499
619.162383,0.9992423171866962
619.296386,0.9995118691746347
619.430389,0.9993316634364404
619.564391,0.9992410081801181
619.698394,0.9994688710989181
619.832397,0.99947259912476
619.966399,0.9992449252125476
620.100402,0.99923885981426
620.234405,0.9991917767884704
620.368407,0.9993143651550634
620.50241,0.9994682614230928
620.636413,0.9994408263958642
620.770415,0.9991128037914869
620.904418,0.9991703743298327
621.038421,0.9992334539466513
621.172423,0.9994285833207298
621.306426,0.999145085647688
621.440429,0.9990457855524255
621.574431,0.9997387541306466
621.708434,0.9996797013065825
621.842437,0.9992178960028922
621.97644,0.9994592662492182
622.110442,0.9993325828219938
622.244445,0.9988155020721273
622.378448,0.999411013520674
622.51245,0.9993759348097344
622.646453,0.9991447759127595
622.780456,0.998730306743433
622.914458,0.9993946532962914
623.048461,0.9994053069000792
623.182464,0.9991896784879424
623.316466,0.9992184655572554
623.450469,0.9991117647147113
623.584472,0.9991361833046349
623.718474,0.9993142152579199
623.852477,0.9992411480738691
623.98648,0.9991873503787037
624.120482,0.9992518000412824
624.254485,0.9994115731909983
624.388488,0.9993332024083872
624.52249,0.9993547782451375
624.656493,0.9990600120657043
624.790496,0.9991460648103517
624.924498,0.9992067248092621
625.058501,0.9988245913345523
625.192504,0.9993025033639489
625.326507,0.9994394771516593
625.460509,0.9989567445697296
625.594512,0.9993550480709641
625.728515,0.9992041568512792
625.862517,0.9990936909463654
625.99652,0.9995011044897717
626.130523,0.9993214503190293
626.264525,0.9989534480179117
626.398528,0.9992409881952982
626.532531,0.998929573315808
626.666533,0.9989702305768116
626.800536,0.9992215731315155
626.934539,0.9988700388873819
627.068541,0.9992205139572093
627.202544,0.9986971494476633
627.336547,0.9992922705587065
627.470549,0.9989860144311469
627.604552,0.9992038171219235
627.738555,0.9990449363638687
627.872557,0.9990910033879515
628.00656,0.999249291922412
628.140563,0.9988285866409082
628.274565,0.9990632590160198
628.408568,0.9989764242114414
628.542571,0.998941660436772
628.676574,0.9988953106190519
628.810576,0.9988652443227023
628.944579,0.9989853151411815
629.078582,0.9989541472855702
629.212584,0.9988750332500623
629.346587,0.9989972031371651
629.48059,0.9989829175793022
629.614592,0.998941560542611
629.748595,0.9987775478041843
629.882598,0.9991416485945052
630.0166,0.9987707561399508
630.150603,0.9987803443852333
630.284606,0.9989003051080911
630.418608,0.9988123058676346
630.552611,0.9988676416021653
630.686614,0.9988266888683964
630.820616,0.9987727536834606
630.954619,0.9989008045583686
631.088622,0.998905099841063
631.222624,0.9985599378859793
631.356627,0.9988203962800782
631.49063,0.9989117925276525
631.624632,0.9985184985084301
631.758635,0.9986306384323514
631.892638,0.9989613397813235
632.026641,0.9985560435098156
632.160643,0.998876032125595
632.294646,0.9990794139995308
632.428649,0.998830784066216
632.562651,0.9987910313920936
632.696654,0.9987569731986187
632.830657,0.9984368230358245
632.964659,0.998821395100974
633.098662,0.9987132286012063
633.232665,0.9986172568714531
633.366667,0.9988219943939908
633.50067,0.9986319366530253
633.634673,0.9988808267420562
633.768675,0.9989687321225895
633.902678,0.9989630380170447
634.036681,0.9984978293894371
634.170683,0.9984269385602046
634.304686,0.9987355001545309
634.438689,0.9986966500992134
634.572691,0.9988400732357023
634.706694,0.9982531275608878
634.840697,0.9982886660048096
634.974699,0.9985012242878283
635.108702,0.9985193971754831
635.242705,0.998483950366068
635.376708,0.9984350258511605
635.51071,0.9986220502457902
635.644713,0.9985204955474242
635.778716,0.998631337474043
635.912718,0.9984690730660437
636.046721,0.9985204955474242
636.180724,0.998846066294121
636.314726,0.9986093678262856
636.448729,0.9989382640409005
636.582732,0.9989196839619845
636.716734,0.9987069367276854
636.850737,0.9987044399634646
636.98474,0.9987228162942217
637.118742,0.9988705383225263
637.252745,0.9990583935897958
637.386748,0.998774351721145
637.52075,0.9989176861246145
637.654753,0.998793728131519
637.788756,0.9987690582311086
637.922758,0.9985336761049568
638.056761,0.9988464658326274
638.190764,0.9988108076502995
638.324766,0.9986941533607091
638.458769,0.9988094093161476
638.592772,0.9989926077606001
638.726775,0.9989069977625558
638.860777,0.9989775230861124
638.99478,0.9982396512346311
639.128783,0.9982329630513733
639.262785,0.9981747677660365
639.396788,0.9985188979159093
639.530791,0.9985174001386858
639.664793,0.9980466103537372
639.798796,0.996519670435775
639.932799,0.9963361284172197
640.066801,0.9972263536844298
640.200804,0.9981472185226274
640.334807,0.9986789733249465
640.468809,0.9986031764673983
640.602812,0.9988031168366902
640.736815,0.9987428908245775
640.870817,0.9989634376023399
641.00482,0.9988580525188336
641.138823,0.999164858924589
641.272825,0.9990064139338397
641.406828,0.9988094093161476
641.540831,0.9988973084116709
641.674833,0.9989083962333316
641.808836,0.9990953894070836
641.942839,0.9990701126134844
642.076842,0.9990720008577817
642.210844,0.99888192551157
642.344847,0.9992195347215854
642.47885,0.9987117305324869
642.612852,0.9986660904492853
642.746855,0.9989812193097859
642.880858,0.998891414934937
643.01486,0.9988713374192766
643.148863,0.9989804201251301
643.282866,0.9991199374823733
643.416868,0.9990388621891211
643.550871,0.9987389957348987
643.684874,0.9988749333625639
643.818876,0.9988755326877038
643.952879,0.9989926077606001
644.086882,0.9985895955565487
644.220884,0.9981629893732695
644.354887,0.9978225740387302
644.48889,0.9981080919185478
644.622892,0.9984545953694478
644.756895,0.997788349311398
644.890898,0.9952191647481625
645.0249,0.9949317869527343
645.158903,0.9962534359503459
645.292906,0.9973649777817435
645.426909,0.9980163699995872
645.560911,0.997997807067741
645.694914,0.9980595850440072
645.828917,0.998460885653213
645.962919,0.9987076358227859
646.096922,0.998810008601973
646.230925,0.9987230160388049
646.364927,0.9987866367212238
646.49893,0.9988969088528274
646.632933,0.9989512503227436
646.766935,0.9988374762548881
646.900938,0.9986449189525864
647.034941,0.9987083349183756
647.168943,0.9988436690664385
647.302946,0.9989377645718933
647.436949,0.9984826523377762
647.570951,0.9986300392541482
647.704954,0.9986291404875173
647.838957,0.9986201528656973
647.972959,0.9987356999016509
648.106962,0.9986884608202586
648.240965,0.9986183553510398
648.374967,0.9984558933612655
648.50897,0.9987491829246098
648.642973,0.9985691246796671
648.776976,0.9984001810768031
648.910978,0.9984715692418465
649.044981,0.9983204120891486
649.178984,0.9985366717104786
649.312986,0.9983576501350048
649.446989,0.9984472068327797
649.580992,0.998253427036871
649.714994,0.998403675483552
649.848997,0.9984122617920823
649.983,0.9986855646279218
650.117002,0.9986234483176392
650.251005,0.9984891424961094
650.385008,0.9987568733229263
650.51901,0.9983573506277545
650.653013,0.9983180161230347
650.787016,0.9985640319901176
650.921018,0.9985355733207438
651.055021,0.9981751670360235
651.189024,0.9982448420943137
651.323026,0.9985174999904308
651.457029,0.9982104032413351
651.591032,0.9983971858807527
651.725035,0.9982727933412081
651.859037,0.9984868459737227
651.99304,0.9985161020669093
652.127043,0.9984290352589772
652.261045,0.9983768187859058
652.395048,0.998506516358341
652.529051,0.9985049187491929
652.663053,0.9984068703804254
652.797056,0.9984951334489373
652.931059,0.9985337759583295
653.065061,0.9984985283381622
653.199064,0.9986697855206559
653.333067,0.9985685255383719
653.467069,0.9986732808710221
653.601072,0.9984675753635573
653.735075,0.9981801579243358
653.869077,0.9984892423450287
654.00308,0.9985269859517389
654.137083,0.9984166548156989
654.271085,0.9985557439430475
654.405088,0.9985410652814999
654.539091,0.9983178164594514
654.673093,0.9987430905731757
654.807096,0.9986929549284441
654.941099,0.9987172234621103
655.075102,0.9985972847260378
655.209104,0.9984248418658351
655.343107,0.998769357861871
655.47711,0.9988048148034321
655.611112,0.9986611969974312
655.745115,0.9991328062300426
655.879118,0.9986786737212995
656.01312,0.9988322823135157
656.147123,0.9988670422817602
656.281126,0.9989514501130137
656.415128,0.9988880187098998
656.549131,0.9992527093608342
656.683134,0.9990443569179737
656.817136,0.9990216089369534
656.951139,0.9989506509521733
657.085142,0.9990768663502734
657.219144,0.9990819017103688
657.353147,0.9990390719873042
657.48715,0.9991828040866023
657.621152,0.9990273433374464
657.755155,0.998986513924279
657.889158,0.9989626384319094
658.02316,0.9993140153950969
658.157163,0.9990287120058443
658.291166,0.9991342449823195
658.425169,0.9991503411646605
658.559171,0.9990970179338957
658.693174,0.9992219928046643
658.827177,0.9990527289447634
658.961179,0.9992036572493256
659.095182,0.9992094826236283
659.229185,0.9990152351994206
659.363187,0.9994754776099906
659.49719,0.9992868843878839
659.631193,0.9991507108503552
659.765195,0.9991567657220092
659.899198,0.9991014339524743
660.033201,0.9994807648492519
660.167203,0.9994697206478196
660.301206,0.9994281935436583
660.435209,0.9993388786370974
660.569211,0.9991955337566142
660.703214,0.9993373196696627
660.837217,0.9993309738978305
660.971219,0.9994059365256208
661.105222,0.9996389152068113
661.239225,0.9993888268424469
661.373227,0.9993174730275718
661.50723,0.9994767669341883
661.641233,0.9994582967742002
661.775236,0.9995379567748619
661.909238,0.9994908896406818
662.043241,0.9994550985127677
662.177244,0.9995101600107998
662.311246,0.9994761972325935
662.445249,0.9993803820425393
662.579252,0.999522194185572
662.713254,0.9994689010829847
662.847257,0.9996546596437128
662.98126,0.9995696626217029
663.115262,0.9994211675881539
663.249265,0.999402278706587
663.383268,0.9993393683132679
663.51727,0.9995899540918118
663.651273,0.9994606255147447
663.785276,0.9995464928654618
663.919278,0.9995784988565766
664.053281,0.9995120290965467
664.187284,0.9995854459512847
664.321286,0.999638165477906
664.455289,0.999411013520674
664.589292,0.9994252952060996
664.723294,0.9997031140793495
664.857297,0.9996756226217216
664.9913,0.9995014942952785
665.125303,0.9995304702636028
665.259305,0.9997187595555104
665.393308,0.9994856823067119
665.527311,0.9997059832314041
665.661313,0.9997422932121004
665.795316,0.9996520105623748
665.929319,0.9997246579135919
666.063321,0.9994851925588475
666.197324,0.9996369259273493
666.331327,0.9997697265170093
666.465329,0.999786732744695
666.599332,0.9994760872902179
666.733335,0.9995434942304812
666.867337,0.9995854859347034
667.00134,0.9994584866712947
667.135343,0.9996402147382457
667.269345,0.9997138209570365
667.403348,0.9997801541696371
667.537351,0.9997943011589082
667.671353,0.9997413934444414
667.805356,0.9997928214644375
667.939359,0.9996914776028261
668.073361,0.9994933483912946
668.207364,0.9997120714593807
668.341367,0.9994970665134663
668.47537,0.9996987653802617
668.609372,0.9997682968473226
668.743375,0.9995740807293757
668.877378,0.9995994802294663
669.01138,0.9994936382444076
669.145383,0.9996873488855493
669.279386,0.9996309081311687
669.413388,0.9996075970101999
669.547391,0.9994634739815864
669.681394,0.9994482322798265
669.815396,0.9995223740995831
669.949399,0.9995908837109014
670.083402,0.9995151875595489
670.217404,0.9995735109723121
670.351407,0.9996807009867835
670.48541,0.9996508109806819
670.619412,0.9993162438678359
670.753415,0.9991996004907124
670.887418,0.9994508708266426
671.02142,0.9994993353743824
671.155423,0.9998253552521698
671.289426,0.9995093604029917
671.423428,0.9993341018086741
671.557431,0.9994840731360588
671.691434,0.9996269795894194
671.825437,0.9996798112713556
671.959439,0.9993501012757194
672.093442,0.9995493515725195
672.227445,0.999604718144466
672.361447,0.9992957281159442
672.49545,0.9997314360697505
672.629453,0.9995946421796901
672.763455,0.9994451939618186
672.897458,0.9995816175463582
673.031461,0.9996196023695321
673.165463,0.9995247329751694
673.299466,0.9996226911988756
673.433469,0.9995041929529562
673.567471,0.999444034606066
673.701474,0.9996107457790898
673.835477,0.9996473322019127
673.969479,0.9996157438453138
674.103482,0.9994712698270872
674.237485,0.9993610342256305
674.371487,0.9996608675184246
674.50549,0.9994454538176029
674.639493,0.999430452253928
674.773495,0.9993601248075031
674.907498,0.9995261323107751
675.041501,0.9992798394401825
675.175504,0.9993758948346978
675.309506,0.9992921406507198
675.443509,0.9997290467144736
675.577512,0.9992478430119892
675.711514,0.9992841663312549
675.845517,0.9994139717816523
675.97952,0.9993883071603921
676.113522,0.9994633940245117
676.247525,0.9993684894867539
676.381528,0.9994809147713779
676.51553,0.9994389974208253
676.649533,0.9994855923530045
676.783536,0.9997339453988042
676.917538,0.9996498213268689
677.051541,0.9993905058170863
677.185544,0.9995722515104817
677.319546,0.9995503011448544
677.453549,0.9997633480065017
677.587552,0.9994669721098671
677.721554,0.999573391023498
677.855557,0.9994742682453943
677.98956,0.9995338686729789
678.123562,0.9994577670614433
678.257565,0.999334431588982
678.391568,0.9994193186607041
678.525571,0.9994546087798895
678.659573,0.999662406997346
678.793576,0.9992856652586287
678.927579,0.9994169200572177
679.061581,0.9995931527847829
679.195584,0.9993565670917915
679.329587,0.9993702583705457
679.463589,0.9994134920630608
679.597592,0.9993931741932991
679.731595,0.999293539660696
679.865597,0.9993589255760729
679.9996,0.999333452241719
680.133603,0.999532649242403
680.267605,0.9995232836653574
680.401608,0.9994476026276385
680.535611,0.9992261295922776
680.669613,0.9993337220617875
680.803616,0.999516067133301
680.937619,0.9994474227270862
681.071621,0.9994049171320855
681.205624,0.9993165236764234
681.339627,0.9992999451528148
681.473629,0.9992161173966203
681.607632,0.9994457936291149
681.741635,0.9993380791663142
681.875638,0.9994590463682038
682.00964,0.9992822477074975
682.143643,0.9992153280161994
682.277646,0.9992644006859278
682.411648,0.9992557271085732
682.545651,0.9992539384424226
682.679654,0.9992448652578538
682.813656,0.9992239312972107
682.947659,0.9992355023773315
683.081662,0.9991688256169527
683.215664,0.9992430666187152
683.349667,0.9993635925931528
683.48367,0.9993494117243874
683.617672,0.9993144950659394
683.751675,0.9992205539260307
683.885678,0.9991850322667398
684.01968,0.9992133495718086
684.153683,0.9992579754364886
684.287686,0.9991037019153035
684.421688,0.999359485217228
684.555691,0.9992529591740428
684.689694,0.9991581545508788
684.823696,0.9992481827563136
684.957699,0.9991052505272416
685.091702,0.9992636912084552
685.225705,0.9992409782028884
685.359707,0.9992461742694847
685.49371,0.9991349443765357
685.627713,0.9992075341670369
685.761715,0.9990398212668892
685.895718,0.999136662890118
686.029721,0.9991285199594979
686.163723,0.9991839031882913
686.297726,0.999075897246183
686.431729,0.9990139464705984
686.565731,0.9990216788684685
686.699734,0.9989851153441385
686.833737,0.9990933412636348
686.967739,0.9990160444020888
687.101742,0.9990256649729194
687.235745,0.9989348676565766
687.369747,0.9990158945496934
687.50375,0.999104521180675
687.637753,0.9991494619127472
687.771755,0.9990841796197015
687.905758,0.9987685588467043
688.039761,0.998861148983596
688.173763,0.9987687586004361
688.307766,0.998891215156674
688.441769,0.9988335807963268
688.575772,0.9988786292066547
688.709774,0.9987805441413221
688.843777,0.9986009795428267
688.97778,0.9985397671789589
689.111782,0.9986411241091047
689.245785,0.9988263892204348
689.379788,0.9985303809492627
689.51379,0.9985396673249871
689.647793,0.9985445601813445
689.781796,0.9986677881830822
689.915798,0.9985745169674994
690.049801,0.9984009797972675
690.183804,0.9985176996939508
690.317806,0.9983581493139546
690.451809,0.9982679018165049
690.585812,0.998506516358341
690.719814,0.9983770184612895
690.853817,0.9982190877096208
690.98782,0.9983921939073032
691.121822,0.9984464080753337
691.255825,0.9980245537673746
691.389828,0.9981029017699642
691.52383,0.9982695988733805
691.657833,0.9980341348490799
691.791836,0.997862986671329
691.925839,0.99801197873722
692.059841,0.9978942202716151
692.193844,0.9978812477310733
692.327847,0.9978195805754982
692.461849,0.9978290599065405
692.595852,0.9977875510810379
692.729855,0.9976183406618238
692.863857,0.9975889113548586
692.99786,0.9973693661973003
693.131863,0.9973085285215302
693.265865,0.9972894801105484
693.399868,0.9972943668409734
693.533871,0.9972615563960391
693.667873,0.9972217664537535
693.801876,0.9971006113694498
693.935879,0.9968634293479252
694.069881,0.9968983201785383
694.203884,0.9969628215864519
694.337887,0.9967555745599189
694.471889,0.9966961696979576
694.605892,0.9966542096724781
694.739895,0.9967389288808156
694.873897,0.9965541506128758
695.0079,0.9964303862732943
695.141903,0.9963803667234046
695.275906,0.9962480561963172
695.409908,0.9962023294599743
695.543911,0.9960685484707223
695.677914,0.9958961439270259
695.811916,0.9956622353964498
695.945919,0.9958356948657371
696.079922,0.9955353961074946
696.213924,0.9953888640822093
696.347927,0.9953923479493303
696.48193,0.9953701509474685
696.615932,0.9952025447268888
696.749935,0.9949796443226473
696.883938,0.9947856422078253
697.01794,0.9946221128907246
697.151943,0.9946933303835633
697.285946,0.9944108775879298
697.419948,0.9943995413685419
697.553951,0.9942471116028901
697.687954,0.9938154038344486
697.821956,0.993876525361252
697.955959,0.9936517359158601
698.089962,0.9935773141879685
698.223964,0.9934435876814746
698.357967,0.9932342911677121
698.49197,0.9930461904066693
698.625973,0.9928405518352451
698.759975,0.9925513795024906
698.893978,0.9925038374300542
699.027981,0.9922766793009061
699.161983,0.9921814253119579
699.295986,0.9919869768091726
699.429989,0.9916596751145754
699.563991,0.9915452441908584
699.697994,0.9912692364169405
699.831997,0.9911276932764009
699.965999,0.9909718011514856
700.100002,0.990559840729074
700.234005,0.990440584503619
700.368007,0.9901893415988405
700.50201,0.9899062869306703
700.636013,0.9896014427427104
700.770015,0.9894203622480592
700.904018,0.9891582005900174
701.038021,0.9887843694487312
701.172023,0.9885638951181457
701.306026,0.9884660321368265
701.440029,0.9881487854613261
701.574031,0.9877476784846547
701.708034,0.9872677497450414
701.842037,0.9874020272896727
701.97604,0.98671108772763
702.110042,0.9863766493593967
702.244045,0.9862227866037035
702.378048,0.985753456266762
702.51205,0.9855356288237461
702.646053,0.9852252339904194
702.780056,0.9848528892295644
702.914058,0.9844826541517705
703.048061,0.9840515451690114
703.182064,0.9838586899665855
703.316066,0.9833570499637764
703.450069,0.9830493073713659
703.584072,0.9824783216112083
703.718074,0.9821669253421738
703.852077,0.9818477729565095
703.98608,0.9812117416960181
704.120082,0.9809439074515729
704.254085,0.9806222106110947
704.388088,0.9801055588557976
704.52209,0.9794393136248268
704.656093,0.979123984936483
704.790096,0.9785817004754935
704.924098,0.9780338481361995
705.058101,0.9777346155635883
705.192104,0.9770514178727199
705.326107,0.9765249290599679
705.460109,0.9759674924887614
705.594112,0.9755352346417712
705.728115,0.975022238038284
705.862117,0.9744149883619013
705.99612,0.9741626475594601
706.130123,0.9733855758595529
706.264125,0.9727219532178597
706.398128,0.9724000355316608
706.532131,0.9716301995987899
706.666133,0.9712911598250118
706.800136,0.9703368497351579
706.934139,0.9697189419863885
707.068141,0.9693369479810066
707.202144,0.9686470257155166
707.336147,0.9681996141496659
707.470149,0.9672618831276094
707.604152,0.966604368627349
707.738155,0.9657985566542139
707.872157,0.9651362460428622
708.00616,0.964357695279791
708.140163,0.9637773266557157
708.274165,0.9627398972309315
708.408168,0.9623577653499281
708.542171,0.9614891485273357
708.676174,0.9607414008813324
708.810176,0.9598886411986854
708.944179,0.9593359045447933
709.078182,0.9585064377834553
709.212184,0.9576106531087231
709.346187,0.9565913406433941
709.48019,0.9558416669428197
709.614192,0.9541141124115095
709.748195,0.9533797273194977
709.882198,0.9531118652525039
710.0162,0.9523049212916449
710.150203,0.9512731820606573
710.284206,0.950532428812682
710.418208,0.9493222215640802
710.552211,0.9485697074536594
710.686214,0.9475514904682495
710.820216,0.9464946128522879
710.954219,0.9455391358903963
711.088222,0.9439019356116884
711.222224,0.9430490338315839
711.356227,0.9417033208790002
711.49023,0.9395596226826473
711.624232,0.9373120699051082
711.758235,0.9373130072176468
711.892238,0.9371864785025529
712.026241,0.9360531686542962
712.160243,0.9349642366473597
712.294246,0.9341791964516185
712.428249,0.9327967010522096
712.562251,0.9312718932821392
712.696254,0.9300889985945929
712.830257,0.9292197718077548
712.964259,0.9277555470722698
713.098262,0.9265567343493503
713.232265,0.9250643280961928
713.366267,0.9236463672709031
713.50027,0.9218331841950134
713.634273,0.9205177458544931
713.768275,0.9187731789354976
713.902278,0.9180320280746919
714.036281,0.9159376356292189
714.170283,0.9151081719351302
714.304286,0.912994885741809
714.438289,0.9121726478235622
714.572291,0.9102545439125238
714.706294,0.9085512328005849
714.840297,0.9077647680213802
714.974299,0.9053877264629349
715.108302,0.9043760686068654
715.242305,0.901441617449951
715.376308,0.9006126725350262
715.51031,0.8985885719888541
715.644313,0.8976365727512807
715.778316,0.8953594690025002
715.912318,0.8939727368206226
716.046321,0.8922311885452439
716.180324,0.8900835003845824
716.314326,0.8879143440905134
716.448329,0.8861314286891329
716.582332,0.8847589888902827
716.716334,0.8818529149298011
716.850337,0.8809450740457394
716.98434,0.8777705957093406
717.118342,0.8766039368171857
717.252345,0.8736984375445427
717.386348,0.8724586662092004
717.52035,0.8702889465523521
717.654353,0.8683677317048283
717.788356,0.8675605251235825
717.922358,0.8656366770193282
718.056361,0.8639935288180964
718.190364,0.861069549700229
718.324366,0.8592288311352145
718.458369,0.8569805980690212
718.592372,0.8545673171079028
718.726375,0.8520330174739488
718.860377,0.8507559260057935
718.99438,0.8474952876821841
719.128383,0.8450664632367805
719.262385,0.8428890018945986
719.396388,0.8414068219522135
719.530391,0.8375871173301301
719.664393,0.8363149520023716
719.798396,0.8328431082439195
719.932399,0.8304479707456932
720.066401,0.8278610108329721
720.200404,0.8260665001876956
720.334407,0.8260004175110228
720.468409,0.8210674639555937
720.602412,0.8209196851125766
720.736415,0.817127612393039
720.870417,0.8161558088720672
721.00442,0.812540109872323
721.138423,0.8110301899288178
721.272425,0.8080349228872079
721.406428,0.8057030731059843
721.540431,0.8037475915107186
721.674433,0.8001628576257473
721.808436,0.8012357945621662
721.942439,0.7964427732378215
722.076442,0.7947243134523333
722.210444,0.7916230083892205
722.344447,0.7890070680011694
722.47845,0.7863132728439658
722.612452,0.7842558284981342
722.746455,0.7825871413661177
722.880458,0.7775168213390651
723.01446,0.7776023528935616
723.148463,0.7752730415488812
723.282466,0.7763358935031529
723.416468,0.7725566033110507
723.550471,0.7701422815273506
723.684474,0.7663088439237618
723.818476,0.7653668634824671
723.952479,0.7639751626228671
724.086482,0.7612450214093307
724.220484,0.759632891425522
724.354487,0.7548396019890073
724.48849,0.7541907189909788
724.622492,0.7507744539163679
724.756495,0.7454479247503952
724.890498,0.7485479617657185
725.0245,0.7445166969830653
725.158503,0.7462609059826527
725.292506,0.741856092531448
725.426509,0.7380748771319108
725.560511,0.7362246322190692
725.694514,0.7313084149019496
725.828517,0.7317839198940166
725.962519,0.7250896330326987
726.096522,0.7256118855568296
726.230525,0.7192545144231001
726.364527,0.7201253391282507
726.49853,0.718880599301957
726.632533,0.7191034868335231
726.766535,0.715481168277546
726.900538,0.7152093370847982
727.034541,0.7139445362371162
727.168543,0.7091132735346782
727.302546,0.7021627950926639
727.436549,0.6804574407449724
727.570551,0.6925256513126168
727.704554,0.6915706250335006
727.838557,0.690540952099035
727.972559,0.6820515755666533
728.106562,0.6837041391749846
728.240565,0.6919649326567665
728.374567,0.6967211639397689
728.50857,0.6959969505854916
728.642573,0.6933363805087484
728.776576,0.6889683122189799
728.910578,0.683239378396919
729.044581,0.6813357972616806
729.178584,0.6790096088845059
729.312586,0.6792676815665861
729.446589,0.679322025154826
729.580592,0.6755014331300826
729.714594,0.6727846403689111
729.848597,0.6673103826499021
729.9826,0.6584280679395905
730.116602,0.6506652356422109
730.250605,0.6457712113026074
730.384608,0.6377875785872191
730.51861,0.6310942888181974
730.652613,0.6332563262626482
730.786616,0.6270431004262678
730.920618,0.6244212863716608
731.054621,0.6168989776535282
731.188624,0.5933089622899069
731.322626,0.6115246585344377
731.456629,0.6278839013916739
731.590632,0.6272061528282723
731.724634,0.6232235476988983
731.858637,0.6137546644400279
731.99264,0.605119088394695
732.126643,0.5990860710223774
732.260645,0.5861673206744064
732.394648,0.568866212453985
732.528651,0.5551871582556706
732.662653,0.5412196906675923
732.796656,0.5568051058582113
732.930659,0.5881401553781321
733.064661,0.5949309087064667
733.198664,0.5932199726199555
733.332667,0.5894178052640685
733.466669,0.5871881396673511
733.600672,0.5838448495668296
733.734675,0.5791985160397382
