nu,[0]HFE-7500-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
665.566688,0.9999738643415422
665.807742,0.9999740203374773
666.048796,0.9999739663388817
666.28985,0.9999739033405237
666.530904,0.9999741423343153
666.771958,0.9999749343141495
667.013012,0.9999750253118728
667.254066,0.9999656195910198
667.49512,0.999945888464082
667.736174,0.9999210371177325
667.977228,0.9998970852960815
668.218282,0.9998816070090034
668.459336,0.9998794372682703
668.70039,0.9998902860190191
668.941444,0.999908966143833
669.182498,0.9999288535310301
669.423552,0.9999457074738926
669.664606,0.9999583868658505
669.90566,0.9999674945283143
670.146714,0.9999740213374513
670.387768,0.9999787492258009
670.628822,0.9999821151599356
670.869876,0.9999842971232915
671.11093,0.999985493105226
671.351984,0.9999856461030182
671.593038,0.9999853261076627
671.834092,0.9999852211092088
672.075146,0.9999854401059963
672.3162,0.9999853501073107
672.557254,0.999985511104965
672.798308,0.9999859040993482
673.039362,0.9999859380988695
673.280416,0.9999858471001533
673.52147,0.9999857651013171
673.762524,0.9999858021007911
674.003578,0.9999857381017019
674.244632,0.9999861850954267
674.485686,0.9999866510890975
674.72674,0.9999868150869218
674.967794,0.9999868560863819
675.208848,0.9999868160869085
675.449902,0.9999867270880859
675.690956,0.9999866100896456
675.93201,0.9999864780914218
676.173064,0.9999863370933384
676.414118,0.9999861930953162
676.655172,0.9999860590971753
676.896226,0.9999859430987992
677.13728,0.9999857861010184
677.378334,0.9999859310989679
677.619388,0.9999859840982237
677.860442,0.9999859880981676
678.101496,0.9999858481001391
678.34255,0.9999855121049506
678.583604,0.9999849811127847
678.824658,0.9999840951264839
679.065712,0.9999839411289451
679.306766,0.9999840141277754
679.54782,0.9999843211229149
679.788874,0.9999846861172587
680.029928,0.999985152110231
680.270982,0.999985342107428
680.512036,0.999984765116052
680.75309,0.9999838081310898
680.994144,0.9999827851481773
681.235198,0.999981717167133
681.476252,0.9999807121860123
681.717306,0.9999799842003187
681.95836,0.9999797352053337
682.199414,0.9999799432011403
682.440468,0.999980284194359
682.681522,0.9999802821943985
682.922576,0.9999796372073245
683.16363,0.9999784552320918
683.404684,0.9999772242593711
683.645738,0.9999765102758879
683.886792,0.9999765832741758
684.127846,0.9999772242593711
684.3689,0.9999778952443137
684.609954,0.9999781222393217
684.851008,0.9999777982464626
685.092062,0.9999771792603971
685.333116,0.9999766172733802
685.57417,0.9999762402822666
685.815224,0.9999758942905472
686.056278,0.999975342304006
686.297332,0.9999745353242303
686.538386,0.999973743344712
686.77944,0.9999733153560414
687.020494,0.9999734853515195
687.261548,0.9999741023353503
687.502602,0.9999746953201688
687.743656,0.9999748363166108
687.98471,0.9999742873305764
688.225764,0.999973150360458
688.466818,0.999971760398745
688.707872,0.9999703314401204
688.948926,0.9999690194799062
689.18998,0.9999677115212842
689.431034,0.999966418563869
689.672088,0.9999651646067664
689.913142,0.9999640806451154
690.154196,0.999963186677627
690.39525,0.9999623117102214
690.636304,0.9999612757498031
690.877358,0.9999599788008695
691.118412,0.9999585738580863
691.359466,0.9999573779083472
691.60052,0.9999566729386442
691.841574,0.9999564979462418
692.082628,0.9999565519438941
692.323682,0.9999564549481132
692.564736,0.9999558959726113
692.80579,0.9999548560190202
693.046844,0.999953597076649
693.287898,0.9999525131275372
693.528952,0.9999517591636266
693.770006,0.9999513561831488
694.01106,0.9999510641973954
694.252114,0.9999507192143379
694.493168,0.9999503352333353
694.734222,0.9999500772461821
694.975276,0.9999501692415935
695.21633,0.9999506502177405
695.457384,0.9999514091805721
695.698438,0.9999521571445059
695.939492,0.9999527601158384
696.180546,0.999953246092998
696.4216,0.9999538150665569
696.662654,0.9999546260294297
696.903708,0.9999556759823383
697.144762,0.9999567159367821
697.385816,0.9999575529009036
697.62687,0.9999580728789663
697.867924,0.9999583308681824
698.108978,0.9999585538589151
698.350032,0.9999589038444702
698.591086,0.9999594428224645
698.83214,0.9999601287948776
699.073194,0.9999607847689372
699.314248,0.9999613097484871
699.555302,0.9999615817380003
699.796356,0.9999615917376162
700.03741,0.9999613687462061
700.278464,0.9999610237595934
700.519518,0.9999606637736896
700.760572,0.9999603717852185
701.001626,0.9999600807967925
701.24268,0.9999597358106243
701.483734,0.9999592398307183
701.724788,0.9999585738580863
701.965842,0.9999578498883409
702.206896,0.9999572279147517
702.44795,0.9999569059285762
702.689004,0.9999569739256481
702.930058,0.9999573779083472
703.171112,0.9999579558838786
703.412166,0.9999583838659754
703.65322,0.9999584038651432
703.894274,0.9999578648877088
704.135328,0.9999567999331498
704.376382,0.9999554589919801
704.617436,0.9999541560508659
704.85849,0.9999530721011483
705.099544,0.9999521531446973
705.340598,0.9999511961909446
705.581652,0.9999499032548839
705.822706,0.9999481053465741
706.06376,0.9999458844642984
706.304814,0.9999435275946263
706.545868,0.9999413107222831
706.786922,0.9999394488332959
707.027976,0.9999378599307741
707.26903,0.9999364010225007
707.510084,0.9999348321235183
707.751138,0.9999329952449189
707.992192,0.9999309193861755
708.233246,0.9999287085413568
708.4743,0.9999265546972383
708.715354,0.9999246248408501
708.956408,0.999923010963808
709.197462,0.9999217420623122
709.438516,0.9999208091357621
709.67957,0.9999201381891242
709.920624,0.9999196372292605
710.161678,0.9999191952648785
710.402732,0.9999187043046741
710.643786,0.9999181213522395
710.88484,0.9999175384001446
711.125894,0.9999170424411686
711.366948,0.9999167844626049
711.608002,0.999916793461856
711.849056,0.9999169934452348
712.09011,0.9999172894207086
712.331164,0.9999176053946219
