nu,[0]HFC-125-PNNL(x-sec)-X=0.01-T=278.14K-P=1.0atm-L=15cm
524.735695,0.9408533466013892
524.855497,0.9384403348404932
524.9753,0.9345043473849647
525.095102,0.9334256179499049
525.214904,0.9395220410493776
525.334707,0.9248941319183516
525.454509,0.9401131863088917
525.574311,0.92881286266731
525.694114,0.9411695264410858
525.813916,0.9497438142170976
525.933719,0.9384412732812972
526.053521,0.939098412144363
526.173323,0.9407733774656645
526.293126,0.9349081404760629
526.412928,0.9382611098530698
526.532731,0.9259426308322876
526.652533,0.940029519958518
526.772335,0.9329907429456857
526.892138,0.9288165779261912
527.01194,0.925022701138042
527.131743,0.9476623604784034
527.251545,0.943038660349266
527.371347,0.9290850447087934
527.49115,0.9426549217106139
527.610952,0.9428783574031431
527.730755,0.9386374280048676
527.850557,0.9351082322271785
527.970359,0.9412495292509044
528.090162,0.931139662061932
528.209964,0.9384900734963024
528.329767,0.9301885234419269
528.449569,0.9315597007611289
528.569371,0.926797670420613
528.689174,0.927161046324442
528.808976,0.931070760276337
528.928779,0.9316854698099515
529.048581,0.9371874156894999
529.168383,0.9333154802252402
529.288186,0.9334937605071882
529.407988,0.9414914614668801
529.527791,0.9284841211046154
529.647593,0.9269543124627939
529.767395,0.9250384266576278
529.887198,0.9255963930388595
530.007,0.9130715805333475
530.126803,0.9206180877573257
530.246605,0.9249903259100719
530.366407,0.9311648031722112
530.48621,0.9302313130981599
530.606012,0.9349193594410623
530.725815,0.9272750941469371
530.845617,0.9321756652771772
530.965419,0.9218405588899857
531.085222,0.9268282552483839
531.205024,0.9325551379904039
531.324826,0.9277778134725952
531.444629,0.9291816745781093
531.564431,0.9230978842443301
531.684234,0.9169347180912854
531.804036,0.9208703716746894
531.923838,0.9307272585457619
532.043641,0.9277379198843343
532.163443,0.9175758795190442
532.283246,0.9164717829596084
532.403048,0.9184920773534788
532.52285,0.9213769896862927
532.642653,0.9250338014770575
532.762455,0.9252937724994906
532.882258,0.9256759977516145
533.00206,0.9217917026350667
533.121862,0.9187033548272483
533.241665,0.9223744591227849
533.361467,0.9234201016295945
533.48127,0.9226364506702146
533.601072,0.915997173510495
533.720874,0.9199959602327964
533.840677,0.9155887298608137
533.960479,0.925529752497649
534.080282,0.922377226250313
534.200084,0.9259546681647309
534.319886,0.9228256105308253
534.439689,0.9190699906047979
534.559491,0.9176795714519137
534.679294,0.9175676213732903
534.799096,0.9212977546723341
534.918898,0.910442075663677
535.038701,0.9157077641327557
535.158503,0.9197246014519158
535.278306,0.9222600917807755
535.398108,0.9193531077597079
535.51791,0.9181532163006446
535.637713,0.9207212027574867
535.757515,0.9142748880089556
535.877318,0.917833754570937
535.99712,0.9154330930062449
536.116922,0.9209771988336591
536.236725,0.9140975358843941
536.356527,0.9252697151741522
536.47633,0.9169805659733775
536.596132,0.9178833189319096
536.715934,0.9218589958855329
536.835737,0.9182431997249579
536.955539,0.9252067989726954
537.075342,0.9168430292039971
537.195144,0.9213346073195691
537.314946,0.9209956185618324
537.434749,0.9245547580508514
537.554551,0.9187254039723528
537.674353,0.927054428934732
537.794156,0.9254223972730827
537.913958,0.922079346516401
538.033761,0.9286726225134454
538.153563,0.9263723679042845
538.273365,0.9228228420581465
538.393168,0.9280849587585953
538.51297,0.9267754275434386
538.632773,0.921254454695422
538.752575,0.926473347995701
538.872377,0.92549088106435
538.99218,0.9333537469443919
539.111982,0.9303894658639907
539.231785,0.9322082919964262
539.351587,0.9341259497549661
539.471389,0.931948242161598
539.591192,0.933200689480948
539.710994,0.9353934837366517
539.830797,0.938403736381109
539.950599,0.9364744873697919
540.070401,0.9385079049770974
540.190204,0.939305036522883
540.310006,0.9400426804639208
540.429809,0.9418304594089766
540.549611,0.9417786601582016
540.669413,0.9441577676999215
540.789216,0.9432753927616886
540.909018,0.944342840758958
541.028821,0.943728273632928
541.148623,0.948343026383045
541.268425,0.9462324701529677
541.388228,0.9486370582938152
541.50803,0.9496801835131975
541.627833,0.9495576826709985
541.747635,0.9491342743715966
541.867437,0.9513787792444012
541.98724,0.9538336440933234
542.107042,0.9520992456424157
542.226845,0.9546982089636193
542.346647,0.9531109121411152
542.466449,0.9560500631405734
542.586252,0.9563770881802618
542.706054,0.9585668255912316
542.825857,0.9576709844802871
542.945659,0.9593109621355279
543.065461,0.961429538048071
543.185264,0.9602121781836893
543.305066,0.9625011673401482
543.424868,0.9630046871096096
543.544671,0.9628987624199923
543.664473,0.9636742079987101
543.784276,0.9669707811138389
543.904078,0.9659144594350402
544.02388,0.9661772239023539
544.143683,0.9661994462340596
544.263485,0.9686547749227191
544.383288,0.9680979585271937
544.50309,0.9695133833606717
544.622892,0.9703407310903196
544.742695,0.970058403018299
544.862497,0.9718702218996247
544.9823,0.9714339501203356
545.102102,0.9731724277590085
545.221904,0.9732279001683394
545.341707,0.9726032883782695
545.461509,0.9753381964259032
545.581312,0.9763716266806571
545.701114,0.9758084227520214
545.820916,0.9756649894564824
545.940719,0.9771393564575054
546.060521,0.9773787849286276
546.180324,0.9792307152675385
546.300126,0.9786257376428438
546.419928,0.9799654137814928
546.539731,0.979384466558996
546.659533,0.980371203455465
546.779336,0.9804457144983114
546.899138,0.9808232587710023
547.01894,0.9819597099829158
547.138743,0.9806310362507056
547.258545,0.9829804963282645
547.378348,0.9827986617566602
547.49815,0.9839560967984509
547.617952,0.9835635766288096
547.737755,0.9837947412300941
547.857557,0.9845998145585205
547.97736,0.9852173522200747
548.097162,0.9856667137793359
548.216964,0.9857889440299635
548.336767,0.9858589375297295
548.456569,0.9852784375895391
548.576372,0.986502913651257
548.696174,0.9869163449798917
548.815976,0.9876745878608334
548.935779,0.9870920317249545
549.055581,0.9870594582253733
549.175384,0.9883968419362622
549.295186,0.9883869580172625
549.414988,0.988477893800382
549.534791,0.9893372544282076
549.654593,0.9896835830712346
549.774395,0.9889425876049579
549.894198,0.990108149401755
550.014,0.9897320787549396
550.133803,0.989820168829899
550.253605,0.9899627131971587
550.373407,0.9907592604959389
550.49321,0.9905770766202545
550.613012,0.9910823006675475
550.732815,0.9913862130883256
550.852617,0.9917902852942795
550.972419,0.9912192777063952
551.092222,0.9911911274786435
551.212024,0.9917275069561757
551.331827,0.9915692398761144
551.451629,0.9921713051130329
551.571431,0.9917213582646935
551.691234,0.9926103388055071
551.811036,0.9919924327525488
551.930839,0.992515152038294
552.050641,0.9926934237679222
552.170443,0.9931579143874462
552.290246,0.9928908901272882
552.410048,0.993132489870273
552.529851,0.9933512017238338
552.649653,0.9926888573886756
552.769455,0.9938027824589657
552.889258,0.9933442482897588
553.00906,0.9936901909821407
553.128863,0.9941644931007623
553.248665,0.9940248228015499
553.368467,0.9937042021126118
553.48827,0.9933349108977106
553.608072,0.9938204723059327
553.727875,0.993817689612506
553.847677,0.9938167951769878
553.967479,0.9938861660103051
554.087282,0.993994604906251
554.207084,0.9937422617123894
554.326887,0.9939076341833464
554.446689,0.9933806053545764
554.566491,0.9943382882434092
554.686294,0.9935541641062474
554.806096,0.9937880742866261
554.925899,0.9940768116592792
555.045701,0.9936840301220553
555.165503,0.9942390582339024
555.285306,0.9939096220006025
555.405108,0.9941127978912081
555.52491,0.9938910360644502
555.644713,0.993971544498919
555.764515,0.9939871499746703
555.884318,0.9937468329373071
556.00412,0.9937144373186049
556.123922,0.9934645495623217
556.243725,0.9933130577700562
556.363527,0.99312514071704
556.48333,0.9937750557481245
556.603132,0.9923520951943007
556.722934,0.9934184538766502
556.842737,0.9923437594717112
556.962539,0.9929500681878284
557.082342,0.99192478117558
557.202144,0.9923438587060921
557.321946,0.9920376686388527
557.441749,0.9923472326809474
557.561551,0.9917163996702988
557.681354,0.9917896902202868
557.801156,0.9920479858842561
557.920958,0.991769854624839
558.040761,0.991034630755356
558.160563,0.9907523252053889
558.280366,0.9908303004816695
558.400168,0.9899102465637373
558.51997,0.9899656830897531
558.639773,0.9899231154805903
558.759575,0.9895846196611804
558.879378,0.9888486425215975
558.99918,0.988130998943267
559.118982,0.9883187616699604
559.238785,0.9877348378482987
559.358587,0.9873032920237894
559.47839,0.98653842839541
559.598192,0.9861133219497913
559.717994,0.9858135890616259
559.837797,0.9851917369019175
559.957599,0.984085987575831
560.077402,0.9840023438217969
560.197204,0.9832095574684955
560.317006,0.9824743917057817
560.436809,0.9821561215654159
560.556611,0.981120493247159
560.676414,0.9806241718574772
560.796216,0.9795862405411138
560.916018,0.9792170061334888
561.035821,0.9772693246346065
561.155623,0.976826721887638
561.275426,0.9760894960503862
561.395228,0.97457285637698
561.51503,0.9734517683292297
561.634833,0.9719917132704147
561.754635,0.9716894708487203
561.874437,0.9703960420883402
561.99424,0.9685840657050676
562.114042,0.967628544859324
562.233845,0.9662902732508085
562.353647,0.9651526534985079
562.473449,0.9631164021326604
562.593252,0.9612228529168384
562.713054,0.9604983640523647
562.832857,0.9589522469196159
562.952659,0.9569147231650991
563.072461,0.9555845801141407
563.192264,0.9532882072587082
563.312066,0.9512807922765545
563.431869,0.9486598258564239
563.551671,0.9474197899644714
563.671473,0.9438311456211754
563.791276,0.9435754020355331
563.911078,0.9408053643042715
564.030881,0.9383887220414419
564.150683,0.9361767358278126
564.270485,0.9338672327008503
564.390288,0.9304257517607298
564.51009,0.9279726672723574
564.629893,0.9280227791493987
564.749695,0.9232345128414651
564.869497,0.9186601767842634
564.9893,0.9170475079980477
565.109102,0.9139814528687644
565.228905,0.91099579275862
565.348707,0.9085248851968758
565.468509,0.9061993174042908
565.588312,0.9016309400677945
565.708114,0.8973314281940595
565.827917,0.8943482842295225
565.947719,0.8909294814873467
566.067521,0.888438368125416
566.187324,0.8870623553402194
566.307126,0.8812710840312644
566.426929,0.8792464897139659
566.546731,0.872493565253825
566.666533,0.8712555036229581
566.786336,0.8641663448048826
566.906138,0.8627675286732864
567.025941,0.8566378743791012
567.145743,0.8559528381306325
567.265545,0.8484025929617641
567.385348,0.8473935943493842
567.50515,0.8482329294100924
567.624952,0.8408348598024565
567.744755,0.8394822048575898
567.864557,0.8327848112667604
567.98436,0.8289462194135897
568.104162,0.819599067801745
568.223964,0.82354260023345
568.343767,0.8205667655311262
568.463569,0.8126945071604766
568.583372,0.8128814483945414
568.703174,0.807308018612599
568.822976,0.8079218059163764
568.942779,0.8035306089549739
569.062581,0.8049863163749772
569.182384,0.8031931969606916
569.302186,0.7960446513899588
569.421988,0.7923595602305418
569.541791,0.8001468545286263
569.661593,0.7922248705542494
569.781396,0.7913064225072624
569.901198,0.7826340980032847
570.021,0.7876038846238202
570.140803,0.7763824750541957
570.260605,0.7838324446746658
570.380408,0.7775634737479037
570.50021,0.7816173347152118
570.620012,0.7757616174503063
570.739815,0.7719156473638168
570.859617,0.770604505549607
570.97942,0.7636467239223206
571.099222,0.7787929951025141
571.219024,0.7654893319778427
571.338827,0.7765377670778912
571.458629,0.7629368626057483
571.578432,0.7670601946925507
571.698234,0.7611308432196976
571.818036,0.7562978491767303
571.937839,0.754424554356475
572.057641,0.7656883850799389
572.177444,0.7606514818031702
572.297246,0.7605982380629966
572.417048,0.7624792377893586
572.536851,0.7558593236089157
572.656653,0.7716841074023384
572.776456,0.7669221362831357
572.896258,0.7701268788357475
573.01606,0.7596252951345893
573.135863,0.765428095280785
573.255665,0.7637765549007078
573.375468,0.7665617675723634
573.49527,0.7626164964050653
573.615072,0.7647242252629812
573.734875,0.76196854780029
573.854677,0.7673901015011491
573.974479,0.7644031085276055
574.094282,0.7625249879161159
574.214084,0.7689417961901894
574.333887,0.7691955888564189
574.453689,0.7653362494202132
574.573491,0.7814532123083775
574.693294,0.7689648647901024
574.813096,0.7728270454468226
574.932899,0.7708819731127696
575.052701,0.7783569931172067
575.172503,0.7760099008911222
575.292306,0.7832996197932782
575.412108,0.7810625833675966
575.531911,0.7899939435048612
575.651713,0.7973033960856036
575.771515,0.7952410521779696
575.891318,0.7887309638484142
576.01112,0.7968968750252817
576.130923,0.7990434134188587
576.250725,0.7886915282861191
576.370527,0.7873833864073165
576.49033,0.7819300441868228
576.610132,0.7799620611755227
576.729935,0.7763281301830345
576.849737,0.7627232701885526
576.969539,0.7582440344259632
577.089342,0.7378092179976565
577.209144,0.7158676324443498
577.328947,0.7059576705601777
577.448749,0.6916882020335182
577.568551,0.6952665373214472
577.688354,0.6668500973025803
577.808156,0.7270718322016494
577.927959,0.6730538080550069
578.047761,0.7088793047613826
578.167563,0.7285638582618545
578.287366,0.7092692956166555
578.407168,0.7130954475469642
578.526971,0.6941272346837586
578.646773,0.7106679333348417
578.766575,0.7274354590168784
578.886378,0.7573422606867879
579.00618,0.756706360303363
579.125983,0.7660023816827267
579.245785,0.7685958502255836
579.365587,0.7755754570022655
579.48539,0.7777656665350015
579.605192,0.7629673806906101
579.724994,0.7507819616984458
579.844797,0.7459251641225447
579.964599,0.7457536210630046
580.084402,0.7331169793443547
580.204204,0.7427319994040555
580.324006,0.7431406143625409
580.443809,0.7523677840919014
580.563611,0.7609710225243818
580.683414,0.7492069738948809
580.803216,0.759260762487759
580.923018,0.7651372878614874
581.042821,0.7676126769024577
581.162623,0.7747150458615188
581.282426,0.7798762700673909
581.402228,0.7712289480641792
581.52203,0.7766930901630976
581.641833,0.7724561774804406
581.761635,0.7615038887215592
581.881438,0.7671829341425956
582.00124,0.7611460659887891
582.121042,0.7560105105918319
582.240845,0.7557383957916217
582.360647,0.751292667052542
582.48045,0.7514429406128076
582.600252,0.7552699832091363
582.720054,0.7492369427732102
582.839857,0.7368285840038792
582.959659,0.7393454583071478
583.079462,0.7389019840877336
583.199264,0.7375879084303522
583.319066,0.7404479041582228
583.438869,0.7292052766398185
583.558671,0.7192976709886495
583.678474,0.7266357199490876
583.798276,0.7323183171868194
583.918078,0.7172003853166349
584.037881,0.7145373561884399
584.157683,0.7208097832599092
584.277486,0.7132166840778603
584.397288,0.7166985207200148
584.51709,0.7230694524189342
584.636893,0.711492786459829
584.756695,0.6770230225007468
584.876498,0.7215020929073002
584.9963,0.717056959582623
585.116102,0.7087446304879391
585.235905,0.7178748706372686
585.355707,0.7098014471202373
585.47551,0.7149161613617235
585.595312,0.7210693214959623
585.715114,0.7077247726938796
585.834917,0.7313376678236002
585.954719,0.7075407881720035
586.074521,0.7250243779022507
586.194324,0.7085674664767413
586.314126,0.7158103653244696
586.433929,0.7187224629657455
586.553731,0.7298034701925009
586.673533,0.7265630600101501
586.793336,0.722057863463043
586.913138,0.7246764497103039
587.032941,0.724393880999397
587.152743,0.7235034242689214
587.272545,0.7318571019450476
587.392348,0.7232213129487397
587.51215,0.7301611615201137
587.631953,0.745716334314128
587.751755,0.7397818008359374
587.871557,0.7406330392751878
587.99136,0.7436907419392684
588.111162,0.7556779391382566
588.230965,0.7310232602289135
588.350767,0.7556552691401343
588.470569,0.7600356035672683
588.590372,0.7606514818031702
588.710174,0.7664237988717559
588.829977,0.767988899281095
588.949779,0.7744981560146732
589.069581,0.7778667826440556
589.189384,0.7826654039933204
589.309186,0.7825949672766609
589.428989,0.7876196368590346
589.548791,0.7882342198319847
589.668593,0.7957342545072431
589.788396,0.7999388433890688
589.908198,0.8039807121131103
590.028001,0.8076956194782988
590.147803,0.8129871298519785
590.267605,0.8171357837100195
590.387408,0.8201565847021133
590.50721,0.8267028163431206
590.627013,0.8279024049183572
590.746815,0.8334679748707969
590.866617,0.8387941116063958
590.98642,0.842012853009019
591.106222,0.8460980734762213
591.226025,0.8506368285131718
591.345827,0.8556533070582821
591.465629,0.8581297218113938
591.585432,0.862940099435522
591.705234,0.8667887397516573
591.825037,0.8704543171619075
591.944839,0.874222813904246
592.064641,0.8790970305151065
592.184444,0.8826292870485697
592.304246,0.8856619034671023
592.424048,0.8891582947345122
592.543851,0.8934007773156218
592.663653,0.896022280219466
592.783456,0.8998474770175374
592.903258,0.9038968762876854
593.02306,0.9066090120797791
593.142863,0.9101034541990275
593.262665,0.9123186071236467
593.382468,0.9156601485670363
593.50227,0.9188430083505809
593.622072,0.9225137481821718
593.741875,0.9238052481094341
593.861677,0.9263899691464859
593.98148,0.9295032270628852
594.101282,0.932913307927619
594.221084,0.9349988309641066
594.340887,0.9369175445770869
594.460689,0.940056781209883
594.580492,0.9412928277251073
594.700294,0.9436367364300117
594.820096,0.9454909146241186
594.939899,0.9476680464696242
595.059701,0.9501361394219476
595.179504,0.9511666454304291
595.299306,0.9536667378103328
595.419108,0.9547631306491412
595.538911,0.9568754904657252
595.658713,0.958390465520947
595.778516,0.959859844971395
595.898318,0.9614901100169649
596.01812,0.9633042281435171
596.137923,0.9640115530034418
596.257725,0.9651777477937232
596.377528,0.9669185661014769
596.49733,0.9678530607245647
596.617132,0.9689337876738046
596.736935,0.970262136674218
596.856737,0.9708862158480519
596.97654,0.9720811406216306
597.096342,0.9734225652142288
597.216144,0.9746040432073706
597.335947,0.9753196651762186
597.455749,0.975619134279583
597.575552,0.9769996355198172
597.695354,0.977853906463284
597.815156,0.9785807218942824
597.934959,0.9790946116575363
598.054761,0.9800085332083197
598.174563,0.980666339603467
598.294366,0.9812549159624796
598.414168,0.9818929389928763
598.533971,0.9824301813528953
598.653773,0.9832026750256817
598.773575,0.9835114491406389
598.893378,0.9841233835538779
599.01318,0.9847514546059465
599.132983,0.985395692700153
599.252785,0.9855031066846132
599.372587,0.9860689478487283
599.49239,0.9861843246650387
599.612192,0.9867377292866581
599.731995,0.9870594582253733
599.851797,0.9874622606504363
599.971599,0.9880509635738287
600.091402,0.9882515582791079
600.211204,0.9887547063625962
600.331007,0.9889139086857638
600.450809,0.9891552331198668
600.570611,0.9895084245790149
600.690414,0.9897320787549396
600.810216,0.9899864725873869
600.930019,0.9898914384477302
601.049821,0.990579949297942
601.169623,0.9907788777235066
601.289426,0.9908222747887397
601.409228,0.9908433795279573
601.529031,0.9912658661072662
601.648833,0.991608605956349
601.768635,0.9918655650337633
601.888438,0.9919530514346928
602.00824,0.9923310575528823
602.128043,0.9924635425922452
602.247845,0.9923667821139925
602.367647,0.9925642827542951
602.48745,0.9926507388684321
602.607252,0.9928157311317094
602.727055,0.9926561984625097
602.846857,0.992797165651125
602.966659,0.9926130188570399
603.086462,0.9925982290332434
603.206264,0.9925635879595404
603.326067,0.9926768459261707
603.445869,0.9927417691148593
603.565671,0.9926683089420048
603.685474,0.9926161952237824
603.805276,0.9930427147510853
603.925079,0.9929741971676512
604.044881,0.9928171210747059
604.164683,0.9929853185409391
604.284486,0.992934677581049
604.404288,0.9930433105768929
604.52409,0.9928689474810835
604.643893,0.993320904974209
604.763695,0.9930902826363637
604.883498,0.9933415662639091
605.0033,0.9934166657250425
605.123102,0.993213930073445
605.242905,0.9935512828033494
605.362707,0.9931656610493903
605.48251,0.9938183852851322
605.602312,0.9939057457606354
605.722114,0.9936756832112594
605.841917,0.993928605855678
605.961719,0.9939429185306533
606.081522,0.9939427197420895
606.201324,0.9942075413553015
606.321126,0.9941463994716404
606.440929,0.994297421779574
606.560731,0.994072040102035
606.680534,0.9945612438800263
606.800336,0.9945832239263948
606.920138,0.9948506038312354
607.039941,0.9948551801545386
607.159743,0.9949485019471607
607.279546,0.995062828097946
607.399348,0.9951962749706068
607.51915,0.9951583587148397
607.638953,0.9953154070946362
607.758755,0.9954864169709028
607.878558,0.9956283834559326
607.99836,0.9955718333697899
608.118162,0.99555630257033
608.237965,0.9955422653254266
608.357767,0.9955885591170864
608.47757,0.9953053544597904
608.597372,0.9954788513028834
608.717174,0.9955884595582355
608.836977,0.9957136128933244
608.956779,0.9957624040557298
609.076582,0.9957797304722997
609.196384,0.9959264196299896
609.316186,0.9958526242164488
609.435989,0.9958896706231286
609.555791,0.9961993408574689
609.675594,0.9960256188414235
609.795396,0.9961119780061927
609.915198,0.9962057165536525
610.035001,0.9962187669340192
610.154803,0.9962060154154123
610.274605,0.9959548039374235
610.394408,0.9961116791726441
610.51421,0.9960747241148674
610.634013,0.9960285073199063
610.753815,0.9959313992745369
610.873617,0.9958599935531346
610.99342,0.9960062961318488
611.113222,0.9960367743908254
611.233025,0.9959900613615356
611.352827,0.9963472874443484
611.472629,0.9962727634544796
611.592432,0.9961223376246339
611.712234,0.9961234333598079
611.832037,0.996059185470373
611.951839,0.9961549113576519
612.071641,0.9962845195424491
612.191444,0.996110683061463
612.311246,0.996133992324164
612.431049,0.9962337103275984
612.550851,0.9959051070326551
612.670653,0.9962128892606334
612.790456,0.9960188458902434
612.910258,0.9959811970894356
613.030061,0.9960830911776916
613.149863,0.9960797045009389
613.269665,0.9961711488150419
613.389468,0.9960554004526597
613.50927,0.9960792064612112
613.629073,0.9961870876809336
613.748875,0.9959078955708588
613.868677,0.996061177590736
613.98848,0.9962434734657989
614.108282,0.9960724331456365
614.228085,0.9960468344130499
614.347887,0.9961076947338963
614.467689,0.9961038099214622
614.587492,0.9960361767689401
614.707294,0.9960381688432857
614.827097,0.9960375712205637
614.946899,0.996142658727596
615.066701,0.9958980361314969
615.186504,0.9959582897853375
615.306306,0.9959878701858109
615.426109,0.9960537071599183
615.545911,0.9961300077961637
615.665713,0.9962675828495792
615.785516,0.9959921529428606
615.905318,0.9960578905942735
616.025121,0.9959449440336712
616.144923,0.9959969337166686
616.264725,0.9959719345073736
616.384528,0.9958777200187848
616.50433,0.9961125756735588
616.624132,0.9962351050557692
616.743935,0.9960304993789131
616.863737,0.9959845834312624
616.98354,0.9958067164686542
617.103342,0.9960061965312241
617.223144,0.995991356149457
617.342947,0.9959644647458765
617.462749,0.9958729398172013
617.582552,0.995927216371444
617.702354,0.9959928501376117
617.822156,0.995694794083879
617.941959,0.9958573047347818
618.061761,0.9959013226004388
618.181564,0.9957048506520848
618.301366,0.9958562092923492
618.421168,0.99571162146809
618.540971,0.9955694440002572
618.660773,0.9955220560225655
618.780576,0.9958074135335997
618.900378,0.995696685905785
619.02018,0.9958209566065164
619.139983,0.9958433628301091
619.259785,0.9959419562033208
619.379588,0.9960670543690202
619.49939,0.995846350364679
619.619192,0.9960416549829774
619.738995,0.9959663570801572
619.858797,0.9960319934257826
619.9786,0.996049424138186
620.098402,0.9960684488638725
620.218204,0.9960842864781182
620.338007,0.9962040230053739
620.457809,0.9961692560916572
620.577612,0.9961136713979947
620.697414,0.9962249435095216
620.817216,0.9962616052620148
620.937019,0.9963670153159451
621.056821,0.9962101994894637
621.176624,0.9961888808193051
621.296426,0.9960793060691367
621.416228,0.9961670645217046
621.536031,0.9962752541395016
621.655833,0.9962898994933804
621.775636,0.996133992324164
621.895438,0.9963641258557904
622.01524,0.9963864446621793
622.135043,0.9964174327624707
622.254845,0.996368310593907
622.374647,0.9964144435146564
622.49445,0.9964841949669747
622.614252,0.9966123510747086
622.734055,0.996545580284033
622.853857,0.9965287388060371
622.973659,0.9965989965586796
623.093462,0.9964936616117933
623.213264,0.9966566016454517
623.333067,0.996499839891648
623.452869,0.9966674652616162
623.572671,0.9964150413635018
623.692474,0.9963531659106858
623.812276,0.9964622725558329
623.932079,0.9963249695150714
624.051881,0.9964092621730215
624.171683,0.996697066724914
624.291486,0.9966604886137777
624.411288,0.9965278419305758
624.531091,0.9967177982395089
624.650893,0.996469646403933
624.770695,0.9965135916843256
624.890498,0.9967115189371598
625.0103,0.9967982366114715
625.130103,0.9965785664886591
625.249905,0.9966766346444756
625.369707,0.9965087087796896
625.48951,0.9963667164058854
625.609312,0.9960323918386598
625.729115,0.9957157038941069
625.848917,0.9963195893747624
625.968719,0.9963739899094634
626.088522,0.9955940348692199
626.208324,0.9943637436294158
626.328127,0.9959168587822532
626.447929,0.9964665573528171
626.567731,0.9960745248999425
626.687534,0.9955459488386227
626.807336,0.9960739272554068
626.927139,0.9961787197445424
627.046941,0.9956884216575886
627.166743,0.9948762713079233
627.286546,0.9951238273189155
627.406348,0.9952327993441163
627.526151,0.9956622353964498
627.645953,0.9959879697846029
627.765755,0.9962315186158466
627.885558,0.9962980691040517
628.00536,0.9957485630545087
628.125163,0.9952145867505341
628.244965,0.9954486887506538
628.364767,0.9956098649402231
628.48457,0.9956469023160898
628.604372,0.9959181534750112
628.724174,0.9960048021235252
628.843977,0.9958561097067332
628.963779,0.9959254237040679
629.083582,0.9957277521270157
629.203384,0.9954396302088027
629.323186,0.9958149816987015
629.442989,0.996033188664892
629.562791,0.9958665662507818
629.682594,0.9961878846309224
629.802396,0.9960657594826913
629.922198,0.9961804132498054
