nu,[0]CFC-114-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
629.178554,0.9228117682504847
629.297756,0.9279234860243066
629.416958,0.9313762015753422
629.53616,0.9317702570454649
629.655362,0.9313007631583118
629.774564,0.9382404683357105
629.893766,0.9393604571549304
630.012968,0.9443126222715521
630.13217,0.9448396957546054
630.251372,0.946199352596073
630.370574,0.9516632840307413
630.489776,0.9546247000316594
630.608978,0.9515471881920796
630.72818,0.9571511102943295
630.847382,0.955080164633246
630.966584,0.9629266868890053
631.085786,0.9609335683776177
631.204988,0.9625627693861024
631.32419,0.9652462778466047
631.443392,0.9715631594279301
631.562594,0.9660303761250346
631.681796,0.9694387337042015
631.800998,0.9689870804976658
631.9202,0.9761802765947487
632.039402,0.9739512771994533
632.158604,0.9766059839928131
632.277806,0.9767993711223377
632.397008,0.9779898376032777
632.51621,0.9815542443571079
632.635412,0.9790123711643062
632.754614,0.9808173738491044
632.873816,0.984802663012993
632.993018,0.9840741786148339
633.11222,0.9860482406182501
633.231422,0.9854173716438599
633.350624,0.9834514567720272
633.469826,0.9877871891820028
633.589028,0.9854311675836342
633.70823,0.9885263304038653
633.827432,0.9904223605645249
633.946634,0.9918351152283237
634.065836,0.9914844643303113
634.185038,0.9913267316999999
634.30424,0.9873427849453236
634.423442,0.9915051865721625
634.542644,0.9899755827960824
634.661846,0.99155139179043
634.781048,0.989225465634643
634.90025,0.9936471651283877
635.019452,0.9958822014786083
635.138654,0.994956660558327
635.257856,0.9956692050564914
635.377058,1.0003384172502017
635.49626,0.9955890569114905
635.615462,0.9975062146619326
635.734664,0.9937019165955753
635.853866,0.9966103578519996
635.973068,0.9973422381194833
636.09227,0.998353956218533
636.211472,0.993947192494392
636.330674,0.9980567904810814
636.449876,0.997405072659752
636.569078,1.0001652236479237
636.68828,1.0006739470002946
636.807482,0.9982717950689138
636.926684,0.9996518606145844
637.045886,0.999583146907403
637.165088,0.9962197631532843
637.28429,0.9987827414609363
637.403492,0.9987310058548924
637.522694,0.9973163075583908
637.641896,0.997748139251159
637.761098,0.9995078311548401
637.8803,0.9979976074681995
637.999502,0.9987543764338641
638.118704,0.9997535803663066
638.237906,0.9977386606888593
638.357108,0.9980037950725474
638.47631,0.9979288478018428
638.595512,0.9998759676926428
638.714714,0.9964282937716802
638.833916,0.9989356668047903
638.953118,1.0002944133311
639.07232,0.9994163903663904
639.191522,0.9985649306981508
639.310724,1.000558355822612
639.429926,0.9977947351772684
639.549128,1.0002913124232253
639.66833,0.9986946527079106
639.787532,1.0003657368654244
639.906734,1.0015815493320648
640.025936,1.0028714146363373
640.145138,1.0004782543271504
640.26434,1.0022897174082495
640.383542,1.0029271758371383
640.502744,1.002630253061959
640.621946,1.000743716420013
640.741148,1.0041317120841076
640.86035,1.0038384480443059
640.979552,1.003274850644847
641.098754,1.0034562591366771
641.217956,1.0011579699300568
641.337158,1.0018370853775362
641.45636,1.003310367203199
641.575562,1.0008127100700068
641.694764,1.0016336329267919
641.813966,1.0030317865969343
641.933168,1.002593056169577
642.05237,1.0012747117552667
642.171572,1.0063263272081047
642.290774,1.0028076340426109
642.409976,1.0026317570084666
642.529178,1.0044092924491668
642.64838,1.0030786292751364
642.767582,1.0037297382271255
642.886784,1.0027995113336723
643.005986,1.003990541089942
643.125188,1.0038449730154244
643.24439,1.0046080847179888
643.363592,1.0046014543265098
643.482794,1.0034145162245556
643.601996,1.0050983525936454
643.721198,1.0041083160877804
643.8404,1.003725020708442
643.959602,1.0029236655981657
644.078804,1.0027173854167961
644.198006,1.003147543144132
644.317208,1.0023773213577878
644.43641,1.0020155284523262
644.555612,1.0048764513761885
644.674814,1.0045521296060342
644.794016,1.0040528908384834
644.913218,1.0028306988834386
645.03242,1.004261052577973
645.151622,1.0043343663107298
645.270824,1.0031724215116924
645.390026,1.0034688024183116
645.509228,1.0052429966534742
645.62843,1.0036658026791694
645.747632,1.00437675011528
645.866834,1.0027627092669282
645.986036,1.0015042302210124
646.105238,1.0023616843935432
646.22444,1.0023848392158898
646.343642,1.00132157250831
646.462844,1.0026939221044993
646.582046,1.0038057234443136
646.701248,1.0017181743730097
646.82045,0.9992530491068131
646.939652,1.0016011805228167
647.058854,1.0005249577421118
