nu,[0]1-3-Dichloropropane-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
631.746636,0.9682189783355901
631.865838,0.9634034535890386
631.98504,0.9656768737022624
632.104242,0.9612680314526127
632.223444,0.9625175299990752
632.342646,0.9633976731856583
632.461848,0.9657000502253484
632.58105,0.9631558907146582
632.700252,0.960947982489249
632.819454,0.9610335106656379
632.938656,0.9576585348384118
633.057858,0.9620017588420141
633.17706,0.9618892112203938
633.296262,0.9626811718883416
633.415464,0.9592610792624628
633.534666,0.9616920441424096
633.653868,0.9572745907518757
633.77307,0.957623102128132
633.892272,0.9550925807560908
634.011474,0.9554374314195435
634.130676,0.9568314752055225
634.249878,0.955367687032751
634.36908,0.9573492610820594
634.488282,0.9548366502406691
634.607484,0.9525363595061229
634.726686,0.9513169416334945
634.845888,0.9533587531962129
634.96509,0.9521335218322265
635.084292,0.9519326428525975
635.203494,0.9473591570381881
635.322696,0.9501370895585621
635.441898,0.9481666509835583
635.5611,0.9477116402024099
635.680302,0.9466924508997298
635.799504,0.9486702611719025
635.918706,0.946791858825899
636.037908,0.9435140716276607
636.15711,0.9441785393992987
636.276312,0.9416797785902581
636.395514,0.9452309403706952
636.514716,0.9392345912868731
636.633918,0.9440954553435836
636.75312,0.9416176297758045
636.872322,0.9407856075990673
636.991524,0.9357649086726666
637.110726,0.9371808554005512
637.229928,0.938146648979923
637.34913,0.9360634652957828
637.468332,0.9375164262103755
637.587534,0.9364098728593896
637.706736,0.9353691638222348
637.825938,0.9308724633237733
637.94514,0.9325625984613497
638.064342,0.9307784499527326
638.183544,0.930437847374124
638.302746,0.929360094587401
638.421948,0.9312458180341825
638.54115,0.928794286595818
638.660352,0.9266660744949452
638.779554,0.9241637540913634
638.898756,0.9228108454391779
639.017958,0.9229418938834496
639.13716,0.9232123554790462
639.256362,0.9218313405304887
639.375564,0.9208786595453299
639.494766,0.9201072864790867
639.613968,0.9129629314800108
639.73317,0.9154385856212808
639.852372,0.914837340001341
639.971574,0.9153543691454209
640.090776,0.9098486609045776
640.209978,0.909832283776076
640.32918,0.9086339147247402
640.448382,0.9054076452120224
640.567584,0.9036709303130371
640.686786,0.9037974530996694
640.805988,0.9060289679459697
640.92519,0.9006577042944375
641.044392,0.8999824642628804
641.163594,0.8946971480844019
641.282796,0.8957355989612434
641.401998,0.891794102357718
641.5212,0.8916246775741342
641.640402,0.8910185788902913
641.759604,0.8902793402962673
641.878806,0.8841840824123508
641.998008,0.8839365455260566
642.11721,0.8807689026486571
642.236412,0.8756051777300594
642.355614,0.8780778691875608
642.474816,0.8750974739752975
642.594018,0.8766039368171857
642.71322,0.869506038861762
642.832422,0.8691583059974266
642.951624,0.865108799665308
643.070826,0.8637430070221553
643.190028,0.8587907361550513
643.30923,0.8596241673178877
643.428432,0.85709201278857
643.547634,0.8551742753477272
643.666836,0.8503816757394476
643.786038,0.8475800414485699
643.90524,0.8445004583392258
644.024442,0.841743452002516
644.143644,0.8422318048133024
644.262846,0.8378384311605188
644.382048,0.8349194715829991
644.50125,0.8296511232417771
644.620452,0.8293856773559467
644.739654,0.826752420000196
644.858856,0.8255297314313181
644.978058,0.8201975935565612
645.09726,0.8192631010618342
645.216462,0.8148184103120918
645.335664,0.810017035544818
645.454866,0.807098145812406
645.574068,0.8068641212853169
645.69327,0.8054775078261276
645.812472,0.8017567671263723
645.931674,0.8006511058694736
646.050876,0.7958536235978771
646.170078,0.7928985479665598
646.28928,0.7868717535048588
646.408482,0.7868796222617376
646.527684,0.7850561775518295
646.646886,0.7847579128782369
646.766088,0.7802507005331459
646.88529,0.7764911762096066
647.004492,0.7735615799886613
647.123694,0.7702038953743938
647.242896,0.7686342809788558
647.362098,0.7675589458956816
647.4813,0.7670908777139948
647.600502,0.7629978999962198
647.719704,0.7613059234470925
647.838906,0.7567971705151032
647.958108,0.754273684533089
648.07731,0.7503841526874456
648.196512,0.7506918732684559
648.315714,0.7487875354432275
