nu,[0]HFE-216-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
907.129798,0.5513750664721382
907.370852,0.5235776139324931
907.611906,0.5032340041823395
907.85296,0.5032289718674593
908.094014,0.5438346666059429
908.335068,0.5949487569014495
908.576122,0.6352224668173715
908.817176,0.6689406080497466
909.05823,0.6877567944378551
909.299284,0.6783445054217263
909.540338,0.6609084176102422
909.781392,0.6609084176102422
910.022446,0.6609084176102422
910.2635,0.6275951412169658
910.504554,0.6364305368073874
910.745608,0.6275951412169658
910.986662,0.6127550592365524
911.227716,0.6116775588108095
911.46877,0.6116775588108095
911.709824,0.5877814992845813
911.950878,0.6031737386240416
912.191932,0.5877756214989774
912.432986,0.5877756214989774
912.67404,0.6116775588108095
912.915094,0.6189752443932154
913.156148,0.6201958275042877
913.397202,0.6531228733167528
913.638256,0.6609084176102422
913.87931,0.6688937838460494
914.120364,0.6783445054217263
914.361418,0.7143301703985369
914.602472,0.722888707649867
914.843526,0.733043671311883
915.08458,0.7522775053746418
915.325634,0.782845437739326
915.566688,0.7922327928425663
915.807742,0.8129952597639266
916.048796,0.8343185459226571
916.28985,0.8343185459226571
916.530904,0.85617541480226
916.771958,0.9016579894017346
917.013012,0.8786400188925584
917.254066,0.9253150545010002
917.49512,0.9016579894017346
917.736174,0.9253150545010002
917.977228,0.9383493105427634
918.218282,0.9495576826709985
918.459336,0.9495576826709985
918.70039,0.9608989753918336
918.941444,0.9253150545010002
919.182498,0.9744529912874997
919.423552,0.9495576826709985
919.664606,0.9608864837863491
919.90566,0.9608836011312217
920.146714,0.9608807184847423
920.387768,0.9860689478487283
920.628822,0.9495576826709985
920.869876,0.9744529912874997
921.11093,0.9744529912874997
921.351984,0.9744529912874997
921.593038,0.9495576826709985
921.834092,1.0
922.075146,0.9608566967670529
922.3162,0.9744529912874997
922.557254,0.9495576826709985
922.798308,0.9630037241054039
923.039362,1.0
923.280416,0.9744529912874997
923.52147,0.9860285198506461
923.762524,0.9744529912874997
924.003578,1.0
924.244632,1.0
924.485686,0.96082691067114
924.72674,0.986013729533776
924.967794,0.986009785486746
925.208848,1.0
925.449902,1.0
925.690956,1.0
925.93201,1.0
926.173064,1.0
926.414118,1.0
926.655172,1.0
926.896226,1.0
927.13728,1.0
927.378334,1.0
927.619388,1.0
927.860442,1.0
928.101496,1.0
928.34255,1.0
928.583604,1.0
928.824658,1.0
929.065712,1.0
929.306766,1.0
929.54782,1.0
929.788874,1.0
930.029928,1.0
930.270982,1.0
930.512036,1.0
930.75309,1.0
930.994144,1.0
931.235198,1.0
931.476252,1.0
931.717306,1.0
931.95836,1.0
932.199414,1.0
932.440468,1.0
932.681522,1.0
932.922576,1.0
933.16363,1.0
933.404684,1.0
933.645738,1.0
933.886792,1.0
934.127846,1.0
934.3689,1.0
934.609954,1.0
934.851008,1.0
935.092062,1.0
935.333116,1.0
935.57417,1.0
935.815224,1.0
936.056278,1.0
936.297332,1.0
936.538386,1.0
936.77944,1.0
937.020494,1.0
937.261548,1.0
937.502602,1.0
937.743656,1.0
937.98471,1.0
938.225764,1.0
938.466818,1.0
938.707872,1.0
938.948926,1.0
939.18998,1.0
939.431034,1.0
939.672088,1.0
939.913142,1.0
940.154196,1.0
940.39525,1.0
940.636304,1.0
940.877358,1.0
941.118412,1.0
941.359466,1.0
941.60052,1.0
941.841574,1.0
942.082628,1.0
942.323682,1.0
942.564736,1.0
942.80579,1.0
943.046844,1.0
943.287898,1.0
943.528952,1.0
943.770006,1.0
944.01106,1.0
944.252114,1.0
944.493168,1.0
944.734222,1.0
944.975276,1.0
945.21633,1.0
945.457384,1.0
945.698438,1.0
945.939492,1.0
946.180546,1.0
946.4216,1.0
946.662654,1.0
946.903708,1.0
947.144762,1.0
947.385816,1.0
947.62687,1.0
947.867924,1.0
948.108978,1.0
948.350032,1.0
948.591086,1.0
948.83214,1.0
949.073194,1.0
949.314248,1.0
949.555302,1.0
949.796356,1.0
950.03741,1.0
950.278464,1.0
950.519518,1.0
950.760572,1.0
951.001626,1.0
951.24268,1.0
951.483734,1.0
951.724788,1.0
951.965842,1.0
952.206896,1.0
952.44795,1.0
952.689004,1.0
952.930058,1.0
953.171112,1.0
953.412166,1.0
953.65322,1.0
953.894274,1.0
954.135328,1.0
954.376382,1.0
954.617436,1.0
954.85849,1.0
955.099544,1.0
955.340598,1.0
955.581652,1.0
955.822706,1.0
956.06376,1.0
956.304814,1.0
956.545868,1.0
956.786922,1.0
957.027976,1.0
957.26903,1.0
957.510084,1.0
957.751138,1.0
957.992192,1.0
958.233246,1.0
958.4743,1.0
958.715354,1.0
958.956408,1.0
959.197462,1.0
959.438516,1.0
959.67957,1.0
959.920624,1.0
960.161678,1.0
960.402732,1.0
960.643786,1.0
960.88484,1.0
961.125894,1.0
961.366948,1.0
961.608002,1.0
961.849056,1.0
962.09011,1.0
962.331164,1.0
962.572218,1.0
962.813272,1.0
963.054326,1.0
963.29538,1.0
963.536434,1.0
963.777488,1.0
964.018542,1.0
964.259596,1.0
964.50065,1.0
964.741704,1.0
964.982758,1.0
965.223812,1.0
965.464866,1.0
965.70592,1.0
965.946974,1.0
966.188028,1.0
966.429082,1.0
966.670136,1.0
966.91119,1.0
967.152244,1.0
967.393298,1.0
967.634352,1.0
967.875406,1.0
968.11646,1.0
968.357514,1.0
968.598568,1.0
968.839622,1.0
969.080676,1.0
969.32173,1.0
969.562784,1.0
969.803838,1.0
970.044892,1.0
970.285946,1.0
970.527,1.0
970.768054,1.0
971.009108,1.0
971.250162,1.0
971.491216,1.0
971.73227,1.0
971.973324,1.0
972.214378,1.0
972.455432,1.0
972.696486,1.0
972.93754,1.0
973.178594,1.0
973.419648,1.0
973.660702,1.0
973.901756,1.0
974.14281,1.0
974.383864,1.0
974.624918,1.0
974.865972,1.0
975.107026,1.0
975.34808,1.0
975.589134,1.0
975.830188,1.0
976.071242,1.0
976.312296,1.0
976.55335,1.0
976.794404,1.0
977.035458,1.0
977.276512,1.0
977.517566,1.0
977.75862,1.0
977.999674,1.0
978.240728,1.0
978.481782,1.0
978.722836,1.0
978.96389,1.0
979.204944,1.0
979.445998,1.0
979.687052,1.0
979.928106,1.0
980.16916,1.0
980.410214,1.0
980.651268,1.0
980.892322,1.0
981.133376,1.0
981.37443,1.0
981.615484,1.0
981.856538,1.0
982.097592,1.0
982.338646,1.0
982.5797,1.0
982.820754,1.0
983.061808,1.0
983.302862,1.0
983.543916,1.0
983.78497,1.0
984.026024,1.0
984.267078,1.0
984.508132,1.0
984.749186,1.0
984.99024,1.0
985.231294,1.0
985.472348,1.0
985.713402,1.0
985.954456,1.0
986.19551,1.0
986.436564,1.0
986.677618,1.0
986.918672,1.0
987.159726,1.0
987.40078,1.0
987.641834,1.0
987.882888,1.0
988.123942,1.0
988.364996,1.0
988.60605,1.0
988.847104,1.0
989.088158,1.0
989.329212,1.0
989.570266,1.0
989.81132,1.0
990.052374,1.0
990.293428,1.0
990.534482,1.0
990.775536,1.0
991.01659,1.0
991.257644,1.0
991.498698,1.0
991.739752,1.0
991.980806,1.0
992.22186,1.0
992.462914,1.0
992.703968,1.0
992.945022,1.0
993.186076,1.0
993.42713,1.0
993.668184,1.0
993.909238,1.0
994.150292,1.0
994.391346,1.0
994.6324,1.0
994.873454,1.0
995.114508,1.0
995.355562,1.0
995.596616,1.0
995.83767,1.0
996.078724,1.0
996.319778,1.0
996.560832,1.0
996.801886,1.0
997.04294,1.0
997.283994,1.0
997.525048,1.0
997.766102,1.0
998.007156,1.0
998.24821,1.0
998.489264,1.0
998.730318,1.0
998.971372,1.0
999.212426,1.0
999.45348,1.0
999.694534,1.0
999.935588,1.0
1000.176642,1.0
1000.417696,1.0
1000.65875,1.0
1000.899804,1.0
1001.140858,1.0
1001.381912,1.0
1001.622966,1.0
1001.86402,1.0
1002.105074,1.0
1002.346128,1.0
1002.587182,1.0
1002.828236,1.0
1003.06929,1.0
1003.310344,1.0
1003.551398,1.0
1003.792452,1.0
1004.033506,1.0
1004.27456,1.0
1004.515614,1.0
1004.756668,1.0
1004.997722,1.0
1005.238776,1.0
1005.47983,1.0
1005.720884,1.0
1005.961938,1.0
1006.202992,1.0
1006.444046,1.0
1006.6851,1.0
1006.926154,1.0
1007.167208,1.0
1007.408262,1.0
1007.649316,1.0
1007.89037,1.0
1008.131424,1.0
1008.372478,1.0
1008.613532,1.0
1008.854586,1.0
1009.09564,1.0
1009.336694,1.0
1009.577748,1.0
1009.818802,1.0
1010.059856,1.0
1010.30091,1.0
1010.541964,1.0
1010.783018,1.0
1011.024072,1.0
1011.265126,1.0
1011.50618,1.0
1011.747234,1.0
1011.988288,1.0
1012.229342,1.0
1012.470396,1.0
1012.71145,1.0
1012.952504,1.0
1013.193558,1.0
1013.434612,1.0
1013.675666,1.0
1013.91672,1.0
1014.157774,1.0
1014.398828,1.0
1014.639882,1.0
1014.880936,1.0
1015.12199,1.0
1015.363044,1.0
1015.604098,1.0
1015.845152,1.0
1016.086206,1.0
1016.32726,1.0
1016.568314,1.0
1016.809368,1.0
1017.050422,1.0
1017.291476,1.0
1017.53253,1.0
1017.773584,1.0
1018.014638,1.0
1018.255692,1.0
1018.496746,1.0
1018.7378,1.0
1018.978854,1.0
1019.219908,1.0
1019.460962,1.0
1019.702016,1.0
1019.94307,1.0
1020.184124,1.0
1020.425178,1.0
1020.666232,1.0
1020.907286,1.0
1021.14834,1.0
1021.389394,1.0
1021.630448,1.0
1021.871502,1.0
1022.112556,1.0
1022.35361,1.0
1022.594664,1.0
1022.835718,1.0
1023.076772,1.0
1023.317826,1.0
1023.55888,1.0
1023.799934,1.0
1024.040988,1.0
1024.282042,1.0
1024.523096,1.0
1024.76415,1.0
1025.005204,1.0
1025.246258,1.0
1025.487312,1.0
1025.728366,1.0
1025.96942,1.0
1026.210474,1.0
1026.451528,1.0
1026.692582,1.0
1026.933636,1.0
1027.17469,1.0
1027.415744,1.0
1027.656798,1.0
1027.897852,1.0
1028.138906,1.0
1028.37996,1.0
1028.621014,1.0
1028.862068,1.0
1029.103122,1.0
1029.344176,1.0
1029.58523,1.0
1029.826284,1.0
1030.067338,1.0
1030.308392,1.0
1030.549446,1.0
1030.7905,1.0
1031.031554,1.0
1031.272608,1.0
1031.513662,1.0
1031.754716,1.0
1031.99577,1.0
1032.236824,1.0
1032.477878,1.0
1032.718932,1.0
1032.959986,1.0
1033.20104,1.0
1033.442094,1.0
1033.683148,1.0
1033.924202,1.0
1034.165256,1.0
1034.40631,1.0
1034.647364,1.0
1034.888418,1.0
1035.129472,1.0
1035.370526,1.0
1035.61158,1.0
1035.852634,1.0
1036.093688,1.0
1036.334742,1.0
1036.575796,1.0
1036.81685,1.0
1037.057904,1.0
1037.298958,1.0
1037.540012,1.0
1037.781066,1.0
1038.02212,1.0
1038.263174,1.0
1038.504228,1.0
1038.745282,1.0
1038.986336,1.0
1039.22739,1.0
1039.468444,1.0
1039.709498,1.0
1039.950552,1.0
1040.191606,1.0
1040.43266,1.0
1040.673714,1.0
1040.914768,1.0
1041.155822,1.0
1041.396876,1.0
1041.63793,1.0
1041.878984,1.0
1042.120038,1.0
1042.361092,1.0
1042.602146,1.0
1042.8432,1.0
1043.084254,1.0
1043.325308,1.0
1043.566362,1.0
1043.807416,1.0
1044.04847,1.0
1044.289524,1.0
1044.530578,1.0
1044.771632,1.0
1045.012686,1.0
1045.25374,1.0
1045.494794,1.0
1045.735848,1.0
1045.976902,1.0
1046.217956,1.0
1046.45901,1.0
1046.700064,1.0
1046.941118,1.0
1047.182172,1.0
1047.423226,1.0
1047.66428,1.0
1047.905334,1.0
1048.146388,1.0
1048.387442,1.0
1048.628496,1.0
1048.86955,1.0
1049.110604,1.0
1049.351658,1.0
1049.592712,1.0
1049.833766,1.0
1050.07482,1.0
1050.315874,1.0
1050.556928,1.0
1050.797982,1.0
1051.039036,1.0
1051.28009,1.0
1051.521144,1.0
1051.762198,1.0
1052.003252,1.0
1052.244306,1.0
1052.48536,1.0
1052.726414,1.0
1052.967468,1.0
1053.208522,1.0
1053.449576,1.0
1053.69063,1.0
1053.931684,1.0
1054.172738,1.0
1054.413792,1.0
1054.654846,1.0
1054.8959,1.0
1055.136954,1.0
1055.378008,1.0
1055.619062,1.0
1055.860116,1.0
1056.10117,1.0
1056.342224,1.0
1056.583278,1.0
1056.824332,1.0
1057.065386,1.0
1057.30644,1.0
1057.547494,1.0
1057.788548,1.0
1058.029602,1.0
1058.270656,1.0
1058.51171,1.0
1058.752764,1.0
1058.993818,1.0
1059.234872,1.0
1059.475926,1.0
1059.71698,1.0
1059.958034,1.0
1060.199088,1.0
1060.440142,1.0
1060.681196,1.0
1060.92225,1.0
1061.163304,1.0
1061.404358,1.0
1061.645412,1.0
1061.886466,1.0
1062.12752,1.0
1062.368574,1.0
1062.609628,1.0
1062.850682,1.0
1063.091736,1.0
1063.33279,1.0
1063.573844,1.0
1063.814898,1.0
1064.055952,1.0
1064.297006,1.0
1064.53806,1.0
1064.779114,1.0
1065.020168,1.0
1065.261222,1.0
1065.502276,1.0
1065.74333,1.0
1065.984384,1.0
1066.225438,1.0
1066.466492,1.0
1066.707546,1.0
1066.9486,1.0
1067.189654,1.0
1067.430708,1.0
1067.671762,1.0
1067.912816,1.0
1068.15387,1.0
1068.394924,1.0
1068.635978,1.0
1068.877032,1.0
1069.118086,1.0
1069.35914,1.0
1069.600194,1.0
1069.841248,1.0
1070.082302,1.0
1070.323356,1.0
1070.56441,1.0
1070.805464,1.0
1071.046518,1.0
1071.287572,1.0
1071.528626,1.0
1071.76968,1.0
1072.010734,1.0
1072.251788,1.0
1072.492842,1.0
1072.733896,1.0
1072.97495,1.0
1073.216004,1.0
1073.457058,1.0
1073.698112,1.0
1073.939166,1.0
1074.18022,1.0
1074.421274,1.0
1074.662328,1.0
1074.903382,1.0
1075.144436,1.0
1075.38549,1.0
1075.626544,1.0
1075.867598,1.0
1076.108652,1.0
1076.349706,1.0
1076.59076,1.0
1076.831814,1.0
1077.072868,1.0
1077.313922,1.0
1077.554976,1.0
1077.79603,1.0
1078.037084,1.0
1078.278138,1.0
1078.519192,1.0
1078.760246,1.0
1079.0013,1.0
1079.242354,1.0
1079.483408,1.0
1079.724462,1.0
1079.965516,1.0
1080.20657,1.0
1080.447624,1.0
1080.688678,1.0
1080.929732,1.0
1081.170786,1.0
1081.41184,1.0
1081.652894,1.0
1081.893948,1.0
1082.135002,1.0
1082.376056,1.0
1082.61711,1.0
1082.858164,1.0
1083.099218,1.0
1083.340272,1.0
1083.581326,1.0
1083.82238,1.0
1084.063434,1.0
1084.304488,1.0
1084.545542,1.0
1084.786596,1.0
1085.02765,1.0
1085.268704,1.0
1085.509758,1.0
1085.750812,1.0
1085.991866,1.0
1086.23292,1.0
1086.473974,1.0
1086.715028,1.0
1086.956082,1.0
1087.197136,1.0
1087.43819,1.0
1087.679244,1.0
1087.920298,1.0
1088.161352,1.0
1088.402406,1.0
1088.64346,1.0
1088.884514,1.0
1089.125568,1.0
1089.366622,1.0
1089.607676,1.0
1089.84873,1.0
1090.089784,1.0
1090.330838,1.0
1090.571892,1.0
1090.812946,1.0
1091.054,1.0
1091.295054,1.0
1091.536108,1.0
1091.777162,1.0
1092.018216,1.0
1092.25927,1.0
1092.500324,1.0
1092.741378,1.0
1092.982432,1.0
1093.223486,1.0
1093.46454,1.0
1093.705594,1.0
1093.946648,1.0
1094.187702,1.0
1094.428756,1.0
1094.66981,1.0
1094.910864,1.0
1095.151918,1.0
1095.392972,1.0
1095.634026,1.0
1095.87508,1.0
1096.116134,1.0
1096.357188,1.0
1096.598242,1.0
1096.839296,1.0
1097.08035,1.0
1097.321404,1.0
1097.562458,1.0
1097.803512,1.0
1098.044566,1.0
1098.28562,1.0
1098.526674,1.0
1098.767728,1.0
1099.008782,1.0
1099.249836,1.0
1099.49089,1.0
1099.731944,1.0
1099.972998,1.0
1100.214052,1.0
1100.455106,1.0
1100.69616,1.0
1100.937214,1.0
1101.178268,1.0
1101.419322,1.0
1101.660376,1.0
1101.90143,1.0
1102.142484,1.0
1102.383538,1.0
1102.624592,1.0
1102.865646,1.0
1103.1067,1.0
1103.347754,1.0
1103.588808,1.0
1103.829862,1.0
1104.070916,1.0
1104.31197,1.0
1104.553024,1.0
1104.794078,1.0
1105.035132,1.0
1105.276186,1.0
1105.51724,1.0
1105.758294,1.0
1105.999348,1.0
1106.240402,1.0
1106.481456,1.0
1106.72251,1.0
1106.963564,1.0
1107.204618,1.0
1107.445672,1.0
1107.686726,1.0
1107.92778,1.0
1108.168834,1.0
1108.409888,1.0
1108.650942,1.0
1108.891996,1.0
1109.13305,1.0
1109.374104,1.0
1109.615158,1.0
1109.856212,1.0
1110.097266,1.0
1110.33832,1.0
1110.579374,1.0
1110.820428,1.0
1111.061482,1.0
1111.302536,1.0
1111.54359,1.0
1111.784644,1.0
1112.025698,1.0
1112.266752,1.0
1112.507806,1.0
1112.74886,1.0
1112.989914,1.0
1113.230968,1.0
1113.472022,1.0
1113.713076,1.0
1113.95413,1.0
1114.195184,1.0
1114.436238,1.0
1114.677292,1.0
1114.918346,1.0
1115.1594,1.0
1115.400454,1.0
1115.641508,1.0
1115.882562,1.0
1116.123616,1.0
1116.36467,1.0
1116.605724,1.0
1116.846778,1.0
1117.087832,1.0
1117.328886,1.0
1117.56994,1.0
1117.810994,1.0
1118.052048,1.0
1118.293102,1.0
1118.534156,1.0
1118.77521,1.0
1119.016264,1.0
1119.257318,1.0
1119.498372,1.0
1119.739426,1.0
1119.98048,1.0
1120.221534,1.0
1120.462588,1.0
1120.703642,1.0
1120.944696,1.0
1121.18575,1.0
1121.426804,1.0
1121.667858,1.0
1121.908912,1.0
1122.149966,1.0
1122.39102,1.0
1122.632074,1.0
1122.873128,1.0
1123.114182,1.0
1123.355236,1.0
1123.59629,1.0
1123.837344,1.0
1124.078398,1.0
1124.319452,1.0
1124.560506,1.0
1124.80156,1.0
1125.042614,1.0
1125.283668,1.0
1125.524722,1.0
1125.765776,1.0
1126.00683,1.0
1126.247884,1.0
1126.488938,1.0
1126.729992,1.0
1126.971046,1.0
1127.2121,1.0
1127.453154,1.0
1127.694208,1.0
1127.935262,1.0
1128.176316,1.0
1128.41737,1.0
1128.658424,1.0
1128.899478,1.0
1129.140532,1.0
1129.381586,1.0
1129.62264,1.0
1129.863694,1.0
1130.104748,0.9145409807159773
1130.345802,0.9374892386282373
1130.586856,0.9244678539881496
1130.82791,0.9383464954990544
1131.068964,0.9135318845968166
1131.310018,0.9140975358843941
1131.551072,0.9382001248629629
1131.792126,0.8956281171384064
1132.03318,0.9511628407714566
1132.274234,0.9225377338514369
1132.515288,0.9338280111007361
1132.756342,0.9165982647927026
1132.997396,0.9073790499658637
1133.23845,0.9276952449215513
1133.479504,0.9325066463840211
1133.720558,0.9206530719093551
1133.961612,0.9367451676080522
1134.202666,0.9219585620335637
1134.44372,0.9184948328338441
1134.684774,0.9372324017651102
1134.925828,0.9284330558822612
1135.166882,0.9055226392849334
1135.407936,0.8998024857684772
1135.64899,0.9317963469779195
1135.890044,0.894437723529836
1136.131098,0.9065591499553356
1136.372152,0.9335815130449806
1136.613206,0.8725197404534087
1136.85426,0.9111561421284761
1137.095314,0.8903950841336923
1137.336368,0.8673349887080549
1137.577422,0.9019465661281568
1137.818476,0.9426407819928364
1138.05953,0.9056403648800383
1138.300584,0.9051306328576393
1138.541638,0.9009639799778133
1138.782692,0.8790179153425962
1139.023746,0.8889804808575458
1139.2648,0.9076767191093233
1139.505854,0.8782183728866271
1139.746908,0.9269793405671083
1139.987962,0.8691669976239447
1140.229016,0.8903683726818421
1140.47007,0.886787408629006
1140.711124,0.8950640491246901
1140.952178,0.8732180355265583
1141.193232,0.8658617718164089
1141.434286,0.851104807451265
1141.67534,0.8840603053054127
1141.916394,0.8563466670098704
1142.157448,0.8340516067005153
1142.398502,0.8429058598432154
1142.639556,0.8767968108986566
1142.88061,0.8649184966634794
1143.121664,0.8680117739111634
1143.362718,0.8363065888946672
1143.603772,0.8394570207692074
1143.844826,0.8370679742683644
1144.08588,0.8438251281406515
1144.326934,0.7992591842682356
1144.567988,0.8552597970512759
1144.809042,0.8165639888129846
1145.050096,0.8151770092986207
1145.29115,0.8045678323057501
1145.532204,0.831944123226307
1145.773258,0.7916625905291852
1146.014312,0.8292695714887172
1146.255366,0.8002828910566735
1146.49642,0.8113546668958563
1146.737474,0.8207965563946944
1146.978528,0.7740490773295925
1147.219582,0.7740490773295925
1147.460636,0.7818674922853972
1147.70169,0.7753738335956236
1147.942744,0.7582440344259632
1148.183798,0.7560634331798423
1148.424852,0.7503841526874456
1148.665906,0.7374109085731614
1148.90696,0.7574710198153205
1149.148014,0.7362540817933455
1149.389068,0.7094111636621105
1149.630122,0.7380601157819822
1149.871176,0.7323549340180919
1150.11223,0.7342027957797488
1150.353284,0.6996465500206531
1150.594338,0.7118486218044819
1150.835392,0.7126463388990879
1151.076446,0.6748667601259853
1151.3175,0.6800016869542421
1151.558554,0.677503879530768
1151.799608,0.689954241677005
1152.040662,0.6777884909243798
1152.281716,0.6564491791767577
1152.52277,0.6753798538145858
1152.763824,0.6239406670433426
1153.004878,0.6456227010033468
1153.245932,0.6210026063726863
1153.486986,0.62543992303179
1153.72804,0.625846591134576
1153.969094,0.5969392079523661
1154.210148,0.6162762242295164
1154.451202,0.5924789109142391
1154.692256,0.5669410210369252
1154.93331,0.5732920535826422
1155.174364,0.5635044773083366
1155.415418,0.5542496843467981
1155.656472,0.5575740273380889
1155.897526,0.5188035416209618
1156.13858,0.5212632951038327
1156.379634,0.5227510144880012
1156.620688,0.524972184341913
1156.861742,0.502781297327218
1157.102796,0.49128542816354454
1157.34385,0.49206719333293586
1157.584904,0.47256026273547386
1157.825958,0.46527809425286676
1158.067012,0.4518025639488873
1158.308066,0.4361626738757225
1158.54912,0.4261772241897526
1158.790174,0.4101058425657672
1159.031228,0.4152062060949478
1159.272282,0.3888117444240851
1159.513336,0.3941751205618288
1159.75439,0.3752960867076903
1159.995444,0.36854590592861747
1160.236498,0.3542685633320786
1160.477552,0.33726038202814196
1160.718606,0.34133188678306947
1160.95966,0.3186060157046644
1161.200714,0.3104600653157738
1161.441768,0.28578942944988966
1161.682822,0.2912422161862887
1161.923876,0.27022509016865803
1162.16493,0.25589194844208374
1162.405984,0.24198004860623837
1162.647038,0.22893892821802303
1162.888092,0.22330873569724405
1163.129146,0.20307092027339352
1163.3702,0.19432952080331747
1163.611254,0.18955046193766467
1163.852308,0.17045226365890853
1164.093362,0.15437045705757993
1164.334416,0.1434455153288843
1164.57547,0.13320046898148863
1164.816524,0.120091659332167
1165.057578,0.11007426550943619
1165.298632,0.1035397170782044
1165.539686,0.09137347961600073
1165.78074,0.0800663190183041
