nu,[0]Propane-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
1544.372887,0.9954069803243928
1544.49089,0.996058587835041
1544.608892,0.9961029134284367
1544.726895,0.9960942473707873
1544.844897,0.9959807986970364
1544.962899,0.9960383680509394
1545.080902,0.9964414467119672
1545.198904,0.9964035826564138
1545.316906,0.996719891349083
1545.434909,0.9960801029329004
1545.552911,0.9960413561705257
1545.670913,0.9965436868492292
1545.788916,0.9968486758783467
1545.906918,0.9967187949578055
1546.02492,0.9962414809808445
1546.142923,0.9963288551900296
1546.260925,0.996594810851684
1546.378928,0.9966348747683597
1546.49693,0.9967076317698159
1546.614932,0.9965293367234598
1546.732935,0.9966455388185722
1546.850937,0.9970303182542097
1546.968939,0.9969831598354617
1547.086942,0.9969515559702188
1547.204944,0.9966842094156831
1547.322946,0.9970255325201678
1547.440949,0.996878382411513
1547.558951,0.9971255391963306
1547.676954,0.996868513364379
1547.794956,0.9970115742604206
1547.912958,0.9970580360823332
1548.030961,0.9970343063834589
1548.148963,0.9970883471073554
1548.266965,0.9971733026535837
1548.384968,0.9973750512188899
1548.50297,0.997513795737972
1548.620972,0.9975020251446289
1548.738975,0.9973174046069326
1548.856977,0.9974616271306759
1548.974979,0.997404274736013
1549.092982,0.9975810304335886
1549.210984,0.9974240235361653
1549.328987,0.9973395452990756
1549.446989,0.9975821277733256
1549.564991,0.9979275504951838
1549.682994,0.9975252672125838
1549.800996,0.9975741471482259
1549.918998,0.9975668648835321
1550.037001,0.9977779723665254
1550.155003,0.9980011004659385
1550.273005,0.9978276629468344
1550.391008,0.9980697653036938
1550.50901,0.9978879335578306
1550.627013,0.9978101013345092
1550.745015,0.9977361663453256
1550.863017,0.9980384264050866
1550.98102,0.9982169914517376
1551.099022,0.9979036005213728
1551.217024,0.9978209775238889
1551.335027,0.9980340350456715
1551.453029,0.998358648493154
1551.571031,0.9980471093771672
1551.689034,0.9980187652417495
1551.807036,0.9982375549335647
1551.925039,0.9984331288264136
1552.043041,0.9982040147151977
1552.161043,0.9980017990669533
1552.279046,0.9981972269509761
1552.397048,0.9981983249685297
1552.51505,0.9983398795269912
1552.633053,0.9984960320949617
1552.751055,0.9981328453061681
1552.869057,0.9982949552432164
1552.98706,0.9981974265904414
1553.105062,0.9981995228072383
1553.223064,0.9984873452172704
1553.341067,0.9985385689319571
1553.459069,0.9984640807331592
1553.577072,0.9987500817992789
1553.695074,0.9983802132728603
1553.813076,0.9986136618557994
1553.931079,0.9982262749129261
1554.049081,0.998339080855407
1554.167083,0.9985047190482291
1554.285086,0.998617556456675
1554.403088,0.9984898414387537
1554.52109,0.9987009445040418
1554.639093,0.99883467951387
1554.757095,0.998582206020883
1554.875098,0.9987115307901607
1554.9931,0.9986530080091907
1555.111102,0.998941660436772
1555.229105,0.9990316591448918
1555.347107,0.9985482548030522
1555.465109,0.9987192208985547
1555.583112,0.9987347011664504
1555.701114,0.9988757324628303
1555.819116,0.9989599412364268
1555.937119,0.9988150026645012
1556.055121,0.9990941205567448
1556.173123,0.9991015538446536
1556.291126,0.9990714114054751
1556.409128,0.9986305385692926
1556.527131,0.9986855646279218
1556.645133,0.9988848222733543
1556.763135,0.9986895593781697
1556.881138,0.9989028023619755
1556.99914,0.9990534282819183
1557.117142,0.9990691834787118
1557.235145,0.9990149155145964
1557.353147,0.9991388010448644
1557.471149,0.9989891112925917
1557.589152,0.9990090413241633
1557.707154,0.9990176428290386
1557.825157,0.9989729278000754
1557.943159,0.9991247232783358
1558.061161,0.9986525086828115
1558.179164,0.9989120922012351
1558.297166,0.998895510398134
1558.415168,0.9989711296504237
1558.533171,0.9985621347202591
1558.651173,0.9988901163769417
1558.769175,0.9988842229426407
1558.887178,0.9988262893378008
1559.00518,0.9986279421332677
1559.123182,0.9987123297597049
1559.241185,0.9987048394453205
1559.359187,0.9988763317884496
1559.47719,0.9987007447638728
1559.595192,0.9987841397577532
1559.713194,0.9982691995656209
1559.831197,0.998670384722707
1559.949199,0.998647315703268
1560.067201,0.9985783115578737
1560.185204,0.9985101109882702
1560.303206,0.9980511015735891
1560.421208,0.9981746679485647
1560.539211,0.997746842179421
1560.657213,0.9979459125310431
1560.775216,0.9977960323112672
1560.893218,0.9977490372248884
1561.01122,0.998081442788261
1561.129223,0.9980407218961072
1561.247225,0.9984761622216289
1561.365227,0.9986366302341574
1561.48323,0.9988326818465086
1561.601232,0.9990441670995639
1561.719234,0.9992431965203222
1561.837237,0.999207354309697
1561.955239,0.9993642821542696
1562.073241,0.9992657397011219
1562.191244,0.999342656145198
1562.309246,0.9993417567372123
1562.427249,0.9991927360130365
1562.545251,0.9995082109678881
1562.663253,0.9992234916387777
1562.781256,0.9995297006254369
1562.899258,0.9991949342394738
1563.01726,0.9994663924191913
1563.135263,0.9993854489139208
1563.253265,0.9996195723809443
1563.371267,0.9995501512123205
1563.48927,0.999832783982157
1563.607272,0.999559616997073
1563.725275,0.9994709400016226
1563.843277,0.9995679533590413
1563.961279,0.9993645220017261
1564.079282,0.9994520002067647
1564.197284,0.9997492614401683
1564.315286,0.999890256022311
1564.433289,0.9996424639312592
1564.551291,0.9997208789615272
1564.669293,0.9997253077348307
1564.787296,0.9999140616929079
1564.905298,0.999645662792262
1565.0233,0.9996932970429709
1565.141303,0.9993606944429366
1565.259305,1.0000109560600172
1565.377308,0.999773775592601
1565.49531,1.0000544524824826
1565.613312,0.9996715239600711
1565.731315,0.9999271416542982
1565.849317,0.9997528505464593
1565.967319,0.9995934626587083
1566.085322,0.9998021695710205
1566.203324,0.9999390398581449
1566.321326,0.9998132874329614
1566.439329,0.9996544697093456
1566.557331,0.9996062375447924
1566.675334,0.9996608775150334
1566.793336,0.9996459926753851
1566.911338,0.9999010718937078
1567.029341,0.9998072085866535
1567.147343,0.9998701084366397
1567.265345,0.9998111378367042
1567.383348,0.9998545905729757
1567.50135,0.9999207041440826
1567.619352,0.9998487114452678
1567.737355,0.9998913259054573
1567.855357,0.9995853060093322
1567.973359,0.9996769122041066
1568.091362,0.9996875488230391
1568.209364,0.9995965014274537
1568.327367,0.9995580476897061
1568.445369,0.9999949348128281
1568.563371,0.9997603987089753
1568.681374,0.9998198462296397
1568.799376,0.9998097780944813
1568.917378,0.9997330356413279
1569.035381,0.9998666088973843
1569.153383,1.0000526323850354
1569.271385,0.999807578515389
1569.389388,0.9998742479074573
1569.50739,0.9996878587262273
1569.625393,0.9997202091487627
1569.743395,0.9995525401400367
1569.861397,0.9997395539219698
1569.9794,1.0000518643449086
1570.097402,0.9999429446277197
1570.215404,0.9996837600144088
1570.333407,0.9997014145855001
1570.451409,0.9999620407204717
1570.569411,0.9998073985500412
1570.687414,0.9996873888730441
1570.805416,0.9997159103611057
1570.923418,0.9999468934102048
1571.041421,1.0001533917633136
1571.159423,1.0000243372961473
1571.277426,0.9997879224916149
1571.395428,0.9998359234620278
1571.51343,0.9996311080573704
1571.631433,0.9999255627705881
1571.749435,0.9999253337876604
1571.867437,1.0000191791839181
1571.98544,0.9999788162243793
1572.103442,0.9998406826923504
1572.221444,0.9998792672887804
1572.339447,0.9996940368162845
1572.457449,1.0000188841783038
1572.575452,1.0002386184648577
1572.693454,1.0001960792210178
1572.811456,1.0000031358049166
1572.929459,1.0000004772801139
1573.047461,0.9999230859580366
1573.165463,0.9999626806963825
1573.283466,0.9996537699514616
1573.401468,0.9999528101134777
1573.51947,0.9998693685330332
1573.637473,1.0000103070531172
1573.755475,0.9999468934102048
1573.873477,0.9996807409740124
1573.99148,0.9997727658215977
1574.109482,0.9999971148041622
1574.227485,0.9997883524005139
1574.345487,1.0001874975754734
1574.463489,1.0000413348542616
1574.581492,1.0000136960937906
1574.699494,1.0001806363127743
1574.817496,0.9997991101810625
1574.935499,0.9999666205571061
1575.053501,0.9999349051187637
1575.171503,1.0000634890153421
1575.289506,0.9999466924208995
1575.407508,0.9999540370563285
1575.525511,0.9997166701454864
1575.643513,0.9998995450459368
1575.761515,0.9998559303790248
1575.879518,1.0001489210876444
1575.99752,1.0000243102954904
1576.115522,0.999804959022965
1576.233525,0.9995081310072345
1576.351527,0.9997270772501915
1576.469529,0.9998936356570879
1576.587532,0.9999758962904991
1576.705534,0.9997483816612054
1576.823536,0.9999282075771994
1576.941539,1.0000701634613405
1577.059541,0.999942484654071
1577.177544,0.9999034446617667
1577.295546,0.9999052584882605
1577.413548,0.9998878862852123
1577.531551,1.0001996699313878
1577.649553,0.9999729223666057
1577.767555,1.0001157466981323
1577.885558,0.9998296045189593
1578.00356,1.000004967712339
1578.121562,0.9999423736604613
1578.239565,0.999706613046372
1578.357567,1.000150501324188
1578.47557,0.9998443721112764
1578.593572,1.0000876098375178
1578.711574,0.9999725793759522
1578.829577,1.0000868957752191
1578.947579,1.0000823713923368
1579.065581,1.0000658981711892
1579.183584,0.9997729757739006
1579.301586,0.9999294554883811
1579.419588,1.000329444254843
1579.537591,1.000049766238298
1579.655593,0.9998132774348285
1579.773595,0.9999893000572448
1579.891598,0.999883376801014
1580.0096,1.0000538094476763
1580.127603,0.999951071197053
1580.245605,0.9999291415105813
1580.363607,1.0000666292196279
1580.48161,0.9999971549040473
1580.599612,0.9999523761340523
1580.717614,0.9998994250579987
1580.835617,1.0001908882168375
1580.953619,0.9999201591874474
1581.071621,1.0000376617091844
1581.189624,1.0002137528418837
1581.307626,0.9999615277400764
1581.425629,0.9996754726703895
1581.543631,0.9999703254402984
1581.661633,0.9999982056016099
1581.779636,1.000008724138055
1581.897638,0.9997155904520656
1582.01564,0.9999650456109189
1582.133643,1.000041645867165
1582.251645,0.9998237055416946
1582.369647,1.0000686263546805
1582.48765,1.0001316086596599
1582.605652,1.000096844689144
1582.723654,0.999988314068281
1582.841657,0.9999571339187767
1582.959659,0.9999909865406215
1583.077662,0.9998804071517948
1583.195664,0.9997784845381738
1583.313666,0.999857650132704
1583.431669,0.9998088682679973
1583.549671,1.0001349191007634
1583.667673,1.0002513015709507
1583.785676,0.9998735779919357
1583.903678,0.9998793272815383
1584.02168,1.00008201736324
1584.139683,1.0000103010530554
1584.257685,1.000065826166447
1584.375688,1.0002360378525512
1584.49369,1.0003946678608748
1584.611692,0.9997657374437587
1584.729695,1.000183036749182
1584.847697,1.0000005346201428
1584.965699,1.0001265380052582
1585.083702,0.9997480117543726
1585.201704,1.0000906791111022
1585.319706,1.0000032816053845
1585.437709,1.000000584810171
1585.555711,0.9998699584561347
1585.673713,0.9997867527404298
1585.791716,1.0000095467455699
1585.909718,0.9998908559566445
1586.027721,0.9999544790361106
1586.145723,0.9999324152839498
1586.263725,1.0000277643854234
1586.381728,0.9999662455696936
1586.49973,1.0000080114320913
1586.617732,1.0001357392117332
1586.735735,1.0000232312698418
1586.853737,1.0000066677222292
1586.971739,0.9999014678546108
1587.089742,0.9999146026465616
1587.207744,0.9999865380906123
1587.325747,0.9998708583395022
1587.443749,0.9998576901270108
1587.561751,0.9997665672496652
1587.679754,1.000102155217489
1587.797756,1.000068277330791
1587.915758,1.0000736617128907
1588.033761,0.9997008847438908
1588.151763,0.9998524408879169
1588.269765,1.0000591447489817
1588.387768,0.9999990510304503
1588.50577,1.0000178561594193
1588.623772,1.0000196661933771
1588.741775,0.9998807471111911
1588.859777,1.0001213173583556
1588.97778,0.9999978267023616
1589.095782,0.9997857429563195
1589.213784,1.0000283374014967
1589.331787,1.000056359588142
1589.449789,1.0000026139034162
1589.567791,0.9999796712066327
1589.685794,0.9998121776408282
1589.803796,1.0001211273353234
1589.921798,1.0000739927373277
1590.039801,0.9999177793803005
1590.157803,1.0000236552797817
1590.275806,0.9999455714812856
1590.393808,1.0001452005405782
1590.51181,0.9999677875188331
1590.629813,0.9997218886801249
1590.747815,0.9996096861922609
1590.865817,1.0002806893858958
1590.98382,0.9997795742973158
1591.101822,1.000251641656451
1591.219824,0.9999165294838575
1591.337827,1.0001541618817218
1591.455829,0.9996284790310134
1591.573831,0.999978823224231
1591.691834,1.000077873031947
1591.809836,0.999895565453667
1591.927839,1.0001666738885493
1592.045841,0.9999181413506021
1592.163843,1.0000060341182053
1592.281846,0.9998153170559949
1592.399848,0.9998732580324419
1592.51785,1.0000570526274393
1592.635853,1.0001743251928708
1592.753855,1.000110776135223
1592.871857,0.9999021767850027
1592.98986,0.9998839667323803
1593.107862,0.9998856765354254
1593.225865,0.9994480723681222
1593.343867,0.9998661589575116
1593.461869,0.9999446025344962
1593.579872,1.0001438203411537
1593.697874,1.0001292183479715
1593.815876,0.9997420332791379
1593.933879,0.9998166568094174
1594.051881,1.000181236421336
1594.169883,0.9999306204068753
1594.287886,0.9999207091436861
1594.405888,1.000085873686934
1594.52389,0.9997843932464775
1594.641893,1.0001654236809883
1594.759895,0.9999280285900662
1594.877898,0.9998517809855236
1594.9959,0.9998595398654485
1595.113902,1.0000160041280648
1595.231905,1.0000607878475063
1595.349907,1.0002102320956703
1595.467909,0.9999624557048047
1595.585912,1.0001645835423854
1595.703914,0.9997562597094923
1595.821916,0.9999980629018762
1595.939919,0.999731676005324
1596.057921,0.9999613387473655
1596.175924,0.9999022687760073
1596.293926,0.9999852311090611
1596.411928,0.9999096700799929
1596.529931,0.9996377356335872
1596.647933,1.00000481041157
1596.765935,1.0003068670740705
1596.883938,0.9999526211224145
1597.00194,0.9999465414289603
1597.119942,1.000031008480753
1597.237945,1.0000427759148633
1597.355947,0.9999503992301588
1597.473949,0.9999828231475238
1597.591952,1.0000612678767997
1597.709954,0.9999762432821953
1597.827957,0.9997513309232814
1597.945959,1.0000985898596608
1598.063961,0.9997997100607086
1598.181964,1.0000107490577708
1598.299966,0.9999860610971474
1598.417968,0.9998778574600075
1598.535971,1.0002046609401931
1598.653973,0.9997586791225683
1598.771975,0.9996938468744355
1598.889978,0.9996996551125589
1599.00798,0.9998720981801352
1599.125983,0.9995772993630977
1599.243985,1.0001437603325263
1599.361987,0.9999373699613427
1599.47999,0.9998736979767722
1599.597992,0.9997327457187896
1599.715994,0.9997955209086997
1599.833997,0.999677522007209
1599.951999,0.9997416833694875
1600.070001,0.9997485816109016
1600.188004,0.9998457618959196
1600.306006,0.9996838099985982
1600.424008,0.9998107779047594
1600.542011,0.9996992052478152
1600.660013,0.999855860389112
1600.778016,0.999825865163231
1600.896018,1.000002995004485
1601.01402,0.9998956954400989
1601.132023,0.9999936724200192
1601.250025,0.9997309462014669
1601.368027,0.9998511110850548
1601.48603,0.9996202521224847
1601.604032,0.9998451019979345
1601.722034,0.9998165368314258
1601.840037,1.0000650451153419
1601.958039,1.0000392957720585
1602.076042,0.9996566389618985
1602.194044,0.9997229083969714
1602.312046,0.9998331339236927
1602.430049,0.9996178730291158
1602.548051,0.9998715782467794
1602.666053,0.9998476916001022
1602.784056,0.9999929468248737
1602.902058,0.9999263677109901
1603.02006,0.9997695765515616
1603.138063,1.000142340129395
1603.256065,0.9999441175614816
1603.374067,0.999618412822913
1603.49207,0.9999307423984184
1603.610072,0.9998878062941846
1603.728075,0.9997313260992986
1603.846077,0.9997531804649544
1603.964079,0.9996508109806819
1604.082082,0.9996615372914303
1604.200084,0.9999304384195189
1604.318086,0.9996256700789339
1604.436089,1.0000834384807964
1604.554091,0.9996811808336352
1604.672093,0.9996814907348492
1604.790096,0.9996031787543854
1604.908098,0.9996588881918664
1605.026101,0.9996646862302323
1605.144103,0.9995596769706517
1605.262105,0.9998520909396238
1605.380108,0.9998895461004812
1605.49811,0.9998589399499046
1605.616112,0.999722488513438
1605.734115,0.9997542601989724
1605.852117,1.0000404228169801
1605.970119,0.9998012297574228
1606.088122,1.000117646919856
1606.206124,0.999883466790522
1606.324126,1.0000031262048865
