nu,[0]PFC-116-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
581.841637,1.0006891773736708
581.961639,0.9989308719250974
582.081642,1.0000466360874285
582.201644,1.0003152696870448
582.321646,0.9997952909557564
582.441649,0.9995606965220423
582.561651,1.0001186370368167
582.681654,0.9994267643623633
582.801656,0.9976743086206215
582.921658,0.9997345352420061
583.041661,1.0000108560589265
583.161663,1.0005297302575427
583.281666,0.9989124917661519
583.401668,1.0003740699467198
583.52167,0.9989765241090889
583.641673,0.998041719937328
583.761675,0.9995474524305556
583.881678,1.000149511175682
584.00168,0.9993860885208128
584.121682,0.9996271695185636
584.241685,0.9985237906704963
584.361687,0.9999253617855701
584.48169,1.0007933845631638
584.601692,0.9994958271378722
584.721694,0.9988644452308264
584.841697,0.9979911205048337
584.961699,0.9993950130784314
585.081702,0.9991778181768498
585.201704,0.999517436471251
585.321706,0.9994820341906293
585.441709,0.999355357871077
585.561711,0.998928774172469
585.681714,0.9983709283800516
585.801716,1.0000034199058478
585.921718,0.9996185127847592
586.041721,0.9988102083639947
586.161723,0.999545433346741
586.281726,1.00075795710442
586.401728,0.9999652566035658
586.52173,0.9995651745639934
586.641733,0.9988097089590153
586.761735,0.9989065981998366
586.881738,1.0002835101814171
587.00174,0.9992414078766013
587.121742,0.9997147906799132
587.241745,1.0008830796854669
587.361747,0.9982311662336569
587.48175,0.9996525803641833
587.601752,1.0000765159271943
587.721754,0.9995199652535641
587.841757,0.9999979406021205
587.961759,1.000188437752163
588.081762,0.9983241058815068
588.201764,0.9992062252060245
588.321766,0.9988078112223712
588.441769,0.9994888007069054
588.561771,0.9999040885997925
588.681774,0.9984542958331141
588.801776,0.9992598540432484
588.921778,0.9982672030292182
589.041781,0.99978548301206
589.161783,0.9997699164732754
589.281786,1.0004479803132227
589.401788,0.9993431458232196
589.52179,1.000440777113696
589.641793,1.0002362579045037
589.761795,0.9983294968462342
589.881798,0.9990991260308275
590.0018,0.9993514204187237
590.121802,0.9982663045891398
590.241805,0.9987759497613862
590.361807,0.9979491059630727
590.48181,0.9991316472366596
590.601812,0.9996812907985712
590.721814,0.9996416342283584
590.841817,0.9987015437247883
590.961819,0.9995969812338895
591.081822,0.999931087374584
591.201824,0.9993767942734079
591.321826,0.9986485140807659
591.441829,0.9983797140828784
591.561831,0.9986639932526975
591.681834,0.9993831203485376
591.801836,0.998895510398134
591.921838,0.998130050538114
592.041841,0.9988202963980436
592.161843,0.9997869526978004
592.281846,0.9988363775342685
592.401848,0.9984686736784943
592.52185,0.9978306564343136
592.641853,0.9984152570333605
592.761855,0.9974069677311904
592.881858,0.9978637849620376
593.00186,0.998463881040363
593.121862,0.9987331031922069
593.241865,0.9980406220920399
593.361867,0.998713328472534
593.48187,0.997996709270757
593.601872,0.9992439359605613
593.721874,0.9982498333310024
593.841877,0.998884722384877
593.961879,0.9982162927000882
594.081882,0.9991703743298327
594.201884,0.9981638877203641
594.321886,0.9976316090739893
594.441889,0.9975352425151325
594.561891,0.9975676629373432
594.681894,0.9986886605579708
594.801896,0.9971667213315046
594.921898,0.997870969607154
595.041901,0.9982301680029898
595.161903,0.9986943530995597
595.281906,0.9982230805939574
595.401908,0.9973577967797551
595.52191,0.9977960323112672
595.641913,0.9973880171788343
595.761915,0.9984135597288663
595.881918,0.9985897952744879
596.00192,0.9986845659428565
596.121922,0.9976097611809859
596.241925,0.9988687403571754
596.361927,0.9969435803896733
596.48193,0.9970543469744245
596.601932,0.9983382821844619
596.721934,0.9975647699953154
596.841937,0.9984671759766071
596.961939,0.9986284414473636
597.081942,0.9984166548156989
597.201944,0.9978012208641255
597.321946,0.9979863301589521
597.441949,0.9983221092352916
597.561951,0.9980471093771672
597.681954,0.9975257659753421
597.801956,0.998636031052359
597.921958,0.9976285164207948
598.041961,0.9976274190300303
598.161963,0.9982296688880307
598.281966,0.9976946613841148
598.401968,0.9973326636799547
598.52197,0.9978506132470096
598.641973,0.9981613923137641
598.761975,0.9981554033633772
598.881978,0.9985294822723243
599.00198,0.9979211637792982
599.121982,0.9981537065006337
599.241985,0.9980887288093874
599.361987,0.9978990101753682
599.48199,0.9977075317282601
599.601992,0.9978389384631323
599.721994,0.9974316039875498
599.841997,0.9983863034107361
599.961999,0.9980791472035826
600.082002,0.9977787705892226
600.202004,0.9987733529472926
600.322006,0.9982718948960984
600.442009,0.9982387528193494
600.562011,0.9972382207486475
600.682014,0.998333090838892
600.802016,0.9980183660343233
600.922018,0.9979364320899062
601.042021,0.9979586863204757
601.162023,0.9982205850393753
601.282026,0.9989157881828139
601.402028,0.9977872517448175
601.52203,0.9982589174458183
601.642033,0.9981165758733859
601.762035,0.9975298558393669
601.882038,0.9980863333993127
602.00204,0.9976045736237154
602.122042,0.997748139251159
602.242045,0.9978658804781864
602.362047,0.9981022030981775
602.48205,0.9976461746018098
602.602052,0.9974706043257174
602.722054,0.9968413989095738
602.842057,0.9978030169079395
602.962059,0.9976208347107929
603.082062,0.998361344065144
603.202064,0.9979304444892766
603.322066,0.9986480147566338
603.442069,0.9984272380883311
603.562071,0.9977852561723096
603.682074,0.997565368534357
603.802076,0.9982986489413842
603.922078,0.9986789733249465
604.042081,0.9979071929808011
604.162083,0.9980210606875494
604.282086,0.9998414925636313
604.402088,0.9976227301921796
604.52209,0.9987481841759263
604.642093,0.9981219657174482
604.762095,0.997913978772785
604.882098,0.998018865043631
605.0021,0.9982527282597167
605.122102,0.9988922140483887
605.242105,0.998500725037341
605.362107,0.9980438158271406
605.48211,0.9977790699228987
605.602112,0.9980375281709071
605.722114,0.9981440244566386
605.842117,0.9979411224021594
605.962119,0.9986648920506959
606.082122,0.9978792519705736
606.202124,0.9998911559239463
606.322126,0.9985788108471543
606.442129,0.9976704176984051
606.562131,0.9985903944285447
606.682134,0.9987543764338641
606.802136,0.998699845933607
606.922138,0.9990236769138242
607.042141,0.9990696730227316
607.162143,0.997995910873709
607.282146,0.9984135597288663
607.402148,0.9987405937185703
607.52215,0.999000709623502
607.642153,0.9988861208244673
607.762155,0.9984919382696225
607.882158,0.9997373245052503
608.00216,0.9978687742934358
608.122162,0.9985513503074401
608.242165,0.9983785160279404
608.362167,0.9989152887250446
608.48217,0.9994045373582892
608.602172,0.9994117330968627
608.722174,0.9988241918047956
608.842177,0.999763497971015
608.962179,0.9982669035491023
609.082182,0.9990574644659217
609.202184,0.9987544763093067
609.322186,0.9983034407863995
609.442189,0.9992771214027157
609.562191,0.998569324393512
609.682194,0.9987315052205201
609.802196,0.9986177561802063
609.922198,0.9993731565484973
610.042201,0.9985758151152153
610.162203,0.9992993855450022
610.282206,0.9991421681482975
610.402208,0.9993142052647778
610.52221,0.9985904942875892
610.642213,0.9989080965608577
610.762215,0.9992339036018067
610.882218,0.9995641849949605
611.00222,0.9988077113415951
611.122222,0.9984159559242851
611.242225,0.9992471935011022
611.362227,0.9995255226000204
611.48223,0.999077605667428
611.602232,0.9992336837703721
611.722234,0.9991701645040761
611.842237,0.9995025637624495
611.962239,0.9996610674506181
612.082242,0.99949021998201
612.202244,0.9996671254150425
612.322246,0.9994236961269065
612.442249,0.9988638459123391
612.562251,0.9993847893197422
612.682254,0.9995269319320008
612.802256,0.9988490628368146
612.922258,0.999661707233906
613.042261,0.998888518154034
613.162263,0.9997743454638156
613.282266,0.9998917358609849
613.402268,0.9996918075010681
613.52227,0.9998059588284238
613.642273,0.9991377419582966
613.762275,0.9995384665393499
613.882278,0.9999016608356126
614.00228,0.999317313136789
614.122282,1.0003159699079787
614.242285,0.9998532007760607
614.362287,0.9994090546770071
614.48229,0.9997714861132765
614.602292,0.998893512609111
614.722294,0.9999171544318837
614.842297,0.9995503811088817
614.962299,0.9997098820923416
615.082302,1.0002507714379014
615.202304,0.9992805789075373
615.322306,1.0000029998044995
615.442309,1.0000074697278982
615.562311,0.9989484532631586
615.682314,1.0005638589087025
615.802316,1.0004154062572923
615.922318,0.9996732633900361
616.042321,0.9993621535106156
616.162323,0.999204316723957
616.282326,0.9999572319145806
616.402328,0.9997535803663066
616.52233,0.999363472669529
616.642333,1.000905499717555
616.762335,1.0003935574234097
616.882338,1.0000977127735822
617.00234,0.9991911972574079
617.122342,0.9994806948856008
617.242345,1.00001825716666
617.362347,0.9994869216697263
617.48235,0.9999316253376538
617.602352,0.9992357421938809
617.722354,0.9997639178717724
617.842357,1.0000399807992109
617.962359,0.9999006839321672
618.082362,0.9992131697134219
618.202364,1.0004292721109131
