nu,[0]HFC-1141-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
525.320506,1.0006219133079384
525.440509,1.0025005211010518
525.560511,1.0021365792394834
525.680514,0.9988809266301439
525.800516,0.9966024846612718
525.920518,1.000293112949208
526.040521,0.9980405222879827
526.160523,1.0002522318050937
526.280526,1.0014267167934017
526.400528,0.999410213992183
526.52053,0.9976420842608792
526.640533,1.004768834871213
526.760535,1.0000300384511451
526.880538,0.998086133782066
527.00054,1.0008919875845161
527.120542,1.0018695454249524
527.240545,0.9976072671597004
527.360547,0.9971539576791592
527.48055,1.0055220908458267
527.600552,0.9997493114276327
527.720554,0.994848514647161
527.840557,0.9929216702219711
527.960559,0.9969478672562858
528.080562,0.9968795786662897
528.200564,0.9986231487306496
528.320566,1.0003105882225374
528.440569,1.0003121186989081
528.560571,1.0019050122346194
528.680574,1.0005742448154609
528.800576,0.9998107679066516
528.920578,1.001537480713411
529.040581,0.999439497140449
529.160583,0.9996030488059806
529.280586,0.9999028227220176
529.400588,0.999421127611308
529.52059,0.997996809070433
529.640593,1.000048543178182
529.760595,0.9957734570797591
529.880598,0.9980153719837163
530.0006,0.9988561546903368
530.120602,1.0021729574575706
530.240605,1.0014622680728793
530.360607,1.0020047067430562
530.48061,1.0015772425406624
530.600612,1.0025783181599761
530.720614,0.996355357890062
530.840617,1.0017304955823298
530.960619,0.9963258662079475
531.080622,1.0003635660741308
531.200624,0.9973929043920922
531.320626,0.9954254950664134
531.440629,1.0008400426383435
531.560631,0.9980192642512569
531.680634,1.0001408799226443
531.800636,1.000804143149875
531.920638,0.9989514501130137
532.040641,0.9977681941903094
532.160643,1.0031268785175895
532.280646,0.9993490319716831
532.400648,1.0017830878138818
532.52065,1.0030669936305237
532.640653,0.9978237714265374
532.760655,1.0024663364161344
532.880658,0.9967070337454162
533.00066,1.0009342161082766
533.120662,0.9988521592737089
533.240665,1.0015146459191684
533.360667,0.9997447125913774
533.48067,1.0005900139898198
533.600672,1.0031105276827295
533.720674,0.9994621946691585
533.840677,1.00221023898502
533.960679,0.997786353736695
534.080682,1.0013632283521618
534.200684,0.9970179551549148
534.320686,0.9987639645219006
534.440689,1.0014682768645142
534.560691,1.0001449705072085
534.680694,0.9954823354849602
534.800696,0.9969741870274008
534.920698,1.0008022416238096
535.040701,0.9978487173326457
535.160703,1.0005045972663902
535.280706,0.9991341750429248
535.400708,1.001349810174804
535.52071,1.0003024157184164
535.640713,1.0036435215456714
535.760715,1.0014835994463676
535.880718,1.003362741371321
536.00072,0.9986762768953588
536.120722,1.0013554177494421
536.240725,1.0011953138187943
536.360727,0.9988991064284443
536.48073,1.000235697772356
536.600732,0.9986413238373495
536.720734,1.0026954261465104
536.840737,1.0008715495788023
536.960739,0.9995474424350811
537.080742,0.997642283789316
537.200744,1.0018330780372093
537.320746,1.0004446688358883
537.440749,0.9990299308216164
537.560751,1.0001568222953308
537.680754,1.0003521920050462
537.800756,1.000935857641737
537.920758,0.9988818256233825
538.040761,0.9995695826561332
538.160763,0.9996421340493005
538.280766,1.0008468283568361
538.400768,1.0005117809151878
538.52077,1.0002731372952
538.640773,1.00237591803052
538.760775,1.0021117265604929
538.880778,1.0025608734490095
539.00078,0.9995201951431826
539.120782,0.9998253952451848
539.240785,0.9983180161230347
539.360787,1.0013999790570136
539.48079,0.9998706983601777
539.600792,1.000733128607503
539.720794,1.000375580512706
539.840797,1.0028240802226676
539.960799,1.0006818423488835
540.080802,1.000763661441033
540.200804,1.0019164340168627
540.320806,1.0002796590973162
540.440809,1.0003475303746932
540.560811,0.9980013000661785
540.680814,1.001967132271079
540.800816,1.0001781658696536
540.920818,1.0008648337532362
541.040821,1.0011340425405089
541.160823,1.0000976077633277
541.280826,0.9999221140332694
541.400828,0.999024006591692
541.52083,0.9994653829586448
541.640833,0.9997493714125931
541.760835,1.0011507616186233
541.880838,0.9976373953541021
542.00084,1.0008248900348033
542.120842,1.0008394821680764
542.240845,1.0003704686065504
542.360847,1.0007798239046766
542.48085,1.0002299864428277
542.600852,1.0006145387516125
542.720854,1.0001085758939356
542.840857,1.0015529045093767
542.960859,0.9996767822461164
543.080862,1.0019892759893894
543.200864,0.9998573101811608
543.320866,1.0021011042324897
543.440869,1.00173850945835
543.560871,0.9995548691001684
543.680874,1.0009803802588608
543.800876,1.0015234592868312
543.920878,1.000871509543941
544.040881,1.0002760480942647
544.160883,1.0005491107061169
544.280886,0.9999622397129376
544.400888,1.0010570582927198
544.52089,0.999942710641098
544.640893,1.000855375625247
544.760895,0.9987148265436503
544.880898,0.9998334338736778
545.0009,1.0000599187950594
545.120902,1.000042557905562
545.240905,1.0004928213965816
545.360907,1.0006691037501116
545.48091,1.0009756055938346
545.600912,0.99971718999829
545.720914,1.0001165667933807
545.840917,1.0000005759301658
545.960919,1.0010579592444777
546.080922,0.9997411435091242
546.200924,1.0005891034533214
546.320926,1.0002883115537893
546.440929,0.9996926972271727
546.560931,1.0015015261632414
546.680934,1.0008785456953853
546.800936,1.0012205442586048
546.920938,1.00071139292
547.040941,0.9993570267959182
547.160943,0.9993475529362102
547.280946,1.0005423970441083
547.400948,0.9995175264278243
547.52095,1.00024763065541
547.640953,1.0002669256183048
547.760955,1.0002141729317482
547.880958,1.0000350266134175
548.00096,0.9997517208263765
548.120962,1.0003430688346568
548.240965,0.9984377216293695
548.360967,0.99995861385643
548.48097,0.9992080337709289
548.600972,1.0011867035761195
548.720974,1.0005578455379807
548.840977,1.0012094307722434
548.960979,1.0002503813401766
549.080982,1.000851752535345
549.200984,1.0002758280335584
549.320986,0.9991645192085946
549.440989,1.0006519124025834
549.560991,1.001168382027087
549.680994,1.0001911682703253
549.800996,0.9993123765214554
549.920998,1.0002658053199753
550.041001,0.9991050906704144
550.161003,1.0006139684014879
550.281006,0.9994241558619125
550.401008,1.0005712731143666
550.52101,1.0005126113403107
550.641013,0.9999584228643531
550.761015,1.0005926455450171
550.881018,0.9990941405386274
551.00102,1.0010786813587071
551.121022,0.9989748258504414
551.241025,1.0007495007354106
551.361027,1.0003144794382939
551.48103,1.0011838001388893
551.601032,0.9992878037322405
551.721034,1.0004349745740162
551.841037,0.9999819361631531
551.961039,0.9987638646455091
552.081042,0.9996744230116942
552.201044,1.0008824691469744
552.321046,1.0004271211902904
552.441049,0.9996780718299974
552.561051,1.0004208685403224
552.681054,0.9997189594992822
552.801056,0.9999987912007307
552.921058,0.9999189222869754
553.041061,1.0003665771729964
553.161063,0.9997640678363713
553.281066,0.998602976746783
553.401068,0.9994425254467132
553.52107,0.9990636986039505
553.641073,1.0006451580249707
553.761075,0.9996395049939452
553.881078,1.0010409414038226
554.00108,0.9998993650640349
554.121082,0.9991564659750244
554.241085,1.0006993644413484
554.361087,1.0004166867898319
554.48109,0.9998729780679688
554.601092,0.9993539487810158
554.721094,1.0009883981438181
554.841097,0.9997765449697951
554.961099,1.0004036214332193
555.081102,0.9995290309407618
555.201104,1.000548630442659
555.321106,1.0000213232273367
555.441109,1.0000487151865463
555.561111,1.0002115723782792
555.681114,1.000248110774388
555.801116,0.9997145307541014
555.921118,0.9993940836415014
556.041121,1.0001385395957236
556.161123,0.9991407393760187
556.281126,1.0001348490913213
556.401128,0.9994561679302952
556.52113,1.000400029990665
556.641133,0.9992414478462585
556.761135,1.0002102320956703
556.881138,0.9998244854044891
557.00114,0.9996154339644813
557.121142,0.9998048990346692
557.241145,1.000173415034649
557.361147,0.9999844861203415
557.48115,1.000142140100947
557.601152,0.9992446054542227
557.721154,0.9998453519592413
557.841157,1.000284970596408
557.961159,0.9988823250644201
558.081162,0.9993879573745458
558.201164,0.9998619495298432
558.321166,0.9998773675199774
558.441169,1.0001466807565704
558.561171,0.9995843364120556
558.681174,1.0004137455690962
558.801176,0.9993289052848556
558.921178,0.9999836701333338
559.041181,0.9995099800989872
559.161183,1.000311388471328
559.281186,1.0000391157650015
559.401188,0.9990475238936047
559.52119,1.0000434079420975
559.641193,0.9998250952976112
559.761195,1.000526718667587
559.881198,0.9998115977499333
560.0012,1.0000229022622529
560.121202,1.000081463317956
560.241205,0.9997128012494592
560.361207,0.9996941067948696
560.48121,1.0001583325332726
560.601212,1.0000199011980262
560.721214,0.9991893587472964
560.841217,0.9996408445117794
560.961219,0.9999779042441148
561.081222,0.999316633601247
561.201224,0.9994278737266875
561.321226,0.9994792656292291
561.441229,0.9994067760269602
561.561231,1.0000706394948515
561.681234,0.9993486022516918
561.801236,1.000335016105365
561.921238,1.0000010928005971
562.041241,0.9998948755259648
562.161243,0.9997933913465081
