nu,[0]HCFC-123-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
590.841817,0.9922309364003723
590.961819,0.9921469972138305
591.081822,0.9927854507136885
591.201824,0.9938057638717852
591.321826,0.9922849152315234
591.441829,0.9914182353801656
591.561831,0.9932445215335974
591.681834,0.9919367835380465
591.801836,0.9916165388569282
591.921838,0.9939014719751174
592.041841,0.9934070296301202
592.161843,0.9926854822522982
592.281846,0.991407329839557
592.401848,0.9923801791559809
592.52185,0.9935771154725255
592.641853,0.9920696127660805
592.761855,0.9929218688063249
592.881858,0.9930128246152201
593.00186,0.9934888897419519
593.121862,0.9912453471162102
593.241865,0.992204245747174
593.361867,0.9914978494609292
593.48187,0.9938194784859573
593.601872,0.9930366572090008
593.721874,0.9928225815838883
593.841877,0.9937517023087185
593.961879,0.992076755693007
594.081882,0.9903662052087003
594.201884,0.9907563872982496
594.321886,0.99252865033615
594.441889,0.9928669617451742
594.561891,0.992360133278826
594.681894,0.9902526167193872
594.801896,0.9916627492643332
594.921898,0.991982314481338
595.041901,0.9902604397459602
595.161903,0.9915825269929524
595.281906,0.9920545334225698
595.401908,0.9911799270821853
595.52191,0.9926659265409222
595.641913,0.9913529030711773
595.761915,0.9907963155852073
595.881918,0.9903637292962821
596.00192,0.9919239876360726
596.121922,0.991343088726018
596.241925,0.9913333736113525
596.361927,0.991621397789873
596.48193,0.9932701475728275
596.601932,0.9911515797416397
596.721934,0.9915931369827544
596.841937,0.9902875732537366
596.961939,0.9922463160990789
597.081942,0.9928504802904057
597.201944,0.9909277038875058
597.321946,0.9910181797170295
597.441949,0.9920546326280281
597.561951,0.9924863695162335
597.681954,0.9931584109665275
597.801956,0.9918091294887194
597.921958,0.9918484059079151
598.041961,0.991390872614477
598.161963,0.9916822852129221
598.281966,0.9916357764043857
598.401968,0.9922570324171608
598.52197,0.9916929954394376
598.641973,0.992588402359418
598.761975,0.9920060231419715
598.881978,0.9912506007304719
599.00198,0.9909709092772659
599.121982,0.990233505028313
599.241985,0.9923539806650727
599.361987,0.9908008732587417
599.48199,0.9916026563225623
599.601992,0.9931667535322183
599.721994,0.990910461895464
599.841997,0.9929430182673715
599.961999,0.991568644934749
600.082002,0.9920215977587952
600.202004,0.9911034109453755
600.322006,0.9933664001134875
600.442009,0.9917250276405075
600.562011,0.9913721355040508
600.682014,0.9914094117971357
600.802016,0.9928677560390613
600.922018,0.9912630905667269
601.042021,0.9923541791358887
601.162023,0.993373155027975
601.282026,0.9926372389101834
601.402028,0.9923245081895155
601.52203,0.9913768941017219
601.642033,0.9924029049222926
601.762035,0.9924683064286829
601.882038,0.9927066266782575
602.00204,0.9926541138866818
602.122042,0.9935486002185073
602.242045,0.9909811163301977
602.362047,0.9927627161871786
602.48205,0.9929246489914498
602.602052,0.9918873863162273
602.722054,0.9939565356419142
602.842057,0.9933188190024989
602.962059,0.9930721092504784
603.082062,0.991576081727474
603.202064,0.9927723460322302
603.322066,0.9921280473871552
603.442069,0.9925480048335372
603.562071,0.9930798552431398
603.682074,0.9939130012990621
603.802076,0.9925897919841541
603.922078,0.9912261171430075
604.042081,0.9943169102000268
604.162083,0.9930428140553618
604.282086,0.9945119148656996
604.402088,0.9937248713749753
604.52209,0.9931110384401681
604.642093,0.991325343843547
604.762095,0.9921154474409631
604.882098,0.9920444145179355
605.0021,0.9941817917134397
605.122102,0.9933802080024138
605.242105,0.9948992532152305
605.362107,0.9937263619634004
605.48211,0.9930856151230039
605.602112,0.9936919796260943
605.722114,0.9920803271757561
605.842117,0.9940380434196101
605.962119,0.994507141219965
606.082122,0.9960972356580119
606.202124,0.9933301429015816
606.322126,0.9941945173218174
606.442129,0.9931242469048155
606.562131,0.9941583293000128
606.682134,0.9951656233973744
606.802136,0.9950758635063759
606.922138,0.9949515862922975
607.042141,0.9953410865634029
607.162143,0.994215296204368
607.282146,0.9935962916959041
607.402148,0.9952029428079864
607.52215,0.9937994035352495
607.642153,0.995487213360355
607.762155,0.9935985769700031
607.882158,0.9971618352265411
608.00216,0.9935162110620863
608.122162,0.9959859778106553
608.242165,0.995703655806981
608.362167,0.9949863107085967
608.48217,0.9961676622221226
608.602172,0.9954434128865846
608.722174,0.9939165793923074
608.842177,0.9948328956480905
608.962179,0.9940108071503589
609.082182,0.9941102132012937
609.202184,0.9966486284245314
609.322186,0.9960469340177383
609.442189,0.9940323774189107
609.562191,0.9937627330138344
609.682194,0.9960616756214493
609.802196,0.995860989413626
609.922198,0.9950757639987945
610.042201,0.9969511571896762
610.162203,0.9963427042573675
610.282206,0.9969982143948368
610.402208,0.9965158836682223
610.52221,0.995237377425523
610.642213,0.9949840222427138
610.762215,0.9965034272975289
610.882218,0.9962347065618069
611.00222,0.9964645644216953
611.122222,0.997047567027917
611.242225,0.9949396469448982
611.362227,0.9957837135991879
611.48223,0.9949813357894803
611.602232,0.9973959963148883
611.722234,0.9954230065057865
611.842237,0.9968035196561256
