nu,[0]PFC-218-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
628.438569,0.977510739971358
628.556571,0.9776730202230814
628.674573,0.9779194248698592
628.792576,0.978018199719817
628.910578,0.9782167575672998
629.028581,0.978458406948889
629.146583,0.9785200517703182
629.264585,0.978741222293346
629.382588,0.9788762979020251
629.50059,0.9790760090366403
629.618592,0.9792973052202094
629.736595,0.9793149327303505
629.854597,0.9796048528565006
629.972599,0.9798017732217584
630.090602,0.9800614550979911
630.208604,0.980092817566351
630.326607,0.9804074778610652
630.444609,0.9805800447626106
630.562611,0.9807369501218667
630.680614,0.9808978041713582
630.798616,0.981139134713624
630.916618,0.9813873943182223
631.034621,0.9814472607751841
631.152623,0.9817603923932091
631.270625,0.9818693738451234
631.388628,0.9822219282300595
631.50663,0.982370254939607
631.624632,0.982491093912409
631.742635,0.9827416610873136
631.860637,0.9830188333151876
631.97864,0.9831505666647892
632.096642,0.9833393496961799
632.214644,0.9835596423823716
632.332647,0.9837829357640323
632.450649,0.9839659364086167
632.568651,0.9842572334356269
632.686654,0.9844531201151587
632.804656,0.9846825244167089
632.922658,0.9848075870386181
633.040661,0.9850715508415142
633.158663,0.98532277611684
633.276666,0.985399634290807
633.394668,0.9857899298194004
633.51267,0.985938795337867
633.630673,0.9861567118905288
633.748675,0.9864881162185333
633.866677,0.9864891027071427
633.98468,0.9868324606557026
634.102682,0.9869242403422329
634.220684,0.9872055538359992
634.338687,0.9874326372269704
634.456689,0.9876429827797057
634.574691,0.987843494656477
634.692694,0.9880479994253842
634.810696,0.9882989954923893
634.928699,0.9883800393327717
635.046701,0.9886271652320553
635.164703,0.9888417206053267
635.282706,0.9890108269977347
635.400708,0.989195789315821
635.51871,0.9893303290916653
635.636713,0.9895282149454094
635.754715,0.9897112945995201
635.872717,0.9899419241984667
635.99072,0.9899934025169498
636.108722,0.9902556865072573
636.226725,0.9903703647554972
636.344727,0.9905212096485965
636.462729,0.9906614773826039
636.580732,0.9907268631978193
636.698734,0.9909913234882627
636.816736,0.9910991492098711
636.934739,0.991164762145313
637.052741,0.9913493342071502
637.170743,0.9915131186453833
637.288746,0.9916450978244945
637.406748,0.9916873428054735
637.52475,0.9918144852724792
637.642753,0.9919390649952723
637.760755,0.9921017563422573
637.878758,0.9921643599382052
637.99676,0.992275687024723
638.114762,0.9923749195549693
638.232765,0.992437143413123
638.350767,0.9925206108866421
638.468769,0.9926060705902269
638.586772,0.9927063288663142
638.704774,0.9927839615366294
638.822776,0.9928468067504247
638.940779,0.9928694439156813
639.058781,0.9930108385915569
639.176784,0.993071016871759
639.294786,0.9930265282867549
639.412788,0.9931534451868871
639.530791,0.9931782743333798
639.648793,0.9932203859849723
639.766795,0.9932643866226784
639.884798,0.993373155027975
640.0028,0.9933826914560381
640.120802,0.993440607355182
640.238805,0.9934905786745001
640.356807,0.9936025513722597
640.474809,0.9935639009847662
640.592812,0.9935889391105501
640.710814,0.9936396134386292
640.828817,0.993795030827494
640.946819,0.9937189090436341
641.064821,0.9938299136452658
641.182824,0.9938004967151947
641.300826,0.9938510824478735
641.418828,0.9938497904423061
641.536831,0.9938926262913801
641.654833,0.9938936201845033
641.772835,0.993897993326053
641.890838,0.9939554422903264
642.00884,0.9940226359493453
642.126843,0.9939364579226799
642.244845,0.9939415270115415
642.362847,0.9939582253694611
642.48085,0.9939694571608673
642.598852,0.9940349619064518
642.716854,0.9939838698224877
642.834857,0.9940471886116773
642.952859,0.9939673698271989
643.070861,0.9939615054370169
643.188864,0.9939788999155633
643.306866,0.9940119005628482
643.424868,0.993982478246044
643.542871,0.993937948828485
643.660873,0.9939400361003692
643.778876,0.9939772101528698
643.896878,0.9939689601762629
644.01488,0.9939774089483316
644.132883,0.9940220395359426
644.250885,0.9939904301376775
644.368887,0.9939134982556871
644.48689,0.9939007762443304
644.604892,0.9938685743808531
644.722894,0.9939288046414191
644.840897,0.9938141118752634
644.958899,0.993844026130238
645.076902,0.9937533916880483
645.194904,0.993731926846609
645.312906,0.9937283494181117
645.430909,0.9936234172449294
645.548911,0.9936708142123407
645.666913,0.9935996699290388
645.784916,0.9935006129800179
645.902918,0.9933451422999845
646.02092,0.9933625259920816
646.138923,0.9932308148537765
646.256925,0.9932321060546752
646.374927,0.9931157060730177
646.49293,0.9929553308371358
646.610932,0.9928681531862432
646.728935,0.9927742323014797
646.846937,0.992607162457505
646.964939,0.9926131181183467
647.082942,0.9924818040894342
647.200944,0.9923508051374155
647.318946,0.9921800362589348
647.436949,0.9920704064220882
647.554951,0.9918613992071384
647.672953,0.9917678710871134
647.790956,0.9917196723398176
647.908958,0.9915003282086513
648.026961,0.9913238568566464
648.144963,0.9911889468605617
648.262965,0.9910938963983003
648.380968,0.9908723125770601
648.49897,0.9907521270549438
648.616972,0.9904204787638275
648.734975,0.9902132054495313
648.852977,0.9899607332737121
648.970979,0.989697438738387
649.088982,0.9894450980663118
649.206984,0.9891097330256534
649.324986,0.9887220779956573
649.442989,0.9883187616699604
649.560991,0.9880756651566865
649.678994,0.9875639745014567
649.796996,0.9871838355527167
649.914998,0.9867367425494222
650.033001,0.9863046464921301
650.151003,0.9858993585747939
650.269005,0.9853602190937446
650.387008,0.9848253137347247
650.50501,0.9843212122350886
650.623012,0.9837475202158286
650.741015,0.9831594150597068
650.859017,0.982621773917927
650.97702,0.9820834447014972
651.095022,0.9813599158558817
651.213024,0.9806486877682212
651.331027,0.9799908932134823
651.449029,0.9792786987481723
651.567031,0.9784691700505623
651.685034,0.977811859649319
651.803036,0.9769781417642679
651.921038,0.9760563095716938
652.039041,0.9751587507072733
652.157043,0.9743350896087494
652.275046,0.9734576090573619
652.393048,0.972421428567765
652.51105,0.9714543504474908
652.629053,0.9703824566388493
652.747055,0.9693757222344057
652.865057,0.9682615809078866
652.98306,0.9670906929250758
653.101062,0.9659376416602522
653.219064,0.9647695639433772
653.337067,0.9634978717539049
653.455069,0.9622365159103692
653.573071,0.960870148854972
653.691074,0.9594826941673085
653.809076,0.9581844337200721
653.927079,0.9567778941431947
654.045081,0.9552817078100411
654.163083,0.9539414333850863
654.281086,0.9524211095793839
654.399088,0.9509688233423899
654.51709,0.9495405907865379
654.635093,0.9479182638611346
