nu,[0](Perfluoro-n-octyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
962.00977,0.17949642278980285
962.070035,0.17634728816346937
962.1303,0.17332271804469174
962.190565,0.17052045820237158
962.25083,0.1679817393217412
962.311095,0.16582869189767832
962.37136,0.163965375245519
962.431625,0.16209057419804282
962.49189,0.15983711716484728
962.552154,0.15763075100528426
962.612419,0.15607790583675835
962.672684,0.15506668946235805
962.732949,0.15396961518946634
962.793214,0.15271222668334686
962.853479,0.15199616328507395
962.913744,0.15178351754322628
962.974009,0.15148025387289804
963.034274,0.15080012417001995
963.094539,0.15009302656743528
963.154804,0.149733235225983
963.215069,0.14947890496806926
963.275334,0.14912058575119935
963.335599,0.14882264262214037
963.395864,0.14851044299697366
963.456129,0.14806557929718017
963.516394,0.14750399777650977
963.576659,0.14706214888789976
963.636924,0.14656298663836467
963.697189,0.14580283720923018
963.757454,0.14530794934882335
963.817719,0.14536608415474894
963.877984,0.14571538174616724
963.938249,0.14565710724914513
963.998514,0.14522079072941466
964.058779,0.14491614705669578
964.119044,0.14511917174669747
964.179309,0.14555518295173675
964.239574,0.14615318426683488
964.299839,0.14685640593312974
964.360104,0.14760728672186654
964.420369,0.14840652206344596
964.480634,0.14937430634837962
964.540899,0.1506042113795038
964.601164,0.15173798931753862
964.661429,0.15255959078733114
964.721694,0.15360053119097014
964.781959,0.15533052703283803
964.842224,0.15730007376080374
964.902488,0.15908764535258346
964.962753,0.160718643283902
965.023018,0.16280534406506
965.083283,0.16515018614815755
965.143548,0.1672442433496905
965.203813,0.16912790770506694
965.264078,0.1713923339325257
965.324343,0.17391301822769906
965.384608,0.17659434726791837
965.444873,0.17949642278980285
965.505138,0.18282972934629663
965.565403,0.1865977590536118
965.625668,0.19044344597743096
965.685933,0.19444615350211014
965.746198,0.19873162153251292
965.806463,0.20317248112162647
965.866728,0.20777489934198098
965.926993,0.21286438631694907
965.987258,0.21858069918031064
966.047523,0.22447296549695234
966.107788,0.2301094991706527
966.168053,0.2359111565807206
966.228318,0.24217371009939204
966.288583,0.24867710279068003
966.348848,0.2548449392889201
966.409113,0.2609047188990885
966.469378,0.26718873436930574
966.529643,0.27315933755755034
966.589908,0.27859393149960326
966.650173,0.2839662176025474
966.710438,0.29002156404216706
966.770703,0.296502389961034
966.830968,0.30273422609113126
966.891233,0.3086646087941154
966.951498,0.3148055916654229
967.011763,0.3211972045795056
967.072028,0.3271292258711691
967.132293,0.33273796189073673
967.192557,0.3382398566878317
967.252822,0.34369522092815236
967.313087,0.3492385730220808
967.373352,0.3550843187869033
967.433617,0.36095571547083566
967.493882,0.3663742232679005
967.554147,0.37102716426943694
967.614412,0.37534487837035174
967.674677,0.3799711310761021
967.734942,0.38439292783003576
967.795207,0.3883376833319533
967.855472,0.3924524090261292
967.915737,0.3972895178392777
967.976002,0.4024598253098259
968.036267,0.4070049221003564
968.096532,0.41076253712942856
968.156797,0.4144097749977624
968.217062,0.4179514506388299
968.277327,0.42123685607424594
968.337592,0.42439952137990583
968.397857,0.4277356133881961
968.458122,0.4309470716567469
968.518387,0.4331548472554315
968.578652,0.4350736290642583
968.638917,0.43700091065936986
968.699182,0.4392397005493849
968.759447,0.4413354654874705
968.819712,0.4437428726301664
968.879977,0.44631959627913437
968.940242,0.4487541909764373
969.000507,0.4502825519671206
969.060772,0.45182063641289216
969.121037,0.45413080758780006
969.181302,0.45676328418412243
969.241567,0.4586352716211789
969.301832,0.4600408449828143
969.362097,0.46176461919153206
969.422362,0.4641302754997828
969.482626,0.4658693728149821
969.542891,0.466820716376031
969.603156,0.46777400265884694
969.663421,0.4695267530289193
969.723686,0.47161137056347663
969.783951,0.47305671160138946
969.844216,0.473217578229111
969.904481,0.4724137917582003
969.964746,0.47145104995353315
970.025011,0.4712907838433316
970.085276,0.47177174569169505
970.145541,0.4722531983714253
970.205806,0.4722531983714253
970.266071,0.47177174569169505
970.326336,0.47161137056347663
970.386601,0.4709704150480534
970.446866,0.46984613980017415
970.507131,0.4692075833668434
970.567396,0.47000591464789115
970.627661,0.4712907838433316
970.687926,0.4719321753567278
970.748191,0.47161137056347663
970.808456,0.47145104995353315
970.868721,0.47161137056347663
970.928986,0.4711305722143452
970.989251,0.4696864192666714
971.049516,0.46825137556035046
971.109781,0.4674560244618786
971.170046,0.4671382624165844
971.230311,0.46618627172191346
971.290576,0.4644459914183694
971.350841,0.4625502866723014
971.411106,0.4609802862108336
971.471371,0.4597281235455648
971.531636,0.45832350564892044
971.591901,0.4569186101046552
971.652166,0.45567748018705634
971.712431,0.45459425733072745
971.772695,0.4536678303226059
971.83296,0.4528972501897518
971.893225,0.45243553051162516
971.95349,0.45228172857906135
972.013755,0.4521279789302659
972.07402,0.4515135028173887
972.134285,0.4504356740640708
972.19455,0.44936491187224203
972.254815,0.4482966950642215
972.31508,0.44753523810441237
972.375345,0.44662319681708834
972.43561,0.445258618704121
972.495875,0.4438937708581057
972.55614,0.44298915059194893
972.616405,0.44283855988261894
972.67667,0.44223670879268506
972.736935,0.4407356572164822
972.7972,0.4386383541759536
972.857465,0.43714951623050957
972.91773,0.4362586402198859
972.977995,0.43492572917478245
973.03826,0.4331548472554315
973.098525,0.43168030475010577
973.15879,0.4315335583947848
973.219055,0.4319739471844485
973.27932,0.4315335583947848
973.339585,0.43006883573577875
973.39985,0.4278810682226687
973.460115,0.4258449355642956
973.52038,0.4245438417502477
973.580645,0.42367865510350355
973.64091,0.4229590132587094
973.701175,0.42181012793501194
973.76144,0.4208032054808834
973.821705,0.42066015671068885
973.88197,0.4205171565688089
973.942235,0.419374904070576
974.0025,0.41709969876182873
974.062765,0.41540139887852334
974.123029,0.4152601864103846
974.183294,0.4152601864103846
974.243559,0.4144097749977624
974.303824,0.41314361929247945
974.364089,0.41230166539408875
974.424354,0.4116013480013624
974.484619,0.4106229016061887
974.544884,0.4096467811444767
974.605149,0.4090859493118329
974.665414,0.40852997057200674
974.725679,0.40783605961346603
974.785944,0.4071433273014214
974.846209,0.4067282528315405
974.906474,0.4063136015217706
974.966739,0.40534772499913657
975.027004,0.40452165851443256
975.087269,0.4039718829909476
975.147534,0.4036932385350764
975.207799,0.4031445888969878
975.268064,0.4030075430358794
975.328329,0.4032816813616111
975.388594,0.4030075430358794
975.448859,0.40191285197358
975.509124,0.4008211344251579
975.569389,0.4006848784042895
975.629654,0.40095743678094986
975.689919,0.4008211344251579
975.750184,0.400412505304324
975.810449,0.4005486687025935
975.870714,0.40109378548742197
975.930979,0.4013666220154597
975.991244,0.40109378548742197
976.051509,0.400412505304324
976.111774,0.39959649640557177
976.172039,0.39878215046817567
976.232304,0.39823619298830026
976.292569,0.39783019916350254
976.352834,0.39701945279966694
976.413098,0.3960756700489739
976.473363,0.3955373732624916
976.533628,0.39526849927618907
976.593893,0.39419482981058396
976.654158,0.3921856321024253
976.714423,0.39045599691819255
976.774688,0.3895278166182162
976.834953,0.3887339898509168
976.895218,0.38714731479475406
976.955483,0.3854398998301605
977.015748,0.38465440391275274
977.076013,0.3840010469368807
977.136278,0.3821775453302977
977.196543,0.3794547215758946
977.256808,0.37713955032997065
977.317073,0.3756001996870528
977.377338,0.3743253275189293
977.437603,0.3726744606746868
977.497868,0.3706489095046068
977.558133,0.36851273828965003
977.618398,0.3662643274861116
977.678663,0.364146143059503
977.738928,0.36204020854348745
977.799193,0.35958668655438547
977.859458,0.3568998745446834
977.919723,0.35472941195110985
977.979988,0.35292489737361543
978.040253,0.3505331492313543
978.100518,0.3473230334330827
978.160783,0.34403908805398786
978.221048,0.34112714907845315
978.281313,0.3381045878007376
978.341578,0.3348073457153938
978.401843,0.33150910621665725
978.462108,0.3287032207209211
978.522373,0.3260188751690383
978.582638,0.32303325642225295
978.642903,0.3199789713112535
978.703167,0.3171755096865123
978.763432,0.31427087679600785
978.823697,0.31108160678068975
978.883962,0.3079247019763461
978.944227,0.30479983393575333
979.004492,0.30128458373087075
979.064757,0.2973040281384732
979.125022,0.2932880638124132
979.185287,0.2897316874405821
979.245552,0.2864761478129803
979.305817,0.2830023719288485
979.366082,0.27926335992799073
979.426347,0.2755737475510559
979.486612,0.27149813741000095
979.546877,0.26718873436930574
979.607142,0.26286886061536197
979.667407,0.2589552531420464
979.727672,0.25553395037138726
979.787937,0.2525868825866103
979.848202,0.2501986691770608
979.908467,0.24790739743174087
979.968732,0.2451463254459712
980.028997,0.24190746547966988
980.089262,0.23880690081403672
980.149527,0.23614718573220794
980.209792,0.23365724556045298
980.270057,0.2310548848335339
980.330322,0.2285500626694205
980.390587,0.22616284185322755
980.450852,0.22400206688600546
980.511117,0.22188412341077168
980.571382,0.21941288599073774
980.631647,0.2165140148319177
980.691912,0.21343989674946617
980.752177,0.21085174980704108
980.812442,0.20883725804064518
980.872707,0.20686269809929433
980.932972,0.20462013884113053
980.993237,0.20240189074236176
981.053501,0.20082929708288505
981.113766,0.19974774170633244
981.174031,0.1984535919285017
981.234296,0.1966361917423271
981.294561,0.19471856876320134
981.354826,0.19332163008212808
981.415091,0.19253063404871315
981.475356,0.1920115024797721
981.535621,0.19135977194109025
981.595886,0.19032921418280985
981.656151,0.18903936598046597
981.716416,0.1879461111615102
981.776681,0.18717710963611772
981.836946,0.18646718632805995
981.897211,0.18577853253380452
981.957476,0.18527760704967902
982.017741,0.18520351082709163
982.078006,0.18533319867012005
982.138271,0.18559284685958166
982.198536,0.18564853306615287
982.258801,0.18559284685958166
982.319066,0.18533319867012005
982.379331,0.18509242205056098
982.439596,0.18520351082709163
982.499861,0.18551862456628607
982.560126,0.18559284685958166
982.620391,0.18540734677822107
982.680656,0.18533319867012005
982.740921,0.18559284685958166
982.801186,0.18583427445443468
982.861451,0.18583427445443468
982.921716,0.18551862456628607
982.981981,0.18540734677822107
983.042246,0.18559284685958166
983.102511,0.18596440398657543
983.162776,0.1864112545623459
983.223041,0.1869152450306222
983.283306,0.18743934110880806
983.34357,0.18819059998932608
983.403835,0.1890960862978823
983.4641,0.18974010720643297
983.524365,0.19006293971857036
983.58463,0.19038632151273588
983.644895,0.19116850781714978
983.70516,0.1922805068423602
983.765425,0.19312840508064874
983.82569,0.19384430377531137
983.885955,0.19477699309704224
983.94622,0.19616483074159966
984.006485,0.1975823143403709
984.06675,0.19879124996279
984.127015,0.19966785858733882
984.18728,0.20068876576662606
984.247545,0.20213893923990559
984.30781,0.2040071982951315
984.368075,0.20609872034674032
984.42834,0.20800357748117532
984.488605,0.20948565804131197
984.54887,0.21091501482126085
984.609135,0.21265162832735673
984.6694,0.2144668710203238
984.729665,0.2161462536922413
984.78993,0.21777344493464032
984.850195,0.21963240861974942
984.91046,0.22135224002994683
984.970725,0.22301862295497768
985.03099,0.22463015158151137
985.091255,0.2263891178142049
985.15152,0.22809341933962587
985.211785,0.22964974008465042
985.27205,0.23144801220133537
985.332315,0.2337507271537494
985.39258,0.23598194054475852
985.452845,0.2377584587145598
985.51311,0.23914146461519173
985.573375,0.24077316807885904
985.633639,0.24265854219007083
985.693904,0.2444853231219633
985.754169,0.24615348865400877
985.814434,0.2474863128793876
985.874699,0.24860251084919352
985.934964,0.24952404392420885
985.995229,0.2505491926230687
986.055494,0.2517295454847901
986.115759,0.2525111178871074
986.176024,0.2528648810285671
986.236289,0.2533711168577081
986.296554,0.25448840600544775
986.356819,0.25563618439697783
986.417084,0.25607113551415156
986.477349,0.2559687275429056
986.537614,0.25622482429748444
986.597879,0.2570974713594514
986.658144,0.258257017001531
986.718409,0.25921433791598497
986.778674,0.26001914917645874
986.838939,0.26061788149779297
986.899204,0.2612441155937104
986.959469,0.261871854456456
987.019734,0.2624223631826651
987.079999,0.2624223631826651
987.140264,0.26213385729049593
987.200529,0.26213385729049593
987.260794,0.26286886061536197
987.321059,0.26376413584689956
987.381324,0.2642129162330863
987.441589,0.26392244181544905
987.501854,0.263316117739249
987.562119,0.2625011017018073
987.622384,0.261871854456456
987.682649,0.26197662415078055
987.742914,0.2626849168007774
987.803179,0.2633951244249811
987.863444,0.26376413584689956
987.923708,0.26437149155066414
987.983973,0.2656435251484384
988.044238,0.2670017677012156
988.104503,0.2676433415243308
988.164768,0.2679111187321443
988.225033,0.26844747714923956
988.285298,0.26965821290875414
988.345563,0.2708473231696961
988.405828,0.27185131450400596
988.466093,0.27261356483707994
988.526358,0.27315933755755034
988.586623,0.2738157072963176
988.646888,0.27463838782198474
988.707153,0.27510567015873116
988.767418,0.2750231508362009
988.827683,0.27463838782198474
988.887948,0.274830701995568
988.948213,0.27576671670566616
989.008478,0.2767059192820804
989.068743,0.2774817815563575
989.129008,0.2785103658556267
989.189273,0.2803265795335604
989.249538,0.2821264229982005
989.309803,0.2835689430549753
989.370068,0.28493334592888403
989.430333,0.28667675131948533
989.490598,0.28843082398508063
989.550863,0.29002156404216706
989.611128,0.29159191662401085
989.671393,0.29349343732942673
989.731658,0.29549599367834195
989.791923,0.2974229735372224
989.852188,0.29954219096874685
989.912453,0.3020085351260024
989.972718,0.3041604258979104
990.032983,0.30571560640944184
990.093248,0.30706371874983834
990.153513,0.3089734277866708
990.213778,0.3113928439801337
990.274042,0.31351753106817676
990.334307,0.3154358328798878
990.394572,0.3177151666314152
990.454837,0.32029911032539354
990.515102,0.32303325642225295
990.575367,0.32569301924898403
990.635632,0.3281448999528107
990.695897,0.3307144383446243
990.756162,0.33343744581176404
990.816427,0.3365192247596089
990.876692,0.33962948689553785
990.936957,0.3427342203382331
990.997222,0.3459019242605473
991.057487,0.3494481790414117
991.117752,0.3536314534889593
991.178017,0.35800798083311075
991.238282,0.36178686907666513
991.298547,0.3651306661538433
991.358812,0.368638053923119
991.419077,0.3724211281842365
991.479342,0.3761113634712131
991.539607,0.3795837581161992
991.599872,0.38282779971698494
991.660137,0.38635833930119284
991.720402,0.3899253376924496
991.780667,0.393391492040893
991.840932,0.39701945279966694
991.901197,0.40095743678094986
991.961462,0.40493448110984925
992.021727,0.4086688943777099
992.081992,0.41230166539408875
992.142257,0.4159667291184251
992.202522,0.4202313021038751
992.262787,0.42439952137990583
992.323052,0.4283177295716853
992.383317,0.43182710100767047
992.443582,0.4353695797438491
992.503847,0.4389411190822155
992.564111,0.44238709483785355
992.624376,0.44616787341074865
992.684641,0.45012948192283386
992.744906,0.4542852383141157
992.805171,0.4589472496663951
992.865436,0.4638101360704926
992.925701,0.46856989477999256
992.985966,0.47273514238342573
993.046231,0.47628445914434736
993.106496,0.48002840487891846
993.166761,0.4842955103529919
993.227026,0.4887618120975869
993.287291,0.4929389235187626
993.347556,0.4971517338415159
993.407821,0.5013955341794212
993.468086,0.5053368714107397
993.528351,0.5086119146001634
993.588616,0.5112175732717437
993.648881,0.5138314425966487
993.709146,0.5164586767063439
993.769411,0.5192810605042584
993.829676,0.5230019952055087
993.889941,0.5272924240430485
993.950206,0.5312513593342291
994.010471,0.5348815277854612
994.070736,0.5385311167136865
994.131001,0.5422110294998878
994.191266,0.545539535840903
994.251531,0.548334377608169
994.311796,0.551512927470663
994.372061,0.5552815480954831
994.432326,0.5590703298811759
994.492591,0.5619288716491917
994.552856,0.5636566440587968
994.613121,0.564999744527226
994.673386,0.5663460453817188
994.733651,0.5688548352435084
994.793916,0.5727419572996661
994.85418,0.5774346518261048
994.914445,0.5809851975462295
994.97471,0.5825676284139141
995.034975,0.5837572794073207
995.09524,0.5857454321016327
995.155505,0.5881460368090929
995.21577,0.5899485200746477
995.276035,0.5917565273864752
995.3363,0.5947821945693318
995.396565,0.5990501269364494
995.45683,0.6025226626306486
995.517095,0.6039644140009377
995.57736,0.604580771992356
995.637625,0.6058153756347753
995.69789,0.6080853673782322
995.758155,0.6103638647864883
995.81842,0.6128653650744426
995.878685,0.6153709637093961
995.93895,0.6176767602655165
995.999215,0.6195697459429189
996.05948,0.6208411666830985
996.119745,0.6223205284019417
996.18001,0.6240155444159403
996.240275,0.6263537322378139
996.30054,0.6289144758300096
996.360805,0.630419379070269
996.42107,0.6308482100340402
996.481335,0.6314920034871191
996.5416,0.6334273285550097
996.601865,0.6358007823558367
996.66213,0.6375325145719881
996.722395,0.6388407967579299
996.78266,0.6410165521551048
996.842925,0.6447323561552052
996.90319,0.6486967038100151
996.963455,0.6509060263229275
997.02372,0.6524570276250012
997.083985,0.6542341264989693
997.144249,0.6569154235911542
997.204514,0.6602742499785037
997.264779,0.6631991213673916
997.325044,0.665464490630687
997.385309,0.6670501823430265
997.445574,0.6690944820844337
997.505839,0.6713732750763702
997.566104,0.6736598291508431
997.626369,0.6750422482960916
