nu,[0]HFE-347mcc3-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1191.509106,0.9998556704165166
1191.75016,0.999844792046001
1191.991214,0.9998556204237343
1192.232268,0.9998383130727404
1192.473322,0.9998256352033085
1192.714376,0.9998483015073801
1192.95543,0.9998529108186746
1193.196484,0.9998525508716914
1193.437538,0.9998447620506576
1193.678592,0.9998511410805886
1193.919646,0.9998369532935593
1194.1607,0.9998254552347103
1194.401754,0.9998253652504234
1194.642808,0.9998139373118093
1194.883862,0.9998189963831317
1195.124916,0.9997963807332174
1195.36597,0.9998096881116054
1195.607024,0.9998168567727688
1195.848078,0.9997923615598454
1196.089132,0.9997869526978004
1196.330186,0.9997857229606049
1196.57124,0.9997834134582523
1196.812294,0.9997719360105465
1197.053348,0.9997444926475648
1197.294402,0.9997701164272788
1197.535456,0.9997780246401766
1197.77651,0.999772085976348
1198.017564,0.9997495413700007
1198.258618,0.9997439427882451
1198.499672,0.9997553399341564
1198.740726,0.999727327181992
1198.98178,0.9997593589587013
1199.222834,0.9997294965926458
1199.463888,0.9997242880155369
1199.704942,0.9997197192859802
1199.945996,0.9997193793813335
1200.18705,0.9997231383332668
1200.428104,0.9997137809684845
1200.669158,0.9997013046183506
1200.910212,0.9996993452057138
1201.151266,0.9996962461425472
1201.39232,0.9997053534168331
1201.633374,0.9997066830258373
1201.874428,0.9996960262093972
1202.115482,0.9997110417564774
1202.356536,0.9996973358120493
1202.59759,0.9996687148870356
1202.838644,0.9996700244539098
1203.079698,0.9996791014989416
1203.320752,0.9996647762000581
1203.561806,0.9996751227840353
1203.80286,0.9996594679941898
1204.043914,0.9996609374946878
1204.284968,0.9996878787199847
1204.526022,0.9996758625438998
1204.767076,0.9996861992457592
1205.00813,0.9996865391391248
1205.249184,0.9996688648373541
1205.490238,0.999700114974506
1205.731292,0.9997045136646889
1205.972346,0.999706553063977
1206.2134,0.9997039338362391
1206.454454,0.9997015145556466
1206.695508,0.9997335055159651
1206.936562,0.9997336654733388
1207.177616,0.9997116615775153
1207.41867,0.9997427330988061
1207.659724,0.9997623782365244
1207.900778,0.9997493214251258
1208.141832,0.9997590090429869
1208.382886,0.9997614784507889
1208.62394,0.9997430430191014
1208.864994,0.9997680768983215
1209.106048,0.9997596888793442
1209.347102,0.9997729457807117
1209.588156,0.9997940112186029
1209.82921,0.9997606986371398
1210.070264,0.9997813739021691
1210.311318,0.9997912717867652
1210.552372,0.999803559297002
1210.793426,0.9997970905888998
1211.03448,0.9998253352556629
1211.275534,0.9998029694130761
1211.516588,0.9998190463740827
1211.757642,0.9998166468112508
1211.998696,0.9998410426350609
1212.23975,0.9998165768240881
1212.480804,0.999835423544191
1212.721858,0.999841402577901
1212.962912,0.9998273449066064
1213.203966,0.9998448320397935
1213.44502,0.999846281815851
1213.686074,0.9998704283951256
1213.927128,0.9998616095768382
1214.168182,0.9998622094939839
1214.409236,0.9998544105991656
1214.65029,0.999851301056784
1214.891344,0.9998781374258467
1215.132398,0.999885656537712
1215.373452,0.9998692585474087
1215.614506,0.9998763276480559
1215.85556,0.9998830368407238
1216.096614,0.9998908659555531
1216.337668,0.9998942555913342
1216.578722,0.9998770375605005
1216.819776,0.9998990750932611
1217.06083,0.9998797672285391
1217.301884,0.9998897060828214
1217.542938,0.9998888761747097
1217.783992,0.9999020257997855
1218.025046,0.9999187423015856
1218.2661,0.999910640992754
1218.507154,0.9998947655375345
1218.748208,0.9998871063729652
1218.989262,0.9999160175267253
1219.230316,0.9998855865457186
1219.47137,0.9998979152110067
1219.712424,0.9998922858015908
1219.953478,0.999902495753848
1220.194532,0.9999101290386369
1220.435586,0.9998826768828952
1220.67664,0.9998911259272121
1220.917694,0.9998668788614052
1221.158748,0.9999020277995895
1221.399802,0.9998683986602162
1221.640856,0.999876617612233
1221.88191,0.9998700084496338
1222.122964,0.9998614196031504
1222.364018,0.999853380749653
1222.605072,0.9998517709870058
1222.846126,0.9998517409914532
1223.08718,0.9998655590379962
1223.328234,0.9998681986865564
1223.569288,0.9998592399076316
1223.810342,0.9998430723144376
1224.051396,0.9998320141112098
1224.29245,0.9998169267599512
1224.533504,0.9998141272764756
1224.774558,0.9998074585384868
1225.015612,0.9998039792145852
1225.256666,0.9997581292554459
1225.49772,0.9997624682151425
1225.738774,0.9997524706404483
1225.979828,0.9997515908586613
1226.220882,0.999743812821541
1226.461936,0.9997262474770617
1226.70299,0.9997129811977796
1226.944044,0.9996989453260556
1227.185098,0.9996929371534489
1227.426152,0.9996577885676943
1227.667206,0.9996557792575586
1227.90826,0.9996339869991073
1228.149314,0.9996263698171478
1228.390368,0.9996279492280599
1228.631422,0.9995969512459805
1228.872476,0.9995732410875006
1229.11353,0.9995690928671576
1229.354584,0.9995307401368662
1229.595638,0.9995244131273061
1229.836692,0.9995154274432227
1230.077746,0.9994941679761763
1230.3188,0.9994825439265967
1230.559854,0.9994630542070155
1230.800908,0.9994514505083157
1231.041962,0.9994035479482869
1231.283016,0.9994025885213415
1231.52407,0.9993719872825882
1231.765124,0.999382290860892
1232.006178,0.9993434156459053
1232.247232,0.999312206638366
1232.488286,0.9992794097499439
1232.72934,0.999303032994416
1232.970394,0.999271145743397
1233.211448,0.999249901464666
1233.452502,0.9992467538324339
1233.693556,0.999247982906697
1233.93461,0.9992095225920085
1234.175664,0.9991973722780878
1234.416718,0.9991939050692216
1234.657772,0.9991946244890922
1234.898826,0.9991763493865367
1235.13988,0.9991684559245557
1235.380934,0.9991614517782292
1235.621988,0.9991730720934854
1235.863042,0.9991601928355931
1236.104096,0.9991402897627871
1236.34515,0.9991647989746992
1236.586204,0.9991383514325051
1236.827258,0.9991356637539547
1237.068312,0.9991723127222392
1237.309366,0.9991621312082474
1237.55042,0.9991679663321322
1237.791474,0.9991730621017547
1238.032528,0.9991599530371756
1238.273582,0.9991602028271951
1238.514636,0.9991883595584372
1238.75569,0.9991754801034908
1238.996744,0.9992184255885175
1239.237798,0.9991818049042979
1239.478852,0.9991854219489784
1239.719906,0.9991929458435331
1239.96096,0.9992048862705799
1240.202014,0.9992402687420456
1240.443068,0.9992148983537007
1240.684122,0.999220194206696
1240.925176,0.9992582252510137
1241.16623,0.9992439859227593
1241.407284,0.9992674884176965
1241.648338,0.9992752727417512
1241.889392,0.9992503011647065
1242.130446,0.9992742834597208
1242.3715,0.9992760521767678
1242.612554,0.9993140853470803
1242.853608,0.9992793497931811
1243.094662,0.9993077697020184
1243.335716,0.9993311337907992
1243.57677,0.9993308739647382
1243.817824,0.9993309938844502
1244.058878,0.9993204210184655
1244.299932,0.9993639923386698
1244.540986,0.9993517302177121
1244.78204,0.9993471432037976
1245.023094,0.9993995603360859
1245.264148,0.9993737161976217
1245.505202,0.9993878274541197
1245.746256,0.9994144714887631
1245.98731,0.9993908855855507
1246.228364,0.9994260847523947
1246.469418,0.999400139987999
1246.710472,0.9994077854283137
1246.951526,0.9994080052980506
1247.19258,0.999398920720572
1247.433634,0.9993945633507767
1247.674688,0.9993912853419848
1247.915742,0.9994116831262774
1248.156796,0.9994384377351435
1248.39785,0.9994179894338943
1248.638904,0.9994223968769461
1248.879958,0.9994300324932263
1249.121012,0.9994114132851594
1249.362066,0.9994154309271162
1249.60312,0.9994145514419239
1249.844174,0.9994077354579256
1250.085228,0.9994018089876264
1250.326282,0.9994035279602161
1250.567336,0.9994018489636995
1250.80839,0.9993849792028703
1251.049444,0.999411583185114
1251.290498,0.9994027184436863
1251.531552,0.9994120529086685
1251.772606,0.999393633914265
1252.01366,0.9994153509738849
1252.254714,0.9994116231615782
1252.495768,0.9994162304597808
1252.736822,0.9994019389098701
1252.977876,0.9994041575846371
1253.21893,0.9994027284377136
1253.459984,0.9993789129544576
1253.701038,0.9994073556830584
1253.942092,0.9993916051472473
1254.183146,0.99938079178858
1254.4242,0.9993888768118895
1254.665254,0.9993987408287824
1254.906308,0.9993817012255143
1255.147362,0.9993952029635019
1255.388416,0.9993831103547065
1255.62947,0.9993479027079151
1255.870524,0.9993870479319183
1256.111578,0.9993803920363432
1256.352632,0.9993865482385192
1256.593686,0.9993695388242188
1256.83474,0.999364482027146
1257.075794,0.9993637724786156
1257.316848,0.9993746556093566
1257.557902,0.9993888967996671
1257.798956,0.9993905657805184
1258.04001,0.9994069459261266
1258.281064,0.9993887968607825
1258.522118,0.9994235961845419
1258.763172,0.9994292229552277
1259.004226,0.9994548386544759
1259.24528,0.9994398969163277
1259.486334,0.9994396770395747
1259.727388,0.9994312517986097
1259.968442,0.9994492517175433
1260.209496,0.9994679315986209
1260.45055,0.9994673419127151
1260.691604,0.99946582272351
1260.932658,0.9994924188629128
1261.173712,0.9994735086452391
1261.414766,0.9994872015261036
1261.65582,0.999508111017072
1261.896874,0.9995108796583742
1262.137928,0.9995204350280582
1262.378982,0.9995117192478656
1262.620036,0.9995245030845072
1262.86109,0.999567143709327
1263.102144,0.9995552389355384
1263.343198,0.9995485019559317
1263.584252,0.99955479913133
1263.825306,0.9995954518516782
1264.06636,0.9996042783184869
1264.307414,0.9995913635146407
1264.548468,0.9996209618531157
1264.789522,0.9996153539952497
1265.030576,0.9996499712743533
1265.27163,0.9996548795677621
1265.512684,0.9996424639312592
1265.753738,0.9996645862637686
1265.994792,0.9996759025309351
1266.235846,0.9996720737795605
1266.4769,0.9996939268499465
1266.717954,0.9997143008197857
1266.959008,0.9996945566573188
1267.200062,0.9997214388053762
1267.441116,0.9997269072966027
1267.68217,0.9997348251650633
1267.923224,0.9997285068609341
1268.164278,0.9997366746762006
1268.405332,0.9997421832404542
1268.646386,0.9997448725505442
1268.88744,0.999789462166201
1269.128494,0.999778784471764
1269.369548,0.9997991801670026
1269.610602,0.9998017496541974
1269.851656,0.9997949410274657
1270.09271,0.9998188564084819
1270.333764,0.9998093181820892
1270.574818,0.9998324540373927
1270.815872,0.9998239754941316
1271.056926,0.9998390529533658
1271.29798,0.9998380131212914
1271.539034,0.9998492613622103
1271.780088,0.999858520009238
1272.021142,0.9998771175506668
1272.262196,0.9998692685461014
1272.50325,0.9998402127673399
1272.744304,0.9998761476703331
1272.985358,0.9998539906604014
1273.226412,0.9998635793061492
1273.467466,0.9998919458382715
1273.70852,0.9998806071278963
1273.949574,0.9998917758566551
1274.190628,0.9998971652878516
1274.431682,0.9998777074783401
1274.672736,0.9999079292387727
1274.91379,0.9999103350201446
1275.154844,0.9998913759000249
1275.395898,0.9998996450358963
1275.636952,0.9998799472069134
1275.878006,0.9998923857908245
1276.11906,0.9999350221111545
1276.360114,0.999911113950599
1276.601168,0.9999076242669008
1276.842222,0.9999032596796465
1277.083276,0.9999086141759388
1277.32433,0.999913991698926
1277.565384,0.9999266646891654
1277.806438,0.9999088801516656
1278.047492,0.9999138797085653
1278.288546,0.999917246424266
1278.5296,0.9999225549990189
1278.770654,0.9999201251901625
1279.011708,0.9999340981716209
1279.252762,0.9999267236848404
1279.493816,0.9999352240980494
1279.73487,0.9999146936387946
1279.975924,0.9999371249767172
1280.216978,0.9999389628628419
1280.458032,0.9999443675475422
1280.699086,0.9999116669015979
1280.94014,0.9999199032079193
1281.181194,0.9999514151802806
1281.422248,0.9999703124406844
1281.663302,0.9999244458543582
1281.904356,0.9999457574711792
1282.14541,0.9999385588875824
1282.386464,0.9999511301941678
1282.627518,0.999956316954132
1282.868572,0.9999452035013829
1283.109626,0.9999620627196368
1283.35068,0.9999545140345178
1283.591734,0.999963317672813
1283.832788,0.9999379879228284
1284.073842,0.9999401517909755
1284.314896,0.9999455674815033
1284.55595,0.9999855581042851
1284.797004,0.999946595426075
1285.038058,0.9999604567818536
1285.279112,0.9999446505318383
1285.520166,0.9999478493598919
1285.76122,0.9999843061231501
1286.002274,0.999956022967018
1286.243328,0.9999453454936119
1286.484382,0.9999625617008306
1286.725436,0.9999754973001961
1286.96649,0.9999498392580921
1287.207544,0.9999806141879073
1287.448598,0.9999572079156074
1287.689652,0.9999615177404612
1287.930706,0.9999672895349989
1288.17176,0.9999891350590239
1288.412814,0.9999792332156326
1288.653868,0.9999839381289932
1288.894922,0.9999836781332031
1289.135976,0.9999771402612878
1289.37703,0.9999590608380303
1289.618084,0.9999680395107473
1289.859138,0.9999641486426752
1290.100192,0.9999825431523726
1290.341246,0.9999775362523138
1290.5823,0.9999691374762575
1290.823354,0.9999832151408673
1291.064408,0.9999972024039133
1291.305462,0.9999804241916086
1291.546516,0.9999750383115481
1291.78757,0.9999885750652651
1292.028624,0.9999649856130179
1292.269678,0.9999930037244741
1292.510732,0.9999738503419082
1292.751786,0.9999814761715682
1292.99284,0.9999997778200247
1293.233894,0.9999696064618929
1293.474948,0.9999664125640706
1293.716002,0.9999539550601008
1293.957056,0.9999756422966537
1294.19811,0.9999893880563071
1294.439164,0.9999885960650253
1294.680218,0.9999912755380583
1294.921272,0.9999860490973147
1295.162326,0.9999681145083531
1295.40338,0.9999870770835017
1295.644434,0.9999987952007258
1295.885488,0.9999861980952471
1296.126542,0.9999945268149779
1296.367596,0.9999979795020412
1296.60865,0.9999945516148425
1296.849704,0.9999786192285719
1297.090758,0.9999772382590524
1297.331812,0.9999849361134615
1297.572866,0.9999797802044228
1297.81392,0.9999957944088436
1298.054974,0.9999933910218394
1298.296028,0.9999932396228515
1298.537082,0.999978549230071
1298.778136,0.9999856531029178
1299.01919,0.9999582918698082
1299.260244,0.9999965791058513
1299.501298,0.999979123217923
1299.742352,0.9999973031036367
1299.983406,0.9999805721887224
1300.22446,0.9999986986008468
1300.465514,0.9999634416682721
1300.706568,0.9999877070755586
1300.947622,0.9999718363966017
1301.188676,0.9999934216216376
1301.42973,0.9999907586427016
1301.670784,0.9999997503900312
1301.911838,0.999967376532157
1302.152892,0.9999918008336134
1302.393946,0.9999751623084606
1302.635,0.9999770662629822
1302.876054,1.0
1303.117108,0.9999708364252653
1303.358162,0.9999720033919124
1303.599216,0.9999748053173914
1303.84027,0.9999838141309926
1304.081324,0.9999852101093715
1304.322378,0.9999744233270886
1304.563432,0.9999898780512273
1304.804486,0.9999723773815116
1305.04554,0.9999801341973277
1305.286594,0.9999800861982824
1305.527648,0.9999607787691726
1305.768702,0.9999971344041059
1306.009756,0.999946135450747
1306.25081,0.9999998240800154
1306.491864,0.9999672505362754
1306.732918,0.9999573439097968
1306.973972,0.9999471963941595
1307.215026,0.9999856211033773
1307.45608,0.9999984927011359
1307.697134,0.9999824061547735
1307.938188,0.9999526911191005
1308.179242,0.9999681095085126
1308.420296,0.9999608267672911
1308.66135,0.9999872890807844
1308.902404,0.9999763592794463
1309.143458,0.9999634336685645
1309.384512,0.9999466044255945
1309.625566,0.9999825571521282
1309.86662,0.9999681485072696
1310.107674,0.9999793112140158
1310.348728,0.9999739983380491
1310.589782,1.0
1310.830836,0.999970070447898
1311.07189,0.999997503203117
1311.312944,0.9999783032353782
1311.553998,0.9999980756018516
1311.795052,0.9999665815584086
1312.036106,0.9999745883228821
1312.27716,0.9999882190693957
1312.518214,0.9999741503341084
1312.759268,0.9999886570643316
1313.000322,0.9999832241407163
1313.241376,0.9999974136033447
1313.48243,0.9999875230778374
1313.723484,0.9999782892356821
1313.964538,0.9999562269580675
1314.205592,0.9999780752403511
1314.446646,0.999986689088591
1314.6877,0.9999737683440559
1314.928754,0.9999760932857701
1315.169808,0.9999674105310483
1315.410862,0.9999782332368994
1315.651916,0.9999818361649645
1315.89297,0.9999641286433925
1316.134024,0.9999806951863404
1316.375078,0.9999801211975861
1316.616132,0.9999725873757328
1316.857186,0.999984737116479
1317.09824,0.9999433876025423
1317.339294,0.9999526751198575
1317.580348,0.9999528681107424
1317.821402,0.9999725423769674
1318.062456,0.9999751103097535
1318.30351,0.9999422836656517
1318.544564,0.999943252610194
1318.785618,0.9999526631204254
1319.026672,0.9999772912578474
1319.267726,0.9999502742363667
1319.50878,0.9999427076412699
1319.749834,0.9999310483772724
1319.990888,0.9999524031327668
1320.231942,0.9999718453963483
1320.472996,0.9999492842860853
1320.71405,0.9999472043937371
1320.955104,0.9999435795916911
1321.196158,0.9999573599091145
1321.437212,0.9999684484977591
1321.678266,0.9999497702615555
1321.91932,0.9999347741272997
1322.160374,0.9999422186694054
1322.401428,0.999956475947199
1322.642482,0.9999586628544034
1322.883536,0.9999600337986699
1323.12459,0.9999397118174055
1323.365644,0.9999540470558689
1323.606698,0.9999711114172831
1323.847752,0.9999291975066148
1324.088806,0.9999523221366254
1324.32986,0.999943132617011
1324.570914,0.9999122538499187
1324.811968,0.9999328622538394
1325.053022,0.9999522791386766
1325.294076,0.9999297374685273
1325.53513,0.9999604577818141
1325.776184,0.999930128441131
1326.017238,0.9999483823322377
1326.258292,0.9999551160073166
1326.499346,0.9999417606959741
1326.7404,0.9999245458468078
1326.981454,0.9999622317132397
1327.222508,0.9999572309146234
1327.463562,0.9999445195390977
1327.704616,0.9999690214798442
1327.94567,0.9999553159983597
1328.186724,0.9999634116693693
1328.427778,0.9999652826026628
1328.668832,0.9999520581492473
1328.909886,0.9999457694705284
1329.15094,0.9999502622369636
1329.391994,0.9999441675586888
1329.633048,0.999969708458798
1329.874102,0.9999577038945054
1330.115156,0.9999441935572375
1330.35621,0.9999566449398578
1330.597264,0.9999726053752396
1330.838318,0.9999546670275703
1331.079372,0.9999539410607455
1331.320426,0.9999396498211454
1331.56148,0.9999910918396779
1331.802534,0.9999590888368844
1332.043588,0.9999441145616493
1332.284642,0.9999467984152545
1332.525696,0.9999559929683378
1332.76675,0.999963571663528
1333.007804,0.9999687304889013
1333.248858,0.9999767502702791
1333.489912,0.9999292934998224
1333.730966,0.999963029683419
1333.97202,0.9999780342412508
1334.213074,0.9999580628793856
1334.454128,0.9999410877353956
1334.695182,0.9999126688135901
1334.936236,0.9999576968948016
1335.17729,0.9999618117291906
1335.418344,0.9999634406683087
1335.659398,0.9999526151226987
1335.900452,0.999947493378521
1336.141506,0.9999687514882449
1336.38256,0.9999582958696415
1336.623614,0.9999638076549587
1336.864668,0.999941387717767
1337.105722,0.9999533340888875
1337.346776,0.9999791322177352
1337.58783,0.9999432566099671
1337.828884,0.9999504412280765
1338.069938,0.9999236969112287
1338.310992,0.999938288904208
1338.552046,0.9999688554850005
1338.7931,0.9999275866219752
1339.034154,0.9998965353528358
1339.275208,0.9999263827098857
1339.516262,0.999900557944689
1339.757316,0.9999332602271978
1339.99837,0.9999174524072401
1340.239424,0.9999211411095258
1340.480478,0.9999026307406941
1340.721532,0.9998952154902803
1340.962586,0.9999457184732954
1341.20364,0.9999452624981517
1341.444694,0.9998870163831296
1341.685748,0.9999039346145747
1341.926802,0.9998899360574802
1342.167856,0.9998774575089445
1342.40891,0.9999192482605972
1342.649964,0.9998722881558519
1342.891018,0.9998567302640889
1343.132072,0.9998721181775775
1343.373126,0.9998675487724384
1343.61418,0.9998584300219753
1343.855234,0.9998384230549608
1344.096288,0.9998665689027209
1344.337342,0.9998528808230877
1344.578396,0.9998402127673399
1344.81945,0.9998423924213796
1345.060504,0.9998103279900106
1345.301558,0.9998333338903395
1345.542612,0.9998517109959014
1345.783666,0.9998202061648491
1346.02472,0.9998210260177544
1346.265774,0.9998042791558239
1346.506828,0.9998055789022317
1346.747882,0.9998127875264426
1346.988936,0.9998218958624254
1347.22999,0.9997913017805038
1347.471044,0.9998109978631546
1347.712098,0.9997908818682453
1347.953152,0.9998057588672521
1348.194206,0.9998119976746525
1348.43526,0.9997711261956063
1348.676314,0.9997982803481454
1348.917368,0.9997926415017458
1349.158422,0.9998151670837085
1349.399476,0.9998053889391897
1349.64053,0.9997560197680188
1349.881584,0.9997750153128515
1350.122638,0.9998177266138125
1350.363692,0.9997979404167879
1350.604746,0.9997697165193121
1350.8458,0.999779224374526
1351.086854,0.9997762050458275
1351.327908,0.9997884523793542
1351.568962,0.999771606085862
1351.810016,0.9997478018073122
1352.05107,0.9997792343723183
1352.292124,0.9997840233263204
1352.533178,0.9998042791558239
1352.774232,0.9997863428279452
1353.015286,0.9997978404369988
1353.25634,0.9998029594150465
1353.497394,0.9997879624831325
1353.738448,0.9998260251353822
1353.979502,0.9998056688847378
1354.220556,0.9998156369969475
1354.46161,0.9997890322568247
1354.702664,0.9997979704107266
1354.943718,0.9998325040290167
1355.184772,0.999837963129392
1355.425826,0.9998190963650363
1355.66688,0.999839452889067
1355.907934,0.9998690685722676
1356.148988,0.9998575201512179
1356.390042,0.9998765876159349
1356.631096,0.9998486214588878
1356.87215,0.9998773075273372
1357.113204,0.9998672388135463
1357.354258,0.9998805971290903
1357.595312,0.9998786073686818
1357.836366,0.999875427759766
1358.07742,0.9998752377834528
1358.318474,0.999898125189591
1358.559528,0.9998954454662062
1358.800582,0.9999038066268793
1359.041636,0.9998854065663292
1359.28269,0.9999131347730024
1359.523744,0.999943271609116
1359.764798,0.9999506942155701
1360.005852,0.9998965653497324
1360.246906,0.9999405317683054
1360.48796,0.9999496772662313
1360.729014,0.9999505982203081
1360.970068,0.9999533180896343
1361.211122,0.9999462814428933
1361.452176,0.999927798606646
1361.69323,0.9999651626068361
1361.934284,0.9999548010215046
1362.175338,0.9999390628567432
1362.416392,0.9999578768872033
1362.657446,0.9999593138277048
1362.8985,0.9999553909950113
1363.139554,0.9999744373267307
1363.380608,0.9999714764068054
1363.621662,0.9999574589048981
1363.862716,0.9999529641062224
1364.10377,0.9999519581540465
1364.344824,0.9999634366684549
1364.585878,0.9999640346467689
1364.826932,0.9999668705487924
1365.067986,0.9999519021567383
1365.30904,0.9999568739299557
1365.550094,0.9999845711190264
1365.791148,0.9999502832359193
1366.032202,0.9999437745807082
1366.273256,0.9999600447982303
1366.51431,0.9999658035847108
1366.755364,0.9999624767040165
1366.996418,0.999972919366687
1367.237472,0.9999566479397277
1367.478526,0.9999665765585757
1367.71958,0.9999816231688561
1367.960634,0.999965119608335
1368.201688,0.9999660435765324
1368.442742,0.999976480276593
1368.683796,0.9999622757115789
1368.92485,0.999974042336906
1369.165904,0.9999569029287054
1369.406958,0.9999308083938496
1369.648012,0.9999779472431656
1369.889066,0.99997269237286
1370.13012,0.9999793772126526
1370.371174,0.9999807401854726
1370.612228,0.999975217307096
1370.853282,0.9999604647815373
1371.094336,0.9999524861288197
1371.33539,0.9999671935381438
1371.576444,0.9999794562110266
1371.817498,0.9999577068943786
1372.058552,0.9999685234953956
1372.299606,0.9999587588504396
1372.54066,0.9999650706100454
1372.781714,0.9999615757382309
1373.022768,0.9999688994836311
1373.263822,0.9999853761069302
1373.504876,0.9999783482344029
1373.74593,0.9999693964682976
1373.986984,0.9999710674185552
1374.228038,1.0
1374.469092,0.999971300411841
1374.710146,0.9999858730997856
1374.9512,0.9999714324080614
1375.192254,0.9999818811641481
1375.433308,0.9999700804475987
1375.674362,1.0
1375.915416,0.9999823291561312
1376.15647,0.999992579227534
1376.397524,0.9999976472027678
1376.638578,1.0
1376.879632,0.9999744393266796
1377.120686,0.9999633366721162
1377.36174,0.999985836100309
1377.602794,0.9999889630609075
1377.843848,0.9999802121957811
1378.084902,0.9999941939168554
1378.325956,0.9999932518227691
1378.56701,1.0
1378.808064,1.0
1379.049118,0.9999974281033074
1379.290172,0.9999898170518465
1379.531226,0.9999877990744319
1379.77228,0.9999731313609683
1380.013334,1.0
1380.254388,1.0
1380.495442,1.0
1380.736496,0.9999741473341859
1380.97755,1.0
1381.218604,1.0
1381.459658,0.9999995606000965
1381.700712,0.9999862270948473
1381.941766,1.0
1382.18282,1.0
1382.423874,1.0
1382.664928,1.0
1382.905982,0.999998612200963
1383.147036,1.0
1383.38809,0.9999815401703848
1383.629144,0.9999914131368673
1383.870198,1.0
1384.111252,0.9999991048004007
1384.352306,1.0
1384.59336,0.9999980741018546
1384.834414,1.0
1385.075468,1.0
1385.316522,1.0
1385.557576,0.9999952821111293
1385.79863,1.0
1386.039684,1.0
1386.280738,0.9999805041900458
1386.521792,0.9999959281082902
1386.762846,1.0
1387.0039,1.0
1387.244954,1.0
1387.486008,0.9999764492773227
1387.727062,1.0
1387.968116,1.0
1388.20917,1.0
1388.450224,1.0
1388.691278,0.9999885890651052
1388.932332,1.0
1389.173386,1.0
1389.41444,1.0
1389.655494,1.0
1389.896548,1.0
1390.137602,0.9999952841111198
1390.378656,1.0
1390.61971,1.0
1390.860764,1.0
1391.101818,0.9999793192138504
1391.342872,1.0
1391.583926,1.0
1391.82498,1.0
1392.066034,1.0
1392.307088,0.9999622967107868
1392.548142,1.0
1392.789196,0.9999802821943985
1393.03025,1.0
1393.271304,0.999999297020247
1393.512358,0.9999647576210272
1393.753412,1.0
1393.994466,1.0
1394.23552,0.999998371501326
1394.476574,1.0
1394.717628,1.0
1394.958682,1.0
1395.199736,1.0
1395.44079,1.0
1395.681844,1.0
1395.922898,1.0
1396.163952,1.0
1396.405006,1.0
1396.64606,1.0
1396.887114,0.9999682025055511
1397.128168,1.0
1397.369222,0.9999975168030831
1397.610276,1.0
1397.85133,1.0
1398.092384,0.9999935605207335
1398.333438,0.9999383419009388
1398.574492,1.0
1398.815546,1.0
1399.0566,0.9999944864151998
1399.297654,0.9999805311895198
1399.538708,1.0
1399.779762,1.0
