nu,[0]HCFC-132-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
575.228505,0.9676391888318592
575.347507,0.9649828015788995
575.466509,0.9645438342768154
575.585512,0.9645988148423005
575.704514,0.9625213800768954
575.823516,0.9617122398873912
575.942519,0.9610700306329182
576.061521,0.9598041747148397
576.180524,0.9594644641693049
576.299526,0.9583070891773702
576.418528,0.9564947297969191
576.537531,0.9576987573415416
576.656533,0.9562804989721927
576.775536,0.953487465315767
576.894538,0.9532405440399357
577.01354,0.9527173586087994
577.132543,0.9511818642185059
577.251545,0.9499888797332579
577.370547,0.9493516510091027
577.48955,0.9484900309446935
577.608552,0.9477504971762207
577.727555,0.9466129320736917
577.846557,0.9466403842467763
577.965559,0.944772614517619
578.084562,0.9456998912073125
578.203564,0.9438736189783717
578.322566,0.9423938424584459
578.441569,0.9443749489613802
578.560571,0.9424268268201549
578.679574,0.940011659567313
578.798576,0.9418681333808273
578.917578,0.940862755181898
579.036581,0.9410932947968672
579.155583,0.940367051139405
579.274585,0.9390336165893973
579.393588,0.9383840301095615
579.51259,0.9363330903979391
579.631593,0.9369241030228534
579.750595,0.9369212922547605
579.869597,0.9358856301322521
579.9886,0.9371068210373703
580.107602,0.937532364125093
580.226605,0.9363096823632807
580.345607,0.9357106358818897
580.464609,0.9363649262642193
580.583612,0.9354112563816823
580.702614,0.9355506430429316
580.821616,0.9361336726884243
580.940619,0.9366037297665691
581.059621,0.9350820495632352
581.178624,0.9371958504141974
581.297626,0.9348240025296845
581.416628,0.935279372692551
581.535631,0.9353289438129269
581.654633,0.9340969922993666
581.773635,0.9348642008260504
581.892638,0.9354131272060658
582.01164,0.9345510737704839
582.130643,0.9338420186259588
582.249645,0.933707555056886
582.368647,0.9332212201219529
582.48765,0.9326539940743108
582.606652,0.9325952387234971
582.725655,0.9335665758602697
582.844657,0.9321206685353457
582.963659,0.9314833159974846
583.082662,0.9301131812229292
583.201664,0.9290358045063007
583.320666,0.9287376318723223
583.439669,0.9279550359591773
583.558671,0.9275663042440918
583.677674,0.926364956954985
583.796676,0.9256658153716424
583.915678,0.9233333042195836
584.034681,0.9239641562778196
584.153683,0.9234579626299065
584.272685,0.9221909248676836
584.391688,0.9194790677635343
584.51069,0.9171401344739137
584.629693,0.9180200937359002
584.748695,0.9161565708858553
584.867697,0.9139211320834828
584.9867,0.9096376004992015
585.105702,0.9092656347927696
585.224704,0.9093947596805602
585.343707,0.9069000802866045
585.462709,0.9036709303130371
585.581712,0.9061087020033959
585.700714,0.9044846002468664
585.819716,0.902812850581647
585.938719,0.9027947945051966
586.057721,0.9056956106272742
586.176724,0.9062310349354535
586.295726,0.9053623759615025
586.414728,0.9088092979942232
586.533731,0.9137219189917046
586.652733,0.9114313528381244
586.771735,0.9090210752317459
586.890738,0.9075850483901425
587.00974,0.9053859156892926
587.128743,0.9072075715306428
587.247745,0.9052501179870216
587.366747,0.9073681614825951
587.48575,0.9075178895814683
587.604752,0.9096330523225694
587.723754,0.9094475061062531
587.842757,0.9140792541164947
587.961759,0.9206429447812634
588.080762,0.924539040753562
588.199764,0.929479060293151
588.318766,0.9390392508079995
588.437769,0.9472568477740276
588.556771,0.9500392304781667
588.675774,0.9517260958802555
588.794776,0.9504240742921224
588.913778,0.9499090840188272
589.032781,0.9485393537086835
589.151783,0.9475704416875704
589.270785,0.946253287496301
589.389788,0.9455287350171064
589.50879,0.9446592486059675
589.627793,0.943400856732095
589.746795,0.9436037097222074
589.865797,0.9407809036827891
589.9848,0.941567725363905
590.103802,0.9384750577752525
590.222804,0.9388298684020754
590.341807,0.937582054657179
590.460809,0.9370880790883698
590.579812,0.9355599985961397
590.698814,0.935580581142516
590.817816,0.9326838394796451
590.936819,0.9328461405875015
591.055821,0.9325719241339626
591.174823,0.931433017256499
591.293826,0.9305113548675743
591.412828,0.9299346166348834
591.531831,0.9299336867007317
591.650833,0.9296445222915641
591.769835,0.9295915340639723
591.888838,0.9288583756126388
592.00784,0.9278965766334
592.126843,0.9285890457384305
592.245845,0.9285899743279404
592.364847,0.9275486806517359
592.48385,0.92821954083458
592.602852,0.9282167561801344
592.721854,0.9286679791619412
592.840857,0.9286624071707822
592.959859,0.9297114591068656
593.078862,0.9303866746997799
593.197864,0.9301392247566113
593.316866,0.9320479659586374
593.435869,0.9316808113942484
593.554871,0.9334834921322989
593.673873,0.9336263260331098
593.792876,0.9355122862528864
593.911878,0.9355394165025744
594.030881,0.9353439091957506
594.149883,0.9362619317871302
